No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
502,P20000000477472,8.01.710.003.34475,DINAS TENAGA KERJA,WAWAN SAHIDU / BIDANG PENLAT,Restoran,JL. JEND SUDIRMAN NO. 56
503,P20000000047472,8.01.720.015.16129,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEREKONOMIAN,Restoran,JL.RAYA PALAGIMATA
504,P20000000187472,8.01.750.002.20067,KECAMATAN KOKALUKUNA,HARLINA / KEL. SUKANAYO,Restoran,JL. LAKAPEALAI
505,P20000000077472,8.01.720.001.53893,SEKRETARIAT DPRD,AGUS SUSANTO SUTADJI,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/NILAM CATERING"
506,P20000000307472,8.01.740.009.30651,KANTOR KECAMATAN BUNGI,ZAINUDDIN / KEL.TAMPUNA,Restoran,JL.ANOA
507,P20000000047472,8.01.720.015.32323,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN BENDAHARA RUTIN,Restoran,JL.RAYA PALAGIMATA
508,P20000000047472,8.01.720.015.35333,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BAG. PENGADAAN,Restoran,JALAN RAYA PALAGIMATA/DARMAWATI
509,P20000000077472,8.01.720.015.7779,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
510,P20000000037472,8.01.710.005.8843,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd / SMPN 1 BAUBAU",Restoran,JL. JAMBU METE
511,P20000000067472,8.01.710.011.44062,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / UMKM WINDAH VEBBY CYNTIA VRANCISKA
512,P20000000077472,8.01.720.001.46887,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/MAMA NAWA"
513,P20000000017472,8.01.720.015.18558,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
514,P20000000047472,8.01.720.015.22121,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
515,P20000000617472,8.01.720.007.55473,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos",Restoran,JL.RAYA PALAGIMATA/PONDOK FASBUK
516,P20000000047472,8.01.720.015.1305,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
517,P20000000407472,8.01.760.009.34063,DINAS PARIWISATA,"AMRIN MAINU, S.Par / BID. DESTINASI",Restoran,JL. LABUKE / RM. AYAM BAKAR MADU LESTARI
518,P20000000057472,8.01.720.015.36988,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
519,P20000000217472,8.01.720.007.9698,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
520,P20000000037472,8.01.770.006.17753,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ARFIA,S.Pd /SDN 2 BONEBONE",Restoran,JL.ERLANGGA NO.161 A
521,P20000000167472,8.01.720.015.33796,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. DAYANU IKHSANUDDIN
522,P20000001107472,8.01.730.004.48500,TK AWARAPIA,"NURBAYA, A.Ma",Restoran,JL.POROS BAUBAU PASARWAJO
523,P20000000047472,8.01.720.015.20526,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
524,P20000000017472,8.01.720.015.24894,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
525,P20000000047472,8.01.720.015.57065,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA
526,P20000001577472,8.01.740.003.58672,SD NEGERI 1 LIABUKU,"MUSRIANI, S.Pd",Restoran,"JL. ANOA, KM. 12 /RM. KUE TRADISIONAL EKI"
527,P20000000177472,8.01.710.004.3353,KECAMATAN WOLIO,RAHMAWATI ZAIN KELURAHAN BATULO,Restoran,JL. SULTAN HASANUDDIN
528,P20000000707472,8.01.760.011.35765,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, S",Restoran,JL.BETOAMBARI NO.73
529,P20000000057472,8.01.720.015.38602,BAPPEDA,"La Ode Ikramansyah, SE/SEKRETARIAT",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
530,P20000000217472,8.01.720.007.11447,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md / BAGIAN TATA RUANG",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
531,P20000000037472,8.01.710.003.24199,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA, S.Pd / SD NEGERI 3 BAUBAU",Restoran,JL. JENDRAL SUDIRMAN NO. 49
532,P20000000067472,8.01.780.001.47288,DINAS KESEHATAN,"La Jazi, SKM/ Puskesmas Lowu-Lowu",Restoran,"Jalan Sultan Murhum Nomor 03, Kel. Lowu-Lowu/Warung Makan Saudara ""Ahlil Home"""
533,P20000000257472,8.01.710.002.50132,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING KETAHANAN EKONOMI TANGGAL 06 AGUSTUS 2024",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
534,P20000000257472,8.01.710.003.22731,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO.20
535,P20000000257472,8.01.710.003.26762,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
536,P20000000077472,8.01.720.001.60284,SEKRETARIAT DPRD,ASAAD ADI KARIM,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ UMKM WINDAH"
537,P20000001387472,8.01.760.011.37401,SMP NEGERI 3 BAUBAU,"MUINAH, S.Pd",Restoran,JL.BETOAMBARI NO. 71 / INAYAH CAKE
538,P20000000247472,8.01.720.007.6238,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
539,P20000000047472,8.01.720.015.13658,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
540,P20000000567472,8.01.760.008.48916,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM TALAGO
541,P20000000337472,8.01.760.007.51802,KANTOR KECAMATAN MURHUM,LUSY ANEKA MAKANAN DAN KUE,Restoran,KEL. WAJO
542,P20000000097472,8.01.760.011.25532,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU NO. 65
543,P20000000047472,8.01.720.015.28524,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
544,P20000000167472,8.01.710.002.61895,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
545,P20000000047472,8.01.720.015.39009,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BAGIAN UMUM SETDA,Restoran,JL. BULAWAMBONA/ RM. SILVANA
546,P20000000267472,8.01.770.001.41842,KANTOR KECAMATAN BATUPOARO,"NURMMIN TENGKO,S.IP   KELURAHAN KAOBULA",Restoran,JALAN HAYAM WURUK NO. 73  RESTORAN KOPAKA
547,P20000000387472,8.01.710.004.11930,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,SUNARNI,Restoran,JL.CUT NYAK DIEN NO.1
548,P20000000017472,8.01.720.015.15589,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP BIDANG PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
549,P20000000517472,8.01.760.008.50549,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/SNACK/DALDUK,Restoran,JL.BETOAMBARI
550,P20000000077472,8.01.720.001.53395,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
551,P20000000307472,8.01.740.003.27225,KANTOR KECAMATAN BUNGI,"HALIMA,S.IP",Restoran,JL.ANOA
552,P20000000047472,8.01.720.015.30148,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
553,P20000000067472,8.01.720.007.63499,DINAS KESEHATAN,"La Ode Rajab Hibai,SM/Puskesmas Wajo",Restoran,Jl.Dr Wahidin No.137/NW Catering
554,P20000000247472,8.01.720.015.21770,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO. 63
555,P20000000077472,8.01.720.001.43536,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM HIDUP BERSAMA"
556,P20000000417472,8.01.720.007.14126,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,LM.GRAMA RAMADHAN,Restoran,JL.DAYANU IKHSANUDDIN
557,P20000000077472,8.01.720.015.17876,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA,BUKIT PARLEMEN"
558,P20000000077472,8.01.720.001.52203,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Anisa Catering"
559,P20000000047472,8.01.710.011.54982,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAG ORGANISASI SETDA KOTA BAUBAU,Restoran,ANISA CATERING
560,P20000000067472,8.01.780.001.28934,DINAS KESEHATAN,"MARWATI, SKM /PUSKESMAS LOWU-LOWU",Restoran,JL. SULTAN MURHUM N0. 03
561,P20000000077472,8.01.720.015.31808,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
562,P20000000077472,8.01.720.001.33544,SEKRETARIAT DPRD,SAMSINA,Restoran,Jl. Bukit Parlemen/Mama Nawa
563,P20000000047472,8.01.720.015.5320,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
564,P20000000987472,8.01.710.004.65085,SMP NEGERI 1 BAUBAU,"MELYATI, S.Pd",Restoran,JL JAMBU METE NO 1
565,P20000000177472,8.01.770.005.42249,KECAMATAN WOLIO,RM.NUSANTARA,Restoran,Jl. Betoambari
566,P20000000477472,8.01.710.003.20540,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.JENDRAL SUDIRMAN NO.56
567,P20000000047472,8.01.720.015.15999,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
568,P20000000017472,8.01.720.015.19955,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. DAYANU IKHSANUDDIN
569,P10000009307472,8.01.720.007.53793,VISTA CATERING,vista catering,Restoran,jl.kembang
570,P20000001607472,8.01.760.011.56573,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL.BETOAMBARI NO.69
571,P20000000047472,8.01.720.015.30554,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAGIAN UMUM,Restoran,JL. RAYA PALAGIMATA
572,P20000000577472,8.01.710.003.32222,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLN MEDI, S.M",Restoran,JL. R.A KARTINI
573,P20000000837472,8.01.750.004.35237,SD NEGERI WARURUMA,"NAZIRUN, S.Pd",Restoran,JL. ANOA
574,P20000000157472,8.01.710.003.7670,BALITBANG,"ALBERTHIN PABESAK, SE",Restoran,JL. JENDERAL SUDIRMAN NO.53
575,P20000000037472,8.01.720.015.8186,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUH. SYAHRIR, S.Pd.SD",Restoran,JL. D. IKHSANUDDIN
576,P20000000107472,8.01.710.002.43966,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Tomba
577,P20000000217472,8.01.720.001.46791,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
578,P20000000067472,8.01.710.011.18399,DINAS KESEHATAN,"WA ODE ALFINA, S.KM",Restoran,JL. BAKTI ABRI
579,P20000000337472,8.01.760.009.21970,KANTOR KECAMATAN MURHUM,MUSRIFUN / KEL.MELAI,Restoran,JL.ST.LABUKE
580,P20000000517472,8.01.760.008.55376,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/MAKANMINUM/ROSLINA/DALDUK,Restoran,JL.BETOAMBARI
581,P20000000047472,8.01.720.015.1205,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN ORGANISASI,Restoran,JL.RAYA PALAGIMATA
582,P20000000067472,8.01.710.011.33962,DINAS KESEHATAN,"WA ODE ALFINA, SKM /BID. KESMAS",Restoran,JL. BAKTI ABRI /WR. SRI REZKI ELIASMA
583,P20000002257472,8.01.760.010.36890,SD NEGERI 2 BAADIA,"MASRIDA, S.Pd",Restoran,JL. DRS. LA ODE MANARFA
584,P20000000177472,8.01.710.005.9583,KECAMATAN WOLIO,NURMILA,Restoran,JL.PANGERAN DIPONEGORO NO.21
585,P20000000037472,8.01.710.001.17424,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE HARTINA, S.Pd / SDN 2 BATARAGURU",Restoran,JL. BUDI UTOMO NO. 16B
586,P20000000167472,8.01.720.007.21559,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. DAYANU IKHSANUDDIN
587,P20000000067472,8.01.710.011.48404,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / UMKM Titin Indah Sari
588,P20000000067472,8.01.710.011.20430,DINAS KESEHATAN,"WA ODE ALFINA, SKM",Restoran,JL. BAKTI ABRI NO. 001
589,P20000000017472,8.01.720.015.24786,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
590,P20000000577472,8.01.710.003.56969,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A KARTINI
591,P20000001267472,8.01.710.002.58572,SD NEGERI 2 BAUBAU,"VIVIN HARIANTI,S.Pd",Restoran,JL.JEND.SUDIRMAN NO.58/ CLAUDYS MEALS
592,P20000000057472,8.01.720.007.3158,BAPPEDA,NASARUL LA ANGKA,Restoran,JL.RAYA PALAGIMATA
593,P20000000057472,8.01.720.015.35660,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
594,P20000000577472,8.01.710.003.38506,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A. KARTINI NO. 13
595,P20000000217472,8.01.720.007.11344,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md / BIDANG BINA MARGA",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
596,P20000000037472,8.01.720.002.24103,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MARIATI, S.Pd.SD /SDN 1 LABALAWA",Restoran,JL. LA BUKE NO. 10
597,P20000000457472,8.01.780.006.47187,KANTOR KECAMATAN LEA-LEA,"HASMIA, S.I.P/  KELURAHAN KOLESE",Restoran,JALAN BULAN BHAKTI LKMD/ KELURAHAN KOLESE
598,P20000000377472,8.01.720.015.50036,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
599,P20000000057472,8.01.720.015.22522,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
600,P20000000687472,8.01.760.011.26655,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
601,P20000000457472,8.01.780.006.60187,KANTOR KECAMATAN LEA-LEA,BENDAHARA/HASMIA,Restoran,RUMAH MAKAN AYUN(MUHSIN)/KEL.LOWU-LOWU
602,P20000000897472,8.01.720.015.37302,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA / RM. SAHABAT
603,P20000000247472,8.01.720.015.6133,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH",Restoran,JLN DAYANU IKHSANUDDIN NO 63
604,P20000000187472,8.01.750.005.13536,KECAMATAN KOKALUKUNA,"IS YANA ROSARIAH, SE KEL. KADOLOMOKO",Restoran,JL. ANOA
605,P20000000267472,8.01.770.006.48809,KANTOR KECAMATAN BATUPOARO,suhardin la mani/kel.bone-bone,Restoran,kelurahan Bone-Bone / Sitti Asma
606,P20000001597472,8.01.730.003.51705,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
607,P20000000207472,8.01.760.010.25313,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
608,P20000000407472,8.01.760.009.28428,DINAS PARIWISATA,"AMRIN MAINU, S.Par",Restoran,JL. SULTAN LABUKE
609,P20000000677472,8.01.710.002.61795,SMA NEGERI 1 BAUBAU,"LA ODE MUH.HARMAIN, S.Sos",Restoran,JL.MUH.HUSNI THAMRIN
610,P20000000207472,8.01.760.010.38913,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,RSUD KOTA BAUBAU/MAMA IKO
611,P20000000307472,8.01.740.003.41746,KANTOR KECAMATAN BUNGI,: I KADEK RAI WAHYUDI,Restoran,Ni Luh Mariani/Kel. Ngkari-Ngkari
612,P20000000047472,8.01.720.015.15428,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
613,P20000000577472,8.01.710.003.50449,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A KARTINI
614,P20000001087472,8.01.720.001.53296,SD NEGERI TOPA,"WANUNU, S.Pd",Restoran,JL. GAJAH MADA NO.26 / WM. MIA
615,P20000000837472,8.01.750.004.27115,SD NEGERI WARURUMA,"NAZIRUN,S.Pd",Restoran,JL.ANOA
616,P20000000217472,8.01.720.007.30046,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL.DAYANU IKHSANUDDIN NO.1
617,P20000000957472,8.01.710.011.63402,SMP NEGERI 12 BAUBAU,"KASMIATY, SE",Restoran,JL.PAHLAWAN KM 4
618,P20000000247472,8.01.720.015.16979,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO 63
619,P20000000777472,8.01.750.001.43436,SMK NEGERI 4 BAUBAU,ARIFIN,Restoran,JL. PENDIDIKAN PUMA BAUBAU / KIOS RABANI PUMA
620,P20000000017472,8.01.720.015.17707,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBAMG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
621,P20000000067472,8.01.740.003.52106,DINAS KESEHATAN,"USMAN, S.KM/PUSKESMAS BUNGI",Restoran,"JL. ANOA KM 12 / RM SAUDARA ""AHLIL HOME"""
622,P20000000107472,8.01.710.011.54886,DINAS PERHUBUNGAN,Zaliati,Restoran,Jl. Bhakti Abri
623,P20000000017472,8.01.720.015.28828,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
624,P20000001067472,8.01.710.002.31704,SMP NEGERI 17 BAUBAU,"RATNA,AMd.Kom",Restoran,JL. M.H THAMRIN
625,P20000000157472,8.01.710.003.33447,BALITBANG,"YUSNIAR ARIFIN,AMd.Kom",Restoran,JL. JENDRAL SUDIRMAN NO. 53 / AROMA SEDAP KUE
626,P20000000047472,8.01.720.015.5212,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
627,P20000000417472,8.01.720.015.64989,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,Bendahara BKPSDM,Restoran,Jln. Dayanu Ikhsanuddin No.69/Baubau Kuliner
628,P20000000837472,8.01.750.004.42143,SD NEGERI WARURUMA,"ALMINA KALASSE, S.Pd",Restoran,JL.ANOA
629,P20000000477472,8.01.710.003.12008,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JEND. SUDIRMAN
630,P20000000067472,8.01.730.004.19843,DINAS KESEHATAN,"NURMAWATI,S.ST /PUKES. SORAWOLIO",Restoran,JL. POROS PASARWAJO
631,P20000002357472,8.01.750.003.53693,SD NEGERI 1 BUNGI,"NI PUTU SRI SUKMA DEWI, S.Pd",Restoran,JL. ANOA
632,P20000000517472,8.01.760.008.56477,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/NASIKOTAK/SULIMA/DALDUK,Restoran,JL. BETOAMBARI
633,P20000000067472,8.01.750.005.30448,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep.,Ns /PUSKESMAS KADOLOMOKO",Restoran,JL. ANOA
634,P20000000017472,8.01.720.015.32111,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
635,P20000000177472,8.01.710.004.35124,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
636,P20000000017472,8.01.720.015.7573,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
637,P20000000037472,8.01.740.003.7197,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NUSRIAH,S.Pd.AUD/ TK PEMBINA",Restoran,JLN. PENDIDIKAN
638,P20000000407472,8.01.760.009.43870,DINAS PARIWISATA,"RICHMAN SASMITA, SH",Restoran,JL. LABUKE / RM. SENTOSA
639,P20000000047472,8.01.720.015.46689,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak/BAG. KESRA",Restoran,JL. RAYA PALAGIMATA/VEBBY-UMKM WINDAH
640,P20000000217472,8.01.720.015.21873,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
641,P20000000227472,8.01.710.011.55280,DINAS LINGKUNGAN HIDUP,"Wa Ode Syamsiar, A.Md/Bidang Pengendalian Pencemaran dan kerusakan lingkungan hidup",Restoran,Jl. Sirkaya/ Dapoer Mom Shaka
642,P20000000067472,8.01.710.011.58081,DINAS KESEHATAN,WINDA CATERING / EVI FITRIANI / BIDANG YANKES / DINKES,Restoran,JALAN BAKTI ABRI NO 001
643,P20000000067472,8.01.740.005.1097,DINAS KESEHATAN,"JAYATI,AMd.Kep PUSKESMAS KAMPEONAHO",Restoran,JL.ANOA KM 19
644,P20000000077472,8.01.720.001.59682,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ ALFIN/KIKO CATERING"
645,P20000000057472,8.01.720.015.33866,BAPPEDA,"La Ode Ikramansyah, SE/Bidang PPE MAKRO",Restoran,Jl. Raya Palagimata/N I N D Y  Cake & Cooking
646,P20000000227472,8.01.710.011.36794,DINAS LINGKUNGAN HIDUP,WA ODE SYAMSIAR/ SEKRETARIAT LINGKUNGAN HIDUP,Restoran,JL SIRKAYA NO. 1/ MAHKOTA FRIED CHIKEN
647,P20000000057472,8.01.720.015.9472,BAPPEDA,NASARUL LA ANGKA,Restoran,JL. RAYA PALAGIMATA
648,P20000000037472,8.01.750.005.17206,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HASNAWATI, S.Pd /SDN 1 KADOLOMOKO",Restoran,JL. ANOA
649,P20000000167472,8.01.720.007.9417,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
650,P20000000337472,8.01.760.010.48306,KANTOR KECAMATAN MURHUM,Sarni,Restoran,Jl. Labuke
651,P20000000047472,8.01.720.015.24563,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG. KEUANGAN,Restoran,JL. RAYA PALAGIMATA
652,P20000000897472,8.01.720.015.56873,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA /WARLIP CAKE AND BAKERY
653,P20000000067472,8.01.780.001.58476,DINAS KESEHATAN,"Suparman, A.Md.Kep",Restoran,"Jl. Sultah Murhum No. 03, Kel. Lowu-Lowu, Kec. Lea-Lea"
654,P20000000217472,8.01.720.007.3017,DINAS PEKERJAAN UMUM,"HUMAIRAH,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
655,P20000000477472,8.01.710.003.61291,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.R.A KARTINI NO.13
656,P20000000257472,8.01.710.002.35563,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID.POLDAGRI",Restoran,JL. MUH. HUSNI THMARIN NO. 20/Moza Gatering
657,P20000000577472,8.01.710.003.38410,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A. KARTINI NO. 13
658,P20000000157472,8.01.710.003.11213,BALITBANG,"ALBERTHIN PABESAK, SE",Restoran,JL.RE MARTADINATA
659,P20000000037472,8.01.780.002.23717,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HURUN'IN,S.Pd/SDN 3 LOWU-LOWU",Restoran,JL.POROS KALIA-LIA
660,P20000001297472,8.01.710.007.47091,SD NEGERI 1 BATULO,"LA ODE SARWAN, S.Pd",Restoran,JL.PAHLAWAN KM.6
661,P20000000067472,8.01.710.011.49931,DINAS KESEHATAN,"EVI FITRIANI, S.Si/ PERENCANAAN",Restoran,JALAN BAKTI ABRI NO. 001
662,P20000000687472,8.01.760.011.26559,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO.67
663,P20000000577472,8.01.710.003.60086,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A. KARTINI NO. 13
664,P20000000167472,8.01.710.002.62909,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
665,P20000000447472,8.01.720.007.37206,KANTOR KECAMATAN BETOAMBARI,NURINDA/KELURAHAN KATOBENGKE,Restoran,Jalan La Karambau No. 1 / ALFANDI CATERING
