No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
472,P20000000037472,8.01.750.004.14996,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NAZIRUN, S.Pd /SDN WARURUMA",Restoran,JL. ANOA
473,P20000000217472,8.01.720.001.42002,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
474,P20000001037472,8.01.770.006.44959,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL. WA ODE WAU NO. 17 / KANTIN SEKOLAH SD NEGERI 1 BONE-BONE
475,P20000000387472,8.01.710.004.19624,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL. CUT NYAK DIEN NO. 1
476,P20000000327472,8.01.710.004.53555,DINAS KOMUNIKASI DAN INFORMATIKA,Mustafa Nawa / Sekretariat,Restoran,Jalan Cut Nyak Dien No 01 / Dapur Barongki
477,P20000000047472,8.01.720.015.56339,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/BAG. KESRA SETDA KOTA BAUBAU,Restoran,JL. RAYAP PALAGIMATA/DAPOER WALANDA
478,P20000001537472,8.01.710.005.57941,SDN WANGKANAPI,"IRAWATI,S.Pd.SD",Restoran,JL.KELAPA NO.51
479,P20000000077472,8.01.720.001.34986,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
480,P20000000047472,8.01.720.015.7425,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
481,P20000000037472,8.01.770.002.5997,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"AMALIA, S.Pd/ SDN 1 WAMEO",Restoran,JLN HAYAM WURUK NO 139 A
482,P20000000037472,8.01.730.001.22446,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAFARIA, S.Pd / SDN KABAURIA",Restoran,JL. POROS BAUBAU PASARWAJO KM. 13
483,P20000000067472,8.01.720.001.43729,DINAS KESEHATAN,"ELYAMIN MAAMA, A.Md/BENDAHARA BOK PUSKESMAS SULAA",Restoran,JL. DAYANU IKHSANUDDIN KOMPLEK BTN WANABHAKTI INDAH / SITI MAEUMUNA CATERING
484,P20000000377472,8.01.720.015.46549,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
485,P20000000277472,8.01.720.015.21697,DINAS  PENANAMAN MODAL DAN PTSP,WAODE SITTI HASANAH,Restoran,JL.RAYA PALAGIMATA
486,P20000000217472,8.01.720.015.55142,DINAS PEKERJAAN UMUM,"Ahmad Hendra Kaif, ST/Bidang Cipta Karya",Restoran,Jalan Dayanu Ikhsanuddin/Parende Mama Ardan
487,P20000000067472,8.01.750.005.0946,DINAS KESEHATAN,"HJ.ROSIDA,AMK PUSKESMAS KADOLOMOKO",Restoran,JL.ANOA
488,P20000000517472,8.01.760.008.59541,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/NASIKOTAK/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
489,P20000000067472,8.01.780.001.36656,DINAS KESEHATAN,"Marwati,SKM/PUSKESMAS LOWU-LOWU",Restoran,jLN . Sultan Murhum No.03/Warung Saudara Ahlil home
490,P20000000067472,8.01.710.011.9315,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BAKTI ABRI
491,P20000000037472,8.01.750.004.16722,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUHANARNI, S.Pd/ SDN TOMBA",Restoran,JL. ANOA
492,P20000000037472,8.07.720.015.47880,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,DINAS PENDIDIKAN DAN KEBUDAYAAN BIDANG PAUD,Restoran,JL. Dayanu Ikhsanuddin
493,P20000000987472,8.01.710.004.45353,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1 /VASTAKA KUE
494,P20000000017472,8.01.720.015.48161,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID .PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ RM SENTOSA
495,P20000000187472,8.01.750.005.24254,KECAMATAN KOKALUKUNA,LESTARI WIDYANINGSIH/KEL.KADOLOMOKO,Restoran,JL.ANOA NO.17
496,P20000000227472,8.01.710.011.56735,DINAS LINGKUNGAN HIDUP,WAODE SYAMSIAR/ BID PENCEMARAN,Restoran,JL SIRKAYA NO 1/ RM SAMBAL IJO
497,P20000000567472,8.01.760.008.58337,SATUAN POLISI PAMONG PRAJA,"Chairil Bachtiar, S.Sos",Restoran,Jl. Betoambari / RM. Talago
498,P20000000047472,8.01.720.015.2842,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL.RAYA PALAGIMATA
499,P20000000427472,8.01.720.007.61149,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA,S.Sos",Restoran,JL.DAYANU IKHSANUDDIN NO.211/ ANNA CATERING
500,P20000000077472,8.01.720.001.38272,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. Padang Hidup Bersama"
501,P20000000217472,8.01.720.007.11074,DINAS PEKERJAAN UMUM,"HUMAIRAH,AMd /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
502,P20000000037472,8.01.740.008.23383,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI / SMP NEGERI 9 BAUBAU,Restoran,JL. ANOA
503,P10000005367472,8.01.760.007.46953,HJ.WISNI,WISNI CATERING,Restoran,JL. GAJAH MADA
504,P20000000897472,8.01.720.015.49793,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMNAN, S.Pd",Restoran,JL. SIBATARA /WARLIP CAKE AND BAKERY
505,P20000000717472,8.01.780.003.26420,SMA NEGERI 5 BAUBAU,"NURLINA, S..Pd",Restoran,JL.POROS KALIA LIA
506,P20000000617472,8.01.720.015.59944,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos /BID. PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA /WARUNG KEMBAR
507,P20000000187472,8.01.750.002.62762,KECAMATAN KOKALUKUNA,"JAFLI AMIN,SH/KEL.SUKANAYO",Restoran,JLN.LAKAPEALAI/WARUNG AREMA
508,P20000000247472,8.01.720.007.3949,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
509,P20000000077472,8.01.720.015.13257,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA,BUKIT PARLEMEN"
510,P20000001137472,8.01.730.004.48564,SEKOLAH DASAR NEGERI 2 BUGI,"DAHLAN, S.Pd.I",Restoran,JLN. POROS BAUBAU PASARWAJO KM. 15 / KANTIN SDN 2 BUGI
511,P20000000217472,8.01.720.015.51461,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
512,P20000000227472,8.01.710.011.28188,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR, A.Md",Restoran,JL.SRIKAYA
513,P20000000517472,8.01.760.008.61552,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKUFLI/SULIMA/DALDUK,Restoran,JL. BETOAMBARI
514,P20000001287472,8.01.720.007.64361,SD NEGERI 2 KATOBENGKE,"MASTI, SP.d SD",Restoran,JL. BETOAMBARI / DAPUR MINI MAMA GUGUN
515,P20000000517472,8.01.760.008.41510,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"MUH. FIRDAUZI IDRIS W,S.Sos/BID. DALDUK",Restoran,JL.BETOAMBARI
516,P20000000127472,8.01.730.001.15122,KECAMATAN SORAWOLIO,DIAWATI,Restoran,JL. POROS BAUBAU PASAR WAJO
517,P20000000377472,8.01.720.015.50201,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
518,P20000002257472,8.01.760.010.53059,SD NEGERI 2 BAADIA,"MASRIDA, S.Pd",Restoran,JL.DRS.H.LAODE MANARFA
519,P20000001447472,8.01.720.015.29802,SD ISLAM TERPADU INSAN CENDEKIA,"MARDIANA, S.Pd",Restoran,JL. GUNDU-GUNDU BARU
520,P20000000067472,8.01.770.006.31448,DINAS KESEHATAN,"AZNIA,S.Kep.Ns. PUSKESMAS BETOAMBARI",Restoran,JL.HAYAM WURUK
521,P20000000047472,8.01.720.015.63168,SEKRETARIAT DAERAH KOTA BAUBAU,Ranili/Bagian Umum,Restoran,jln. Raya Palagimata/RM. Nusantara
522,P20000000037472,8.01.770.005.3096,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,Dra. WA YIMA.A,Restoran,JL.ERLANGGA NO.139 A SDN 3 WAMEO
523,P20000002487472,8.01.710.002.43196,TKS DW TOMBA,"ERNI L HI SALIHI ,S.Pd",Restoran,JL.CHAIRIL ANWAR NO.8 / RUMAH MAKAN PUTRI
524,P20000000337472,8.01.760.007.17347,KANTOR KECAMATAN MURHUM,"MULIANI, A.MD / KEL. WAJO",Restoran,JL. BULAWAMBONA
525,P20000000067472,8.01.720.002.51867,DINAS KESEHATAN,SAIDA/PKM WABOROBO,Restoran,PUSKESMAS WABOROBO/RM MAMA IDUL
526,P20000000047472,8.01.720.015.54652,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAG. UMUM SETDA,Restoran,JL. RAYA PALGIMATA/ SEMERBAK CATERING
527,P20000000817472,8.01.720.015.32688,TK. ANAK.SALEH LIPU,"HAMIDA, S.Pd.I",Restoran,JL. BARU GUNDU-GUNDU /TOKO TIDAS
528,P20000000157472,8.01.710.004.4901,BALITBANG,"ALBERTIN PABESAK, SE",Restoran,Jl. RE. Martadinata
529,P20000000477472,8.01.710.003.64755,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.R.A KARTINI NO.13
530,P20000000037472,8.01.750.004.13851,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NASIM, S.Pd.KN /SMPN 5 BAUBAU",Restoran,JL. ANOA NO. 21B
531,P20000000067472,8.01.710.011.44846,DINAS KESEHATAN,"Wa Ode Sitti Marwiah, B, AM.Keb/PKM WOLIO",Restoran,Jl.Pahlawan No.138/Kedai Seil
532,P20000000307472,8.01.740.003.19494,KANTOR KECAMATAN BUNGI,HALIMA.S.IP/KEL.LIABUKU,Restoran,JL.ANOA
533,P20000000617472,8.01.720.015.53459,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP",Restoran,JL. RAYA PALAGIMATA/ KANTIN MADES
534,P20000000417472,8.01.720.015.56242,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,Baubau Kuliner,Restoran,JL.DAYANU IKHSANUDDIN NO 59/Baubau Kuliner
535,P20000000217472,8.01.720.001.57845,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
536,P20000000257472,8.01.710.002.34890,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos / BID. POLDAGRI",Restoran,Jl. Muh. Husni Thamrin No. 20a / Moza Gatering
537,P20000000047472,8.01.720.015.7319,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
538,P20000000037472,8.01.740.004.5846,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,I GUSTI AYU ERNAWATI  SDN KARING-KARING,Restoran,JL.ANOA
539,P20000000037472,8.01.710.011.21663,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ANTON, S.Pd /SD NEGERI PALATIGA",Restoran,JL. GATOT SUBROTO
540,P20000000177472,8.01.710.004.46453,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
541,P20000000057472,8.01.720.015.21534,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
542,P20000000567472,8.01.760.008.55046,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM TALAGO
543,P20000000217472,8.01.720.007.0850,DINAS PEKERJAAN UMUM,"HUMAIRA, AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
544,P20000000517472,8.01.760.008.59445,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/NASIKOTAK/IZAT/DALDUK,Restoran,JL. BETOAMBARI
545,P20000000407472,8.01.760.009.36560,DINAS PARIWISATA,"AMRIN MAINU, S.Par / BAG. PERENCANA",Restoran,JL. LABUKE / RM. SENTOSA
546,P20000000067472,8.01.720.015.9202,DINAS KESEHATAN,"AMRIYA,AMG PUSKESMAS SULAA",Restoran,JL. DAYANU IKHSANUDDIN
547,P20000000037472,8.01.750.004.16491,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ASNIAR, S.Kep ( KB PAUD BATUKARA )",Restoran,JL. ANOA
548,P20000000037472,8.01.720.015.37164,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,Meis Safitri / Bidang Kebudayaan,Restoran,Jl. Dayanu Ikhsanuddin No.59.A
549,P20000001737472,8.01.750.005.48061,TK NEGERI PEMBINA KOKALUKUNA,"SINAWATI, S.Pd.AUD",Restoran,JL. ANOA NO. 09 / NW CATERING
550,P20000000187472,8.01.750.003.23954,KECAMATAN KOKALUKUNA,ILHAM/KEL.LAKOLOGOU,Restoran,JL.ANOA
551,P20000000057472,8.01.720.015.56637,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/W.M. Sentosa
552,P20000000257472,8.01.710.002.58241,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BEND. PENGELUARAN BAKESBANGPOL KEG. RAPAT PENYUSUNAN RPJMD",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD
553,P20000000047472,8.01.720.015.2744,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG PENGADAAN BARANG/JASA,Restoran,JL.RAYA PALAGIMATA
554,P20000000427472,8.01.720.015.61053,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengelola Layanan dan Pelestarian Bahan Pustaka",Restoran,Jl. Dayanu Ikhsanuddin /ANA Catering
555,P20000000047472,8.01.720.015.38176,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BAGIAN UMUM SETDA,Restoran,JL. M.H. THAMRIN BAUBAU/ TOKO TIDAS
556,P20000000047472,8.01.720.015.10970,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
557,P20000000037472,8.01.780.002.23184,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SRIWATI, S.Pd / SDN KALIALIA",Restoran,JL. POROS KALIALIA
558,P20000000517472,8.01.760.008.49695,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/SNACK/DALDUK,Restoran,JL.BETOAMBARI
559,P20000000677472,8.01.710.002.26324,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
560,P20000001677472,8.01.770.005.59842,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,J.ERLANGGA NO.139
561,P20000000017472,8.01.720.015.62665,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BID.PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ RM SENTOSA
562,P20000000247472,8.01.720.015.2066,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JLN. DAYANU IKHSANUDDIN NO. 63
563,P20000000187472,8.01.750.005.13109,KECAMATAN KOKALUKUNA,"IS YANA ROSARIAH,SE/ KEL.KADOLOMOKO",Restoran,"JL.ANOA,NO.37"
564,P20000000517472,8.01.760.008.51346,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/MAGDALENA/NASIKOTAK/KS,Restoran,JL.BETOAMBARI
565,P20000000277472,8.01.720.015.28083,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH BID. PELAYANAN PERIZINAN DAN NON PERIZINAN PM,Restoran,JL. RAYA PALAGIMATA
566,P20000000417472,8.01.720.015.61456,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,Bendahara BKPSDM,Restoran,Jln. Dayanu Ikhsanuddin No. 69/Baubau Kuliner
567,P20000001047472,8.01.730.001.64265,SD NEGERI KABAURIA,"SULFIANI HATMA, S.Pd",Restoran,JL.POROS BAUBAU PASARWAJO
568,P20000000217472,8.01.720.001.41414,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
569,P20000000617472,8.01.720.015.15017,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, S.IP BIDANG PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL RAYA PALAGIMATA
570,P20000000187472,8.01.750.004.52963,KECAMATAN KOKALUKUNA,"ADAM SUWITNO, SH/KEL.WARURUMA",Restoran,KEL.WARURUMA/KUE DIBA
571,P20000001287472,8.01.720.007.29706,SD NEGERI 2 KATOBENGKE,"MASTI, S.Pd.SD",Restoran,JL.BETOAMBARI KOTA BAUBAU
572,P20000000207472,8.01.760.010.31347,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.DRS.H.LA ODE MANARFA
573,P20000000167472,8.01.710.002.63069,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
574,P20000000037472,8.01.710.005.2689,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd SMP NEG 1",Restoran,JL. JAMBU MENTE
575,P20000000567472,8.01.770.003.30503,SATUAN POLISI PAMONG PRAJA,"SRIANTO, S.Si",Restoran,GEDUNG PRSTASI KOTAMARA
576,P20000000177472,8.01.710.005.17198,KECAMATAN WOLIO,NURMILA,Restoran,"Jl. Pangeran diponegoro no,21"
577,P20000000017472,8.01.720.015.54556,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID. ASET",Restoran,JL.RAYA PALAGIMATA
578,P20000000677472,8.01.710.002.33085,SMA NEGERI 1 BAUBAU,SITI SUMIWATI RANNU,Restoran,JL. MUH. HUSNI THAMRIN / KEDAI MAK LONG FOOF DAN CAKE
579,P20000000047472,8.01.720.015.4804,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
580,P20000000337472,8.01.760.008.64659,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA / KECAMATAN MURHUM,Restoran,JL. DR. WAHIDIN / DAPOER MOM SHAKA
581,P20000000037472,8.01.780.001.13471,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd,M.Pd /SMPN 8 BAUBAU",Restoran,JL. POROS LOWU-LOWU
582,P20000001007472,8.01.770.006.44741,SD NEGERI 2 BONE-BONE,ARFIAN S.Pd,Restoran,JL.ERLANGGA NO.161 A/ WARUNG SAFAR
583,P20000000617472,8.01.720.015.19362,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP BIDANG PENDATAAN DAN PELAYANAN",Restoran,JL. RAYA PALAGIMATA
584,P20000000307472,8.01.740.003.56143,KANTOR KECAMATAN BUNGI,"Hasni, S.IP",Restoran,"Kel, Liabuku/ Rasmiati"
585,P20000000377472,8.01.720.007.57737,DINAS SOSIAL,DAHLIA FIUNA,Restoran,JL.DAYANU IKHSANUDDIN
586,P20000000067472,8.01.750.005.34794,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep .,NS / PUSKESMAS KADOLOMOKO",Restoran,JL. ANOA KM 01 / INAYAH CAKE
587,P20000000177472,8.01.710.003.7182,KECAMATAN WOLIO,"NUR HASNI, S.IP KELURAHAN WALE",Restoran,JL.PANTAI KAMALI
588,P20000000037472,8.01.710.004.5474,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,HARNIAH HAMZAH.S.pd SMP NEGERI 1 BAUBAU,Restoran,JALAN JAMBU MENTE NO.1
589,P20000000037472,8.01.710.004.21450,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAUDIN, S.Pd / SMPN 18",Restoran,JL. PANGERAN DIPONEGORO NO. 12
590,P20000000897472,8.01.720.015.46357,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA / AYAM KREMES AL ROZAK
591,P20000000087472,8.01.710.004.21355,B. PEMBERDAYAAN PEREMPUAN,"MAYA SAFIRA, ST",Restoran,JL. CUT NYAK DIEN NO. 1
592,P20000000047472,8.01.720.015.0751,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
593,P20000001567472,8.01.760.008.59348,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL.SIJAWANGKATI
594,P20000000217472,8.01.720.001.36464,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
595,P20000000507472,8.01.720.015.9074,DINAS KEPENDUDUKAN DAN PENCATAATAN SIPIL KOTA BAUBAU,"SYAWALUDDIN,S.Ak",Restoran,JL.RAYA PALAGIMATA
596,P20000000037472,8.01.720.007.16249,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NURIYAH, S.Pd.I M.Pd / TK. AL MABRUR",Restoran,JL. BETOAMBARI
597,P20000000037472,8.01.720.015.30582,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI, A. Md",Restoran,JL.DAYANU IKHSANUDDIN NO.59 A
598,P20000000377472,8.01.720.015.47965,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
599,P20000000017472,8.01.720.015.23838,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID.ASET",Restoran,JL. RAYA PALAGIMATA
600,P20000000047472,8.01.720.015.2571,SEKRETARIAT DAERAH KOTA BAUBAU,SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
601,P20000001547472,8.01.740.004.60955,SD NEGERI KARING-KARING,"WA ODE ZENI SAMSALIM, S.Pd",Restoran,JL. HASTINA PURO NO.38 /KIOS CHAIRUL
602,P20000002317472,8.01.750.005.38080,SD NEGERI 2 KADOLOMOKO,"LA EDI,S.Pd.SD",Restoran,JL.ANOA NO.148 B / CATERING MOM’S IKSAN
603,P20000000047472,8.01.720.015.10865,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
604,P20000000037472,8.01.770.001.23084,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE MULIANA, S.Pd /SDN 2 WAMEO",Restoran,JL. HAYAM WURUK NO.88
605,P20000000507472,8.01.720.015.49598,DINAS KEPENDUDUKAN DAN PENCATAATAN SIPIL KOTA BAUBAU,"RAHMAT,S.I.P/BID.PENDAFDUK",Restoran,JL.RAYA PALAGIMATA/UMKM WINDAH
606,P20000000717472,8.01.780.003.26228,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL. POROS KALIA LIA
607,P20000000457472,8.01.780.007.62567,KANTOR KECAMATAN LEA-LEA,La Diri Ladipa/Kel. Palabusa,Restoran,Jln. Prof Fujita
608,P20000000247472,8.01.720.015.0469,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.D.IKHSANUDDIN NO.63
609,P20000000217472,8.01.720.007.12980,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
610,P20000000037472,8.01.720.015.60404,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / UMUM DAN KEPEGAWAIAN,Restoran,JLN. DAYANU IKHSANUDDIN NO. 59 A
611,P20000000047472,8.01.720.015.51243,SEKRETARIAT DAERAH KOTA BAUBAU,SYAWALUDDIN/ BENDAHARA RUTIN SETDA KOTA BAUBAU,Restoran,JL.DAYANU IKHSANUDDIN/ RM.POJOKTEMU
612,P20000000207472,8.01.760.010.27983,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
613,P20000000837472,8.01.750.004.64169,SD NEGERI WARURUMA,"ALMINA KALASSE,S.Pd.Gr",Restoran,JL.ANOA
614,P20000000077472,8.01.720.001.41318,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ALFIN PRASMANAN"
615,P20000000067472,8.01.710.011.14890,DINAS KESEHATAN,"WA ODE ALFINA,A.KM",Restoran,JL.BAKTI ABRI NO.1
616,P20000001567472,8.01.760.008.52867,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL.SIJAWANGKATI
617,P20000000047472,8.01.720.015.29610,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAGIAN PEMBINAAN DAN AVPOKASI,Restoran,JL.RAYA PALAGIMATA
618,P20000000077472,8.01.720.015.31251,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
619,P20000000037472,8.01.740.003.2286,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA,S.Pd.SD SD NEGERI 1 LIABUKU",Restoran,JL.ANOA
620,P20000000067472,8.01.710.011.42984,DINAS KESEHATAN,"Evi Fitriani, S.Si/ Perencanaan",Restoran,Jalan Bakti ABRI
621,P20000000617472,8.01.720.015.17031,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, S.IP BIDANG PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA
622,P20000000487472,8.01.720.015.49490,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,JALAN RAYA PALAGIMATA/WILLS FOOD
623,P20000000017472,8.01.720.015.32972,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,BAUBAU
624,P20000000017472,8.01.720.015.4611,BPKAPD,BAMBANG SAATI BIDANG PAD,Restoran,JL.RAYA PALAGIMATA
625,P20000000037472,8.01.780.001.13068,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MARLENI MITU, S.Pd.SD / SDN 2 LOWU-LOWU",Restoran,JL. SULTAN MURHUM
626,P20000000057472,8.01.720.015.44638,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/NINDY Cake & Cooking
