No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
542,P20004710003,7027100030004,RM.RABANA,RM. RABANA 1,Restoran,JL. MH. THAMRIN
543,P20000000457472,8.01.780.002.23202,KANTOR KECAMATAN LEA-LEA,LA ODE MUHAMMAD YASIR / KEC. LEA-LEA,Restoran,JL. RAYA BUKIT KAMPENALO
544,P20000000047472,8.01.720.015.2141,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN ORGANISASI,Restoran,JL.RAYA PALAGIMATA
545,P20000000047472,8.01.720.015.60569,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ NAUFAL CATERING
546,P20000000107472,8.01.710.011.37685,DINAS PERHUBUNGAN,Dapur Ummi Fathan,Restoran,Jl. Bhakti Abri
547,P20000000217472,8.01.720.007.10440,DINAS PEKERJAAN UMUM,"HUMAIRAH, Amd",Restoran,JL. DAYANU IKHSANUDDIN
548,P20000000447472,8.01.720.002.14007,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KEL.WABOROBO,Restoran,JL.LA BUKE
549,P20000000077472,8.01.720.001.49207,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
550,P20000000747472,8.01.760.007.25820,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,JL. BETOAMBARI NO. 7
551,P20000000487472,8.01.720.015.62179,INSPEKTORAT KOTA BAUBAU,P20000000487472,Restoran,Jln. Raya Palagimata / DAPUR MAS ANTON
552,P20000000687472,8.01.760.011.39312,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.BETOAMBARI NO.67 / CIMY SNACK & BAKERY
553,P20000000417472,8.01.720.007.12372,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,LM. GRAMA RAMADHAN,Restoran,JL. DAYANU IKHSANUDDIN NO. 69
554,P20000000077472,8.01.720.015.15871,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
555,P20000001267472,8.01.710.002.50849,SD NEGERI 2 BAUBAU,"ISRAWATI AMBA, S.Pd",Restoran,JL. JEND. SUDIRMAN NO. 58 / TOKO KUE AL-ZAKHWAN
556,P20000000097472,8.01.760.011.27526,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU NO. 65
557,P20000000617472,8.01.720.015.63788,BADAN PENDAPATAN DAERAH,"LILIS SURIANI, S.Sos",Restoran,JL.RAYA PALAGIMATA / RM. LAMONGAN
558,P20000000217472,8.01.720.001.40913,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
559,P20000000077472,8.01.720.015.14455,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
560,P20000000047472,8.01.720.015.18278,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
561,P20000000617472,8.01.720.015.52485,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, S.IP",Restoran,JL. RAYA PALAGIMATA / MIXUE
562,P20000000257472,8.01.710.003.29222,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
563,P20000000017472,8.01.720.015.5676,BPKAPD,BAMBANG SAATI S.IP BID SEKRETARIAT,Restoran,JL.RAYA PALAGIMATA
564,P20000000187472,8.01.750.001.65366,KECAMATAN KOKALUKUNA,"Harun, ST / Kelurahan Liwuto",Restoran,Jalan Pendidikan / KUE DIBA
565,P20000000047472,8.01.770.006.42547,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN,S.Ak/ Bag. Ekonomi SETDA Kota Baubau",Restoran,JL RAYA PALAGIMATA/ JUMAS COOK
566,P20000000067472,8.01.710.011.16429,DINAS KESEHATAN,WA ODE ALFINA. S.KM,Restoran,JL. ANOA
567,P20000000077472,8.01.720.015.20282,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
568,P20000000247472,8.01.710.001.54079,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","SUHARTI,S.IP/BID.KAWASAN PERMUKIMAN",Restoran,JL.BATARAGURU/RM.JOMBANG
569,P10000009377472,8.01.710.004.30856,LAODE MUHAMMAD BUDIMAN,MIXUE SULTAN HASANUDDIN,Restoran,JL. SULTAN HASANUDDIN
570,P20000000977472,8.01.720.001.32549,TK. NIRWANA,"ROSMINI LA TANI , S.PDI",Restoran,JL.SAPATI MANJAWARI/ NW CATERING
571,P20000000297472,8.01.710.004.4164,DINAS PEMUDA DAN OLAH RAGA,ASRINIGSIH,Restoran,JL.RE.MARTADNATA NO.1
572,P20000000217472,8.01.720.015.7988,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
573,P20000000037472,8.01.770.005.10980,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,DRA. WA YIMA. A / SDN WAMEO 3,Restoran,JL. ERLANGGA NO. 139 A
574,P20000000307472,8.01.740.005.44251,KANTOR KECAMATAN BUNGI,Zainuddin,Restoran,Kel. Kampeonaho/Devi Dwi Pebriani
575,P20000000097472,8.01.760.011.18766,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU
576,P20000000047472,8.01.720.015.22342,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
577,P20000000517472,8.01.760.008.55658,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/MU'JIZAT/DALDUK,Restoran,JL. BETOAMBARI
578,P20000000307472,8.01.740.008.1508,KANTOR KECAMATAN BUNGI,SURYANTY KELURAHAN WALIABUKU,Restoran,JL.ANOA
579,P20000000217472,8.01.720.015.34288,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Ayam Bakar Fahreza
580,P20000000047472,8.01.720.015.6540,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEMBANGUNAN,Restoran,JL.RAYA PALAGIMATA
581,P20000000217472,8.01.720.007.9887,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
582,P20000000037472,8.01.730.001.18507,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IDA YANI, S.Pd / TK KARTIKA WIRABUANA",Restoran,JL. POROS BAUBAU PASARWAJO
583,P20000000067472,8.01.720.015.45877,DINAS KESEHATAN,ELYAMIN MAAMA-BENDAHARA BOK PUSKESMAS SULAA,Restoran,JL. DAYANU IKHSANUDDIN KOMPLEK BTN WANABHAKTI INDAH-SITTI MAEMUNA CATERING
584,P20000000017472,8.01.720.015.20816,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI / BID. ANGGARAN,Restoran,JL. RAYA PALAGIMATA
585,P20000000187472,8.01.750.004.25155,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN,Restoran,JL.BUKIT KAHOLEO
586,P20000000267472,8.01.770.004.57255,KANTOR KECAMATAN BATUPOARO,muslimat/kel.lanto,Restoran,KELURAHAN LANTO / DAPUR SIRAJA CATERING
587,P20000000287472,8.01.720.015.0180,KONI,KONI,Restoran,JL.DAYANU IKHSANUDDIN NO59
588,P20000000217472,8.01.720.001.58866,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
589,P20000000217472,8.01.720.007.3559,DINAS PEKERJAAN UMUM,"HUMAIRAH,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
590,P20000000687472,8.01.760.011.35975,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL. BETOAMBARI NO. 67 / MZ. CAKE
591,P20000000307472,8.01.740.005.8419,KANTOR KECAMATAN BUNGI,LA POONDI / KEL. KAMPEONAHO,Restoran,JL. ANOA
592,P20000000077472,8.01.720.015.11694,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL RAYA PALAGIMATA, BUKIT PARLEMEN"
593,P20000000037472,8.01.710.003.24521,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA,S.Pd/SDN 3 BAUBAU",Restoran,JL.JEND.SUDIRMAN NO.49
594,P20000000977472,8.01.720.001.47484,TK. NIRWANA,"ROSMINI LATANI,S.PdI",Restoran,JL.SAPATI MANJAWARI / NW CATERING
595,P20000000427472,8.01.760.008.22931,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL. BETOAMBARI NO. 31
596,P20000000457472,8.01.780.002.26979,KANTOR KECAMATAN LEA-LEA,LA ODE YASMAN,Restoran,JL. RAYA BUKIT KAMPENALO
597,P20000000217472,8.01.720.007.2001,DINAS PEKERJAAN UMUM,"HUMAIRA, A.md",Restoran,JLN. DAYANU IKHSANUDDIN NO. 1
598,P20000000257472,8.01.710.002.60473,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KEG. RAPAT TIM TERPADU PENANGANAN KONFLIK TANGGAL 2",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
599,P20000000217472,8.01.720.001.37587,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
600,P20000000047472,8.01.720.015.10319,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BIDANG KESRA,Restoran,JL.RAYA PALAGIMATA
601,P20000000207472,8.01.760.010.13908,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. DRS. H. LA ODE MANARFA
602,P20000000057472,8.01.720.015.49110,BAPPEDA,"La Ode Ikramansyah, SE/SEKRETARIAT",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
603,P20000000457472,8.01.780.006.25724,KANTOR KECAMATAN LEA-LEA,LA ODE YASMAN,Restoran,JL.RAYA BUKIT KAMPENAHO
604,P20000000077472,8.01.720.001.28715,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,BUKIT PARLEMEN JL. RAYA PALAGIMATA
605,P20000000217472,8.01.720.001.62082,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
606,P20000000077472,8.01.720.001.39215,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/MAMA NAWA"
607,P20000000047472,8.01.720.015.12261,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BID. SEKRETARIAT,Restoran,JL. RAYA PALAGIMATA
608,P20000000077472,8.01.720.015.15775,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
609,P20000000077472,8.01.720.007.50753,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA / MAMA NAWA
610,P20000000777472,8.01.750.002.27425,SMK NEGERI 4 BAUBAU,"ARIFIN,S.Pd",Restoran,JL.PENDIDIKAN PUMA
611,P20000000517472,8.01.760.008.30335,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb",Restoran,"NURIATI,AM.Keb"
612,P20000000017472,8.01.720.015.63684,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JLN RAYA PALAGIMATA
613,P20000001047472,8.01.730.001.40816,SD NEGERI KABAURIA,"MUSRIAH, S.Pd",Restoran,JL.POROS PASARWAJO
614,P20000000077472,8.01.720.015.14359,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
615,P20000000207472,8.01.760.010.18182,KANTOR BLUD RUMAH SAKIT,"TASRIF, S.KM",Restoran,JL RAYA PALAGIMATA
616,P20000000177472,8.01.710.007.52388,KECAMATAN WOLIO,MUNA AMBARI/KADOLOKATAPI,Restoran,JLO. PAHLAWAN
617,P20000000087472,8.01.710.004.29126,B. PEMBERDAYAAN PEREMPUAN,SITTI KARMILA,Restoran,JL.CUT NYAK DIEN NO.1
618,P20000000067472,8.01.740.005.31993,DINAS KESEHATAN,"NUR SUSILARTI, S.ST",Restoran,JL. ANOA KM. 19 / RM. NW CATERING
619,P20000000337472,8.01.760.009.33731,KANTOR KECAMATAN MURHUM,Kedai Mama Aldo/Kel. Melai,Restoran,Jl. Sultan Labuke/Kedai Mama Aldo
620,P20000000077472,8.01.720.015.5566,SEKRETARIAT DPRD,"SAMSINA,Sos",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
621,P20000000097472,8.01.760.011.65270,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Perikanan Budidaya,Restoran,Jl. Wa Ode Wau No.65/Ayam Goreng Presto
622,P20000000077472,8.01.720.001.42442,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. HIDUP BERSAMA"
623,P20000000447472,8.01.720.007.16236,KANTOR KECAMATAN BETOAMBARI,EMI DARUMANG / KEL. KATOBENGKE,Restoran,JL. LAKARAMBAU
624,P20000000067472,8.01.780.001.20166,DINAS KESEHATAN,"MARWATI, SKM /PUSKESMAS LOWU-LOWU",Restoran,JL. SULTAN MURHUM NO.03
625,P20000000077472,8.01.720.001.53982,SEKRETARIAT DPRD,MASRI,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ROOFTOP FITROS"
626,P20000000217472,8.01.720.007.30749,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST / BIDANG TATA RUANG",Restoran,JL.DAYANU IKHSANUDDIN N0. 1
627,P20000000097472,8.01.760.011.32437,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.PI",Restoran,JL. WA ODE WAU NO. 65
628,P20000000517472,8.01.760.008.35429,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb /BID. PENGENDALIAN PENDUDUK, PENGGERAKAN, PENYULUHAN KB",Restoran,JL.BETOAMBARI NO. 39
629,P20000000207472,8.01.760.010.4029,KANTOR BLUD RUMAH SAKIT,"TASRIF, S.KM",Restoran,JL. RAYA PALAGIMATA
630,P20000000047472,8.01.720.015.7879,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEREKONOMIAN,Restoran,JL. RAYA PALAGIMATA
631,P20000000037472,8.01.720.015.9475,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,AGNES LUCIA TAROREH / SKB,Restoran,JL. DAYANU IKHSANUDDIN NO. 59
632,P20000000277472,8.01.720.015.44155,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH/BIDANG DATA,Restoran,JL. RAYA PALAGIMATA/CV.LAN PRIMA
633,P20000000427472,8.01.760.008.18665,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL. BETOAMBARI
634,P20000000047472,8.01.720.015.22212,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
635,P20000000517472,8.01.760.008.55562,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/MAGDALENA,Restoran,JL. BETOAMBARI
636,P20000000067472,8.01.740.003.1403,DINAS KESEHATAN,"EVI FITRIANI, S,Si RAWAT INAP PUSKESMAS BUNGI",Restoran,JL.ANOA KM.12
637,P20000000047472,8.01.720.015.34188,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR BENDAHARA RUTIN SETDA KOTA BAUBAU,Restoran,JALAN BATARAGURU/ RM.AMSTERDAM
638,P20000000067472,8.01.710.011.37080,DINAS KESEHATAN,"Wa Ode Alfina,SKM",Restoran,Jl. Bakti Abri / Vebby Cyntia Fransiska
639,P20000000577472,8.01.710.003.6414,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"ARIM SURYATMAN,ST",Restoran,JL. RA. KARTINI NO. 13
640,P20000000217472,8.01.720.007.9787,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
641,P20000000037472,8.01.710.002.18114,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RATNA, A.Md.Kom /SMPN 17 BAUBAU",Restoran,JL. MUH. HUSNI THAMRIN NO. 28
642,P20000000167472,8.01.710.002.43618,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH HUSNI THAMRIN
643,P20000000067472,8.01.710.011.20698,DINAS KESEHATAN,"ASTUTI RAHAYU, S.Kep.,Ns / PUSKESMAS WOLIO",Restoran,JL. PAHLAWAN NO. 138
644,P20000000057472,8.01.720.015.25045,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL RAYA PALAGIMATA
645,P20000000077472,8.01.720.001.57156,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/aroma sedap"
646,P10000009057472,8.01.760.007.25762,SUMINO,WR. BAKSO SOLO SUMINO,Restoran,JL.SULTAN MURHUM NO.66
647,P20000000477472,8.01.710.003.58764,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.R.A.KARTINI NO.13
648,P20000000217472,8.01.720.007.3456,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
649,P20000000447472,8.01.720.003.35854,KANTOR KECAMATAN BETOAMBARI,"RAHMAT HIDAYAT, S.IP",Restoran,JALAN LABUKE / NETTI CATERING
650,P20000002347472,8.01.710.005.38691,SD NEGERI WANGKANAPI,"IRAWATI, S.Pd.SD",Restoran,JL. KELAPA  / DAPOER CIKGU
651,P20000000067472,8.01.770.006.8312,DINAS KESEHATAN,"AZNIA, S.Kep.Ns PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA
652,P20000000257472,8.01.710.002.11537,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN
653,P20000000037472,8.01.750.001.24320,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"JALAL, S.Pd /SMPN 6 BAUBAU",Restoran,JL. PENDIDIKAN
654,P20000001307472,8.01.710.001.47377,SD NEGERI 2 BATARAGURU,"MARLINA NINGSI UMAR, S.Pd.SD",Restoran,JL. BUDI UTOMO NO. 18 B / RM. HARAPAN
655,P20000000427472,8.01.760.008.22820,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL.BETOAMBARI NO.31
656,P20000000787472,8.01.730.003.26855,SMK NEGERI 5 BAUBAU,KARIM,Restoran,JL. POROS BAUBAU PASARWAJO KM. 21
657,P20000000267472,8.01.770.002.1892,KANTOR KECAMATAN BATUPOARO,"FAUZIAH NIRMALASARI,S.PdI",Restoran,JL.KOMPLEKS RUSUNAWA WAMEO
658,P20000000257472,8.01.710.002.60373,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KEG. MONITORING TRIWULAN IV TAHUN 2025",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
659,P20000000217472,8.01.720.001.37490,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
660,P20000000247472,8.01.720.007.6970,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SE",Restoran,JL.DAYANU IKHSANUDDIN NO 63
661,P20000000227472,8.01.710.011.10208,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR, A.Md",Restoran,JL.BAKTI ABRI
662,P20000000047472,8.01.720.015.13769,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEMBANGUNAN,Restoran,JL.RAYA PALAGIMATA
663,P20000000127472,8.01.730.001.49005,KECAMATAN SORAWOLIO,DIAWATI/ KEC.SORAWOLIO,Restoran,"Kelurahan Kaisabu Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
664,P20000000077472,8.01.720.015.25623,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL RAYA PALAGIMATA
665,P20000001217472,8.01.710.011.28618,SD NEGERI 2 PALATIGA,"IRMAN, S.Pd.,M.Pd",Restoran,JL. PAHLAWAN KM.4
666,P20000001067472,8.01.710.002.61985,SMP NEGERI 17 BAUBAU,"RATNA,A.Md.Kom",Restoran,JL.MUH.HUSNI THAMRIN
667,P20000001377472,8.01.710.004.39099,SDN 2 BATULO,"WA ODE NUR FITRIANI, S.Pd",Restoran,JL.PATTIMURA NO.4 / MOM JANET
668,P20000000047472,8.01.720.015.41931,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAG. UMUM SETDA",Restoran,JL. RAYA PALAGIMATA/ BAUBAU
669,P20000000407472,8.01.760.009.12067,DINAS PARIWISATA,I KOMANG SUTRISNAYASA,Restoran,JL.LABUKE
670,P20000000077472,8.01.720.015.15679,SEKRETARIAT DPRD,"SAMSINA, S.SOS",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
671,P20000000917472,8.01.750.005.50656,SD NEGERI 1 KADOLOMOKO,"RISNAWATI, S.Pd",Restoran,JL. ANOA NO. 9 / RUMAH MAKAN AROMA SEDAP
672,P20000000047472,8.01.720.015.27314,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAG. PENGADAAN BARANG DAN JASA,Restoran,JL. RAYA PALAGIMATA
673,P20000001577472,8.01.740.003.30239,SD NEGERI 1 LIABUKU,"MUSRIANI, S.Pd",Restoran,JL. ANOA KM.12
674,P20000000047472,8.01.720.015.63588,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN EKONOMI SETDA,Restoran,JL. RAYA PALAGIMATA / CATERING PUTRI
675,P20000000247472,8.01.720.015.30064,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","LAKHSMI WARDHANI,ST",Restoran,JL. DAYANU IKHSANUDDIN
676,P20000001607472,8.01.760.011.43640,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL. BETOAMBARI NO. 69 / WAROENG STEAK
677,P20000000017472,8.01.720.015.14226,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
678,P20000000017472,8.01.720.015.18019,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG SEKRETARIAT BPKAD",Restoran,JL. RAYA PALAGIMATA
679,P20000000017472,8.01.720.015.52292,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BIDANG PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ KANTIN MANDES
680,P20000001307472,8.01.710.001.29029,SD NEGERI 2 BATARAGURU,"WA ODE HARTINA, S. Pd",Restoran,JL. BUDI UTOMO NO. 16B
681,P20000000047472,8.01.720.015.31897,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN PENGADAAN BARANG/JASA,Restoran,JL. RAYA PALAGIMATA
682,P20000000957472,8.01.710.011.33633,SMP NEGERI 12 BAUBAU,"KASMIATY, SE",Restoran,JL. PAHLAWAN KM. 4
683,P20000000077472,8.01.720.015.5440,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,BUKIT OARLEMEN JL.RAYA PALAGIMATA
684,P20000002077472,8.01.710.003.65174,SDN 3 BAUBAU,"NELTASIAH TUTUMA, S.Pd",Restoran,JL JENDERAL SUDIRMAN NO 49
685,P20000000047472,8.01.720.015.42346,SEKRETARIAT DAERAH KOTA BAUBAU,SYAWALUDIN/BENDAHARA RUTIN SETDA KOTA BAUBAU,Restoran,JALAN DAYANU IKHSANUDDIN/RM. POJOKTEMU
686,P20000000477472,8.01.710.003.34468,DINAS TENAGA KERJA,WAWAN SAHIDU / BIDANG HI,Restoran,JL. JEND SUDIRMAN NO. 56
687,P20000000047472,8.01.720.015.16122,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEREKONOMIAN,Restoran,JL.RAYA PALAGIMATA
688,P20000000337472,8.01.760.010.20060,KANTOR KECAMATAN MURHUM,SARNI KEL.BAADIA,Restoran,JL.ST.LABUKE
689,P20000000697472,8.01.720.015.53886,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL.DAYANU IKHSANUDDIN /CV. KAMALIA SINAR SEJAHTERA
690,P20000000127472,8.01.730.002.30644,KECAMATAN SORAWOLIO,"MUSLIN, S.IP / KEL.KARYA BARU",Restoran,JL.POROS PASARWAJOKM.15
691,P20000000047472,8.01.720.015.32316,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN BENDAHARA RUTIN,Restoran,JL.RAYA PALAGIMATA
692,P20000000047472,8.01.720.015.35326,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BAG. PENGADAAN,Restoran,JALAN RAYA PALAGIMATA/DARMAWATI
693,P20000000077472,8.01.720.015.7772,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
694,P20000000037472,8.01.710.005.8836,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd / SMPN 1 BAUBAU",Restoran,JL. JAMBU METE
695,P20000000837472,8.01.750.004.44055,SD NEGERI WARURUMA,"ALMINA KALASSE,S.Pd",Restoran,JL.ANOA/ KANTIN SDN WARURUMA
696,P20000001567472,8.01.760.008.46880,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI,. S.Pd.I",Restoran,"JL. SIJAWANGKATI, S.Pd.I / KANTIN SDN 2 LAMANGGA"
697,P20000000187472,8.01.750.003.18551,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN / KEC. KOKALUKUNA,Restoran,JL. ANOA
698,P20000000047472,8.01.720.015.22114,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
699,P20000000617472,8.01.720.015.55466,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos",Restoran,JL.RAYA PALAGIMATA/PONDOK FASBUK
700,P20000000047472,8.01.720.015.1298,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
701,P20000000257472,8.01.710.002.34056,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BAGIAN KEUANGAN BAKESBANGPOL",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
