No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
553,P20000000737472,8.01.710.004.35105,SMA NEGERI 7 BAUBAU,"ABDUL LATIF, S.Pd",Restoran,JL.JAMBU METE /KANTIN SMA 7 BAUBAU
554,P20000000017472,8.01.720.015.7554,BPKAPD,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
555,P20000000037472,8.01.720.015.6609,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HANIATI,A.Ma TK. TUNAS WONCO",Restoran,JL. ANOA KEL.KAMPOENAHO
556,P20000000337472,8.01.760.007.43851,KANTOR KECAMATAN MURHUM,LUSY ANEKA MAKANAN DAN KUE,Restoran,BAUBAU
557,P20000002257472,8.01.760.010.46670,SD NEGERI 2 BAADIA,"MASRIDA,S.Pd",Restoran,JL. DRS. LA ODE MANARFA
558,P20000000217472,8.01.720.015.21854,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
559,P20000000017472,8.01.720.015.55261,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
560,P20000000047472,8.01.720.015.58062,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ RUMAH MAKAN TALAGO
561,P20000000067472,8.01.710.011.1075,DINAS KESEHATAN,"EVI FITRIANI, S.Si DINKES",Restoran,JL.BAKTI ABRI
562,P20000001267472,8.01.710.002.59663,SD NEGERI 2 BAUBAU,"VIVIAN HARIANTI, S.Pd",Restoran,JL.JEND.SUDIRMAN
563,P20000001567472,8.01.760.008.33847,SD NEGERI 2 LAMANGGA,"ASRUL SALIHI, S.Pd.I",Restoran,"JL. SIJAWANGKATI, S.Pd.I / RM. LESTARI"
564,P20000000307472,8.01.740.003.36775,KANTOR KECAMATAN BUNGI,HASNI,Restoran,KEL. LIABUKU/WA ODE SITTI AMINAH
565,P20000000307472,8.01.740.003.9453,KANTOR KECAMATAN BUNGI,"HASNI, S.IP",Restoran,JL. ANOA
566,P20000000037472,8.01.740.008.17152,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"JUFRIAN SAHID, S.Pd /SDN 2 LIABUKU",Restoran,JL. ANOA
567,P20000000167472,8.01.720.007.8953,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
568,P20000000617472,8.01.720.015.48287,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP/ BID PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL.RAYA PALAGIMATA / KEDAI SAQUEENA
569,P20000000217472,8.01.720.015.24528,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
570,P20000000047472,8.01.720.015.56854,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/RM. MOMMY REFAN
571,P20000000217472,8.01.720.015.58456,DINAS PEKERJAAN UMUM,"AHAMD HENDRA KAIF,ST/CIPTA KARYA",Restoran,JL. DAYANU IKHSANUDDIN NO.1/RM NUSANTARA
572,P20000000187472,8.01.750.002.2965,KECAMATAN KOKALUKUNA,HARLINA KELURAHAN SUKANAYO,Restoran,JL.LINGKUNGAN BANABUNGI
573,P20000001217472,8.01.710.011.61272,SD NEGERI 2 PALATIGA,"YUSTIN USMAN, S.Pd",Restoran,JL. PAHLAWAN KM.4 /KIOS BERKAH
574,P20000000217472,8.01.720.001.35544,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
575,P20000000187472,8.01.750.004.38391,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN/ Kantor Kecamatan kokalukuna,Restoran,Bukit Kaholeo Kelurahan Waruruma/Rm.INTAN
576,P20000000257472,8.01.710.003.11194,BADAN KESBANGPOL,RINI ISNAINI,Restoran,JL. MUH. HUSNI THAMRIN
577,P20000000037472,8.01.720.003.23664,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RAMADI, S.Pd /SDN 2 LABALAWA",Restoran,JL. SULTAN LABUKE
578,P20000000067472,8.01.770.006.47072,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO.5 KELURAHAN BONE-BONE/INAYAH CAKE
579,P20000000057472,8.01.720.015.49912,BAPPEDA,"La Ode Ikramansyah, SE/SEKRETARIAT",Restoran,Jl. Raya Palagimata/HARTATI KIOS
580,P20000000687472,8.01.760.011.26540,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
581,P20000000057472,8.01.720.015.60067,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/MURINA CATERING
582,P20000000217472,8.01.720.001.62889,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
583,P20000000067472,8.01.710.011.37187,DINAS KESEHATAN,"WA ODE ALFINA,SKM /P2P",Restoran,JL.BAKTI ABRI NO.1
584,P20000000247472,8.01.720.007.4741,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
585,P20000000257472,8.01.710.003.13376,BADAN KESBANGPOL,"RINI ISNAINI,S.Sos",Restoran,JL.MH.THAMRIN NO.20
586,P20000000217472,8.01.720.001.48689,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
587,P20000001597472,8.01.730.003.51583,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
588,P20000000077472,8.01.720.015.28308,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JLRAYA PALAGIMATA
589,P20000000217472,8.01.720.015.61679,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/JAKON",Restoran,Jalan Dayanu Ikhsanuddin No. 1/ The Butonesse
590,P20000001087472,8.01.720.001.64480,SD NEGERI TOPA,"WA ODE ROSNIA, S.Pd",Restoran,JL GAJAH MADA / WRNG MAKAN MIA
591,P20000000617472,8.01.720.015.38785,BADAN PENDAPATAN DAERAH,LA ODE ARIFUDDIN/BID.PENAGIHAN,Restoran,JL.RAYA PALAGIMATA/ WR.MBOKLARTI
592,P20000000047472,8.01.720.015.41631,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak/KESRA",Restoran,JL RAYA PALAGIMATA/BETOAMBARI MASAKAN PADANG
593,P20000000207472,8.01.760.010.15294,KANTOR BLUD RUMAH SAKIT,"TASRIF, S.KM",Restoran,JL.Drs.H. LA ODE MANARFA
594,P20000002357472,8.01.750.003.50333,SD NEGERI 1 BUNGI,"NI PUTU SRI SUKMA DEWI, S.Pd",Restoran,JL. ANOA / KANTIN SEKOLAH SD 1 BUNGI
595,P20000001907472,8.01.780.007.53178,SDN 1 BATARAGURU,"DAANI, A.Ma.Pd",Restoran,JL.PROF. FUJITA
596,P20000000697472,8.01.720.007.29929,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
597,P20000000017472,8.01.720.015.63287,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP/ BIDANG ASET",Restoran,JL. RAYA PALAGIMATA
598,P20000000037472,8.01.780.001.4077,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILI , S.Pd , M.Pd  SMPN 8 BAUBAU",Restoran,JL.ANOA
599,P20000000247472,8.01.720.015.10676,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN.,SH",Restoran,JL.DAYANU IKHSANUDDIN
600,P20000000217472,8.01.720.015.43319,DINAS PEKERJAAN UMUM,"SYAHRIFIL,ST/BIDANG CIPTA KARYA",Restoran,JALAN DAYANU IKHSANUDDIN NO 1/DAPOER DELISHCO
601,P20000000067472,8.01.750.005.17564,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep.,Ns / PUSKESMAS KADOLOMOKO",Restoran,JL. ANOA
602,P20000000097472,8.01.760.011.51986,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Sekretariat,Restoran,Jl. Wa Ode Wau  No.65/Fenye The Organizer
603,P20000000127472,8.01.730.001.54771,KECAMATAN SORAWOLIO,MUSLIN / KELURAHAN  KARYA BARU,Restoran,"Kelurahan Karya Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
604,P20000000067472,8.01.780.001.31584,DINAS KESEHATAN,"MARWATI,SKM.PUSKESMAS LOWU-LOWU",Restoran,JL.SULTAN MURHUM NO.03
605,P20000000177472,8.01.710.003.33318,KECAMATAN WOLIO,Warung Makan Sekybuana,Restoran,Jalan Yos Sudarso
606,P20000000187472,8.01.750.005.5066,KECAMATAN KOKALUKUNA,"ISYANA ROSARIAH, SE KELURAHAN KADOLOMOKO",Restoran,JL.ANOA NO 37
607,P20000000107472,8.01.710.011.64874,DINAS PERHUBUNGAN,Kios Wawan,Restoran,Jl. Bhakti Abri
608,P20000000037472,8.01.770.004.15182,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SINAR ALAM, S.PD.I / TK TUNAS MANURU",Restoran,JL. LAELANGI NO. 25
609,P20000000887472,8.01.750.003.42025,TK DHARMA WANITA BUNGI,"WA ODE ASTRIDIAN,S.PdI",Restoran,JL.ANOA
610,P20000000377472,8.01.720.015.44982,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
611,P20000000067472,8.01.710.011.19668,DINAS KESEHATAN,"SOLEHA, A.Md.Kep",Restoran,JLN POROS BTN MEDIBRATA
612,P20000000577472,8.01.710.003.53578,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A. KARTINI NO. 13
613,P10000009047472,8.01.760.011.56362,EMANG ELI,HISANA FRIED CHICKEN,Restoran,"JL. SIPANJONGA, KEL. TANGANAPADA"
614,P20000000377472,8.01.720.007.35009,DINAS SOSIAL,"RICHMAN SASAMITA, SH",Restoran,JL.DAYANU IKHSANUDDIN NO.55
615,P20000000047472,8.01.720.015.7448,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
616,P20000000037472,8.01.710.003.6020,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA, S.Pd/SDN 3 BAUBAU",Restoran,JLN JENDRAL SUDIRMAN NO 49
617,P20000000037472,8.01.780.001.22532,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd, M.Pd /SMPN 8 BAUBAU",Restoran,JL. POROS LOWU-LOWU
618,P20000000377472,8.01.720.015.43753,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
619,P20000001147472,8.01.770.003.46572,SDN 3 NGANGANAUMALA,"NUR SYUHADA, S.P",Restoran,JL.MURHUM NO.45J
620,P20000000617472,8.01.720.015.21720,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP /BID. PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL. RAYA PALAGIMATA
621,P20000000057472,8.01.720.015.55165,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
622,P20000000517472,8.01.760.008.57964,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/MAGDALENA/SNACK/TPPS,Restoran,JL BETOAMBARI
623,P20000000057472,8.01.720.015.0969,BAPPEDA,NASRUL LA ANGKA,Restoran,JL.RAYA PALAGIMATA
624,P20000000517472,8.01.760.008.59564,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
625,P20000000767472,8.01.760.008.36679,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis.",Restoran,JL. SIJAWANGKATI NO. 12 /MAMA TIARA CATERING
626,P20000000447472,8.01.720.015.9338,KANTOR KECAMATAN BETOAMBARI,RUFIAH /KELURAHAN LIPU,Restoran,JL. LAKARAMBAU
627,P20000000037472,8.01.730.001.16765,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA BADUDI, S.Pd / SMP NEGERI 19 BAUBAU",Restoran,JL. POROS BAUBAU PASARWAJO KM 12
628,P20000000037472,8.01.720.015.48827,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / SEKRETARIAT,Restoran,JLN. DAYANU IKHSANUDDIN NO. 59 A
629,P20000000167472,8.01.720.007.3744,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL. DAYANU IKHSANUDDIN
630,P20000000407472,8.01.760.007.48186,DINAS PARIWISATA,"RICHMAN SASMITA, SH / BID. SDM",Restoran,JL. LABUKE / RM. SENTOSA
631,P20000000017472,8.01.720.015.24340,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI/SEKRETARIAT,Restoran,JL.RAYA PALAGIMATA
632,P20000000107472,8.01.710.002.56758,DINAS PERHUBUNGAN,RM. Putri,Restoran,Tomba
633,P20000000257472,8.01.710.002.58360,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KESBANGPOL  KEG. MONITORING TRIWULAN III",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD
634,P20000000047472,8.01.720.015.2865,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
635,P20000000177472,8.01.710.011.61175,KECAMATAN WOLIO,SUMARNI/KEL. BUKIT WOLIO INDAH,Restoran,JL. BHAKTI ABRI
636,P20000000017472,8.01.720.015.38295,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/ BID ASET",Restoran,JL.RAYA PALAGIMATA
637,P20000000217472,8.01.720.007.11097,DINAS PEKERJAAN UMUM,"HUMAIRAH,A.Md /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
638,P20000000037472,8.01.760.008.23409,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MANSUR, S.Pd. SD /SDN 1 LAMANGGA",Restoran,JL SIPANJONGA
639,P20000000307472,8.01.740.005.46976,KANTOR KECAMATAN BUNGI,TENDRI ABENG,Restoran,DEVI DWI FEBRIANI/KAMPEONAHO
640,P20000000067472,8.01.770.006.49816,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO.5 KELURAHAN BONE-BONE/INAYAH CAKE
641,P20000000687472,8.01.760.011.26443,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
642,P20000000047472,8.01.720.015.59969,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA / ZONA 3 CAFE & RESTO
643,P20000000187472,8.01.750.002.62785,KECAMATAN KOKALUKUNA,"JAFLI AMIN,SH/KEL.SUKANAYO",Restoran,JLKN.LAKAPEALAI/KEDAI AYAM GEPREK RAISA
644,P20000000247472,8.01.720.007.3972,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
645,P20000000077472,8.01.720.015.13280,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA,BUKIT PARLEMEN"
646,P20000000707472,8.01.760.011.48587,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, SE",Restoran,JL.BETOAMBARI
647,P20000000517472,8.01.760.008.51484,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/NASIKOTAK/DALDUK,Restoran,JL.BETOAMBARI
648,P20000000507472,8.01.720.015.28212,DINAS KEPENDUDUKAN DAN PENCATAATAN SIPIL KOTA BAUBAU,"SYAWALUDDIN, S.Ak",Restoran,JL. RAYA PALAGIMATA
649,P20000000337472,8.01.760.007.61575,KANTOR KECAMATAN MURHUM,"MULIANI, A.Md",Restoran,JL. BULAWAMBONA
650,P20000001027472,8.01.770.001.64384,SD NEGERI 2 WAMEO,"MULIANI,S.Pd",Restoran,JLN. HAYAM WURUK / RM MEYUNDA
651,P20000000337472,8.01.760.011.41533,KANTOR KECAMATAN MURHUM,MUGRIS NUGRAHA / KEL. TANGANAPADA,Restoran,JL. TARBIYAH
652,P20000000617472,8.01.720.015.15156,BADAN PENDAPATAN DAERAH,LA ODE ARIFUDDIN SIP (BID. PENDATAAN DAN PELAYANAN),Restoran,JL. RAYA PALAGIMATA
653,P20000000267472,8.01.770.003.50225,KANTOR KECAMATAN BATUPOARO,nursan rizi / kel.nganganaumala,Restoran,Kelurahan Nganganaumala /HAZRINA FRIED CHIKEN
654,P20000000187472,8.01.750.003.53082,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN/ Kantor Kecamatan kokalukuna,Restoran,Bukit Kaholeo Kelurahan Waruruma/Rm.INTAN
655,P20000000777472,8.01.750.002.29833,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL. PENDIDIKAN PUMA
656,P20000000337472,8.01.760.009.63191,KANTOR KECAMATAN MURHUM,Musrifun/Kel.Melai,Restoran,Kel. Melai/RFA Food
657,P20000000037472,8.01.770.006.3202,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ROSWIATI, S.Pd SD SDN  2 BONE - BONE",Restoran,JL.ERLANGGA NO 161
658,P20000000857472,8.01.720.001.43219,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MENUJU SIMPANG 5 RM SEMERBAK
659,P20000000067472,8.01.770.006.17417,DINAS KESEHATAN,"AZNIA, S.KEP.Ns /PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO. 005
660,P20000000987472,8.01.710.004.51890,SMP NEGERI 1 BAUBAU,"MELYATI, S.Pd",Restoran,JL. JAMBU MENTE NO. 1 / VASTAKA KUE
661,P20000000047472,8.01.720.015.54675,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAG. UMUM SETDA,Restoran,JL. RAYA PALAGIMATA
662,P20000000617472,8.01.720.015.31488,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN,S.IP BID. PENETAPAN DAN VERIVIKASI",Restoran,JL.RAYA PALAGIMATA
663,P20000000067472,8.01.750.003.33211,DINAS KESEHATAN,"YULIANI ENGKE, A.Md.Keb / PUSK. LAKOLOGOU",Restoran,JL. ANOA KM. 8 / ALQASH WARUNG KUE DAN ES KRIM
664,P20000000067472,8.01.710.011.4926,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL.BAKTI ABRI NO.1
665,P20000000577472,8.01.710.003.64778,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A. KARTINI
666,P20000000037472,8.01.720.015.14249,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUHAMAD SYAHRIR,S.Pd",Restoran,JL.DAYANU IKHSANUDDIN
667,P20000001387472,8.01.760.011.44869,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 / INAYAH CAKE
668,P20000000187472,8.01.750.003.19517,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN/KEL.LAKOLOGOU,Restoran,JL.ANOA
669,P20000001287472,8.01.720.007.53482,SD NEGERI 2 KATOBENGKE,"MASTI, SP.d SD",Restoran,JL. BETOAMBARI/ CATERING ALFANDI
670,P20000000247472,8.01.720.007.56265,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","SUHARTI, S.IP",Restoran,JL. DAYANU IKHSANUDDIN NO.63/ RM.SENTOSA
671,P20000001687472,8.01.770.001.34913,SDN 2 KAOBULA,"ASNI JANE, S.Pd",Restoran,JL.HAYAM WURUK NO.03 / KANTIN BAROKAH
672,P20000000177472,8.01.710.011.7352,KECAMATAN WOLIO,SUMARNI KELURAN BUKIT WOLIO INDAH,Restoran,JL.BHAKTI ABRI
673,P20000000037472,8.01.740.003.5873,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA,S.Pd SDN 1 LIABUKU",Restoran,JL.ANOA
674,P20000000037472,8.01.720.015.21993,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HAMIDA,S.Pd.I/TK.ANAK SALEH",Restoran,JL.BARU
675,P20000000067472,8.01.780.001.46476,DINAS KESEHATAN,"La Jazi, SKM/ Puskesmas Lowu-Lowu",Restoran,"Jalan Sultan Murhum Nomor 03, Lowu-Lowu/ Warung Makan Saudara ""Ahlil Home"""
676,P20000000307472,8.01.740.003.21594,KANTOR KECAMATAN BUNGI,"HASNI, S.IP / KEC. BUNGI",Restoran,JL. ANOA
677,P20000000067472,8.01.710.011.55069,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL.Bhakti Abri
678,P20000000027472,8.01.720.015.57868,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR, S.Pt., M.Pt/Bidang PSP",Restoran,JL. DAYANU IKHSANUDDIN NO. 51/ NANHY CAKE
679,P20000000187472,8.01.750.002.0873,KECAMATAN KOKALUKUNA,KEL.SUKANAYO KECAMATAN KOKALUKUNA,Restoran,JL.BUKIT KAHOLEO
680,P20000000517472,8.01.760.008.59468,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
681,P20000000677472,8.01.710.002.36583,SMA NEGERI 1 BAUBAU,SITTI SUMIWATI RANNU,Restoran,JL.MH.THAMRIN /KEDAI MAK LONG & CAKE
682,P20000000067472,8.01.720.007.9230,DINAS KESEHATAN,"SANTI BAHRUN, A.Md.Kep / PUSKESMAS KATOBENGKE",Restoran,JL. LAKARAMBAU NO. 23 c
683,P20000000037472,8.01.770.002.16603,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"AMALIA,S.Pd  SDN.1 WAMEO",Restoran,JL.HAYAM WURUK NO.139 A
684,P20000000037472,8.01.720.015.40986,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / KEUANGAN,Restoran,JLN. DAYANU IKHSANUDDIN NO. 59 A/ WILS FOOS
685,P20000000067472,8.01.750.004.48084,DINAS KESEHATAN,"Yuliani Engke, Amd.Keb/Pkm Lakologou",Restoran,Kelurahan Waruruma/ Warung Talita dan Fanisha
686,P20000000447472,8.01.720.007.23988,KANTOR KECAMATAN BETOAMBARI,L.M ALAM RATU,Restoran,JL.BETOAMBARI
687,P20000000077472,8.01.720.001.56660,SEKRETARIAT DPRD,NOOR GEMILANG SIRADJA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/DAPUR SIRADJA"
688,P20000000047472,8.01.770.001.58264,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN PEMBANGUNAN,Restoran,NUSANTARA
689,P20000000217472,8.01.720.007.2769,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
690,P20000001647472,8.01.730.003.61076,SMP NEGERI 13 BAUBAU,"LM. AL'SOFYAN,S.PD",Restoran,"Jln. Poros Baubau, Pasarwajo KM 18 Baubau/ Catering Sail"
691,P20000000857472,8.01.720.001.38199,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO, ST",Restoran,JLN. MENUJU SIMPANG 5 / RM. SEMERBAK
692,P20000000047472,8.01.720.015.11001,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
693,P20000000037472,8.01.730.004.23292,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ZAINUDDIN ABUBAKAR, S.Pd.SD / SD NEGERI BUGI",Restoran,JL. POROS BAUBAU PASARWAJO KM. 15
694,P20000000297472,8.01.710.003.49718,DINAS PEMUDA DAN OLAH RAGA,"MARTINA, S.IP",Restoran,Jln. Jenderal sudirman No.69
695,P20000000677472,8.01.710.002.26347,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
696,P20000001607472,8.01.760.011.59871,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL.BETOAMBARI
697,P20000000027472,8.01.720.015.62688,DINAS PERTANIAN DAN KETAHANAN PANGAN,"Asnawar, S.Pt.M.Pt/Bidang Ketersediaan dan Cadangan Pangan",Restoran,Jl. Dayanu Ikhsanuddin/Maurel Bakery
698,P20000000247472,8.01.720.015.3209,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN , SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN NO.63
699,P20000000077472,8.01.720.015.13161,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA,BUKIT PARLEMEN"
700,P20000000217472,8.01.720.015.51373,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/CIPTA KARYA",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
701,P20000000267472,8.01.770.004.28108,KANTOR KECAMATAN BATUPOARO,"WA ODE NURNIATI NINGSIH, SE /KEL. LANTO",Restoran,JL. ERLANGGA
702,P20000000307472,8.01.740.009.61479,KANTOR KECAMATAN BUNGI,zainuddin,Restoran,wahyu amelia gafar/baubau
703,P20000000277472,8.01.720.001.64288,DINAS  PENANAMAN MODAL DAN PTSP,DEWI SARTIKA/ SEKRETARIAT,Restoran,JL. RAYA PALAGIMATA
704,P20000000217472,8.01.720.001.41437,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
705,P20000000017472,8.01.720.015.15040,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
706,P20000000077472,8.01.720.001.52986,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. Nusantara"
707,P20000001427472,8.01.720.015.29729,TK LIPU MORIKANA,MARINA,Restoran,JL.GAJAH MADA
708,P20000000167472,8.01.710.002.63092,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
709,P20000000037472,8.01.720.015.2967,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI SMP NEGERI 9 BAUBAU,Restoran,JL. D. IKHSANUDDIN NO.59 A
710,P20000000567472,8.01.770.003.34129,SATUAN POLISI PAMONG PRAJA,"SRIANTO, S.Si",Restoran,GEDUNG PRESTASI KOTAMARA/RM.TALAGO
