No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
388,P20000002317472,8.01.750.005.38062,SD NEGERI 2 KADOLOMOKO,"LA EDI,S.Pd.SD",Restoran,JL.ANOA NO.148 B / CATERING MOM’S IKSAN
389,P20000000177472,8.01.710.001.10847,KECAMATAN WOLIO,NURMA KELURAHAN BATARAGURU,Restoran,JL.WR.MONGINSIDI
390,P20000000037472,8.01.770.001.23056,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE MULIANA, S.Pd /SDN 2 WAMEO",Restoran,JL. HAYAMWURUK NO. 88
391,P10000005367472,8.01.760.007.49580,HJ.WISNI,WISNI CATERING,Restoran,JL. GAJAH MADA
392,P20000000047472,8.01.720.015.26210,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
393,P20000000167472,8.01.710.002.62549,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG KEMINTRAAN,Restoran,JL. MUH. HUSNI THAMRIN No.13
394,P20000000247472,8.01.720.015.0451,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.D.IKHSANUDDIN NO.63
395,P20000000177472,8.01.710.005.12961,KECAMATAN WOLIO,NURMILA,Restoran,JL. DIPONEGORO NO. 21
396,P20000000037472,8.01.720.015.59653,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI,/ SMP",Restoran,JLN. DAYANU IKHSANUDDIN NO. 59 A / RM. SENTOSA
397,P20000000167472,8.01.710.002.51223,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUHAMMAD HUSNI THAMRIN NO.32
398,P20000000207472,8.01.760.010.27965,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
399,P20000000107472,8.01.710.011.64151,DINAS PERHUBUNGAN,Dapur Ummi Fathan,Restoran,JL.BHAKTI ABRI
400,P20000000077472,8.01.720.001.41300,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM.HIDUP BERSAMA"
401,P20000000457472,8.01.780.006.14837,KANTOR KECAMATAN LEA-LEA,LA ODE MUHAMMAD YASIR,Restoran,JL. BULAN BAKTI LKMD
402,P20000001077472,8.01.740.008.52849,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM 12
403,P20000000747472,8.01.760.007.29592,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,JL. BETOAMBARI NO.7
404,P20000000037472,8.01.720.007.2042,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA JAINAL, Spd BIDANG SMP",Restoran,JLN. DAYANU IKHSANUDDIN NO. 59. A
405,P20000000277472,8.01.720.015.42960,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID. PERENCANAAN,Restoran,JL. RAYA PALAGIMATA / CATERING AMALIA GAFAR
406,P20000000047472,8.01.720.015.16996,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG.PENGADAAN BARANG DAN JASA,Restoran,JL.RAYA PALAGIMATA
407,P20000000487472,8.01.720.001.48117,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,JALAN RAYA PALAGIMATA/DAPUR MAS ANTON
408,P20000000077472,8.01.720.015.31233,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
409,P20000000447472,8.01.720.002.32953,KANTOR KECAMATAN BETOAMBARI,SUWARNI / KEL. WABOROBO,Restoran,KEL. WABOROBO / WARUNG MAKAN AYAM BORNEO
410,P20000000227472,8.01.710.011.4593,DINAS LINGKUNGAN HIDUP,"WA ODE SAMSIAR,A.Md",Restoran,JL.SRIKAYA
411,P20000000037472,8.01.710.011.12906,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IRMAN,S.Pd, M.Pd /SDN 2 PALA TIGA",Restoran,JL.PAHLAWAN KM.4
412,P20000000517472,8.01.760.008.44620,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"firdauzi/mm/nasikotak/wolio/ks penyediaan operasional bagi kelompok BKB,BKR,UPPKA",Restoran,jl betoambari
413,P20000000047472,8.01.720.015.19200,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG. EKONOMI,Restoran,JL. RAYA PALAGMATA
414,P20000000047472,8.01.720.015.56029,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/BENDAHARA RUTIN SETDA KOTA BAUBAU,Restoran,JL.DAYANU IKHSANUDDIN/ RM.POJOKTEMU
415,P20000001027472,8.01.770.001.34680,SD NEGERI 2 WAMEO,"MULIANI, S.Pd",Restoran,JLN. HAYAM WURUK / RM. MEYUNDA
416,P20000000077472,8.01.720.015.7066,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA, BUKIT PARLEMEN"
417,P20000000037472,8.01.720.007.20714,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ROSNIAR, S.Pd /SDN 4 KATOBENGKE",Restoran,JL. BETOAMBARI
418,P20000000207472,8.01.760.010.46241,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL.DRS.H.LA ODE MANARFA
419,P20000000047472,8.01.720.015.21241,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
420,P20000000247472,8.02.720.015.57620,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","WA ODE AMALA RABIA MALIM, ST, MT/BID. PSU",Restoran,JL.DAYANU IKHSANUDDIN NO.63
421,P20000000447472,8.01.720.001.0637,KANTOR KECAMATAN BETOAMBARI,HASNI KELURAHAN SULAA,Restoran,"JL. LABAWEA, NO 127"
422,P20000000107472,8.01.710.002.59231,DINAS PERHUBUNGAN,RM. Putri,Restoran,Tomba
423,P20000002237472,8.01.740.009.36350,SMP NEGERI 11 BAUBAU,"I MADE SURATNYA, S.Pd",Restoran,JL. ANOA KM. 20 / NEVI CATERING
424,P20000000497472,8.01.720.007.8907,BADAN PENANGGULANGAN BENCANA DAERAH,ERVINA TAPOOMBI,Restoran,JL. DAYANU IKHSANUDDIN
425,P20000000037472,8.01.710.001.25470,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE HARTINA, S.Pd /SDN 2 BATARAGURU",Restoran,JL. BUDI UTOMO NO.16B
426,P20000000737472,8.01.710.004.47847,SMA NEGERI 7 BAUBAU,JL. JAMBU MENTE /RM. LAILA,Restoran,JL. JAMBU MENTE /RM. LAILA
427,P20000000187472,8.01.750.004.23724,KECAMATAN KOKALUKUNA,"ADAM SUWINTON, SH/ KEL.WARURUMA",Restoran,JL.ANOA
428,P20000000047472,8.01.720.015.2457,SEKRETARIAT DAERAH KOTA BAUBAU,SEKRETARIAT DAERAH BAG UMUM,Restoran,JL.RAYA PALAGIMATA
429,P20000000047472,8.01.710.001.60838,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN PEREKONOMIAN SETDA,Restoran,CATERING PUTRI/Jl. Dr. Wolter Monginsidi Kel. Tomba
430,P20000002287472,8.01.770.001.37966,SD NEGERI 1 KAOBULA,"WA ODE SURIANI, S.Pd",Restoran,JL. HAYAM WURUK NO. 90 / SUB UBI PALATIGA
431,P20000000067472,8.01.760.008.10748,DINAS KESEHATAN,"DWI SUMARNINGSIH, S.Kep.Ns PUSKESMAS WAJO",Restoran,JL.BAKTI ABRI NO 001
432,P20000001067472,8.01.710.002.49475,SMP NEGERI 17 BAUBAU,"RATNA, A.Md.Kom",Restoran,JL.MUH. HUSNI THAMRIN NO.28
433,P20000000697472,8.01.720.015.26108,SMA NEGERI 3 BAUBAU,"LA ADE PARIA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
434,P20000000257472,8.01.710.002.62453,BADAN KESBANGPOL,"Muh. Firdauzi Idris Wally, S.Sos / Ormas Keg.Monitoring",Restoran,Jl. Muh. Husni Thamrin / Cahaya Nusantara Food  (Shalawat Bakery)
435,P20000000517472,8.01.760.008.39585,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUZI/SEKRETARIAT (MAKAN MINUM JAMUAN TAMU),Restoran,JALAN BETOAMBARI
436,P20000000187472,8.01.750.004.12813,KECAMATAN KOKALUKUNA,"MUH. RUSTAM ZAIN, S.IP / KECAMATAN KOKALUKUNA",Restoran,JL. BUKIT KAHOLEO
437,P20000000217472,8.01.720.015.51126,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
438,P20000001057472,8.01.750.005.27812,SD NEGERI 7 BAUBAU,"SARNI RONA, S.Pd",Restoran,JL. ANOA NO. 7
439,P20000000067472,8.01.740.003.64055,DINAS KESEHATAN,"USMAN, S.KM/PUSKESMAS BUNGI",Restoran,"JL. ANOA KM 12 / RM SAUDARA ""AHLIL HOME"""
440,P20000000047472,8.01.720.015.41201,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAAWALUDDIN, S.Ak / BAGIAN UMUM SETDA",Restoran,JL. RAYA PALAGIMATA/ SEMERBAK CATERING
441,P20000000257472,8.01.710.003.14737,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
442,P20000001337472,8.01.760.009.52753,SD NEGERI 1 BAADIA,"LD.ABDUL AL MUHAIMIN,S.Pd.,M.FiI.I",Restoran,JL.LA BUKE / MEISYA CATERING
443,P20000000307472,8.01.740.008.29496,KANTOR KECAMATAN BUNGI,SURYANTY/KEL.WALIABUKU,Restoran,JL.ANOA
444,P20000001567472,8.01.760.008.65635,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I.,Gr",Restoran,JL.SIJAWANGKATI / KANTIN SDN 2 LAMANGGA
445,P20000000257472,8.01.710.002.42852,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI, KEG. MONITORING TRIWULAN I TANGGAL 09 FEBRUARI 2024",Restoran,JL. MUH. HUSNI THAMRIN NO. 20/FA3SHA BUSSINES KULINER
446,P20000000047472,8.01.720.015.16845,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
447,P20000000487472,8.01.710.003.31463,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA,S.ST",Restoran,JL.JENDRAL SUDIRMAN NO.53
448,P20000000057472,8.01.720.015.31137,BAPPEDA,"LA ODE IKRAMANSYAH ,SE",Restoran,JL. RAYA PALAGIMATA
449,P20000000877472,8.01.710.011.32857,TK INSAN PROFESI,"ARSIAH LA UNDU,S.Pd.I",Restoran,JL.GATOT SUBROTO /KIOS AURA
450,P20000000017472,8.01.720.015.4472,BPKAPD,BAMBANG SAATI BID ANGGARAN,Restoran,JL.RAYA PALAGIMATA
451,P20000000037472,8.01.710.003.12591,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA, S.Pd SDN 3 BAUBAU",Restoran,JL. JEND. SUDIRMAN
452,P20000000017472,8.01.720.015.44524,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BIDANG PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ KANTIN MANDES
453,P20000000217472,8.01.720.007.19063,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN
454,P20000000107472,8.01.710.011.55929,DINAS PERHUBUNGAN,Zaliati,Restoran,Jl. Bhakti Abri
455,P20000000217472,8.01.720.001.34582,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
456,P20000000047472,8.01.720.015.6833,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALGIMATA
457,P20000000037472,8.01.710.011.19973,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"KASMIATY, SE /SMPN 12 BAUBAU",Restoran,JL. PAHLAWAN KM. 4
458,P20000000047472,8.01.770.006.46144,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN,S.Ak/ Bag. Ekonomi SETDA Kota Baubau",Restoran,JL RAYA PALAGIMATA/ JUMAS COOK
459,P20000000047472,8.01.720.015.21130,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
460,P20000000027472,8.01.720.015.57524,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR,S.P.,M.Pt/BIDANG KETERSEDIAAN DAN CADANGAN PANGAN",Restoran,JL.Dayanu Ikhsanuddin No.51 /Warung Makan Sentosa
461,P20000000047472,8.01.720.015.0531,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALGIMATA
462,P20000000067472,8.01.710.011.59133,DINAS KESEHATAN,"Soleha, A.Md.Kep / Puskesmas Bukit Wolio Indah",Restoran,Jl. Poros BTN Medibrata / Kedai Korazaki
463,P20000000057472,8.01.720.015.36254,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/RM SIJA
464,P20000000067472,8.01.710.011.8705,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BAKTI ABRI
465,P20000000037472,8.01.710.005.25365,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE HARTINA, S.Pd SDN 2 BATARAGURU",Restoran,JL.BUDI UTOMO
466,P20000000067472,8.01.750.005.47751,DINAS KESEHATAN,"BENDAHARA PUSKESMAS KADOLOMOKO An. ERIDA BAKHRAENI, S.Far.,Apt",Restoran,JL ANOA KM 1 KEL KADOLOMOKO/ KEDAI NUNUNG
467,P20000000207472,8.01.760.010.23552,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. Drs. H. LA ODE MANARFA
468,P20000000067472,8.01.740.005.2339,DINAS KESEHATAN,"JAYATI ,A.Md.Kep PUSKESMAS KAMPEONAHO",Restoran,JL.ANOA KM. 19
469,P20000000217472,8.01.720.001.60741,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
470,P20000001597472,8.01.730.003.37870,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JLN. POROS BAUBAU PASARWAJO KM. 19
471,P20000000067472,8.01.710.007.10617,DINAS KESEHATAN,"ASTUTI RAHAYU,S.KEP.,Ns /PUSKESMAS WOLIO",Restoran,JL. PAHLAWAN NO. 138
472,P20000000687472,8.01.760.011.49379,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.CAKALANG NO.41
473,P20000000747472,8.01.760.007.26011,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,jJL.BETOAMBARI NO.7
474,P20000000067472,8.01.710.011.62357,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 /Renov Food/ Eka Noviastuty
475,P20000000047472,8.01.720.015.39487,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak/ BAGIAN UMUM SETDA",Restoran,BAUBAU/ WARUNG PUTRA SUNDA LAMONGAN
476,P20000000017472,8.01.720.015.12669,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG AKUNTANSI",Restoran,JL. RAYA PALAGIMATA
477,P20000000217472,8.01.720.015.51029,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
478,P20000000987472,8.01.710.004.27707,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1
479,P20000000417472,8.01.720.015.63959,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,Bendahara BKPSDM,Restoran,Jln. Dayanu Ikhsanuddin No. 69/Kantin Darma Wanita
480,P20000000017472,8.01.720.015.41103,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
481,P20000000297472,8.01.710.004.14633,DINAS PEMUDA DAN OLAH RAGA,YATINA,Restoran,JL. JENDERAL SUDIRMAN NO. 69
482,P20000002277472,8.01.710.004.52657,SMP NEGERI 18 BAUBAU,"SAUDIN, S.Pd",Restoran,JL. PANGERAN DIPONEGORO /RM. TIDAS
483,P20000000017472,8.01.720.015.29400,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID.ASET",Restoran,JL.RAYA PALAGIMATA
484,P20000000067472,8.01.710.011.6228,DINAS KESEHATAN,"EVI FITRIANI,S.Si",Restoran,JL. BAKTI ABRI
485,P20000002297472,8.01.770.004.65539,SD NEGERI 1 NGANGANAUMALA,"MARIANI, S.Pd",Restoran,JL.WAKAAKA N0.47
486,P20000000247472,8.01.720.015.42752,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","SUHARTI, S.IP/BID. KAWASAN PERMUKIMAN",Restoran,JL. DAYANU IKHSANUDDIN NO. 63/ WM. SENTOSA
487,P20000000127472,8.01.730.001.16712,KECAMATAN SORAWOLIO,DIAWATI,Restoran,JL.POROS BAUBAU PASARWAJO
488,P20000000487472,8.01.710.003.19798,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA, S.ST",Restoran,JL. JENDERAL SUDIRMAN NO. 53
489,P20000000987472,8.01.710.004.31041,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL. JAMBU METE  NO.1
490,P20000001937472,8.01.780.001.32744,TK NEGERI SAFAAT LOWU-LOWU,"RUSIANA, S.Pd.AUD",Restoran,JL.POROS KALIA-LIA /AHLIL HOME
491,P20000000077472,8.01.720.015.4368,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
492,P20000000067472,8.01.760.009.8175,DINAS KESEHATAN,"RATNA DEWI, A.Md. Keb PUSKESMAS MELAI",Restoran,JL. LABUKE
493,P20000000037472,8.01.720.002.12181,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ANHAR, S.Pd / SMP N 15 BAUBAU",Restoran,JL. LA BUKE
494,P20000000177472,8.01.710.004.44426,KECAMATAN WOLIO,"MIRAWATI YAKA, S.IP / KEL. BATULO",Restoran,JALAN SULTAN HASANUDDIN NO. 19 C / RM. AYU
495,P20000000077472,8.01.720.015.18966,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA BUKIT PARLEMEN
496,P20000000337472,8.01.760.008.55831,KANTOR KECAMATAN MURHUM,"L.M.FIRMAN SYAHHIDAYAT SURI, A.Md",Restoran,JL. DR. WAHIDIN NO. 125
497,P20000000047472,8.01.720.015.1707,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
498,P20000000097472,8.01.760.011.34480,DINAS PERIKANAN DAN KELAUTAN,"Ihsan Acis, S.Pi/ Bid Perikanan Budidaya",Restoran,Jln. Wa Ode Wau NO. 65/ La Ode Ali Yasin
499,P20000000267472,8.01.770.003.6737,KANTOR KECAMATAN BATUPOARO,IRMAN SAHIYU BANTE,Restoran,JLN HAYAM WURUK
500,P20000000217472,8.01.720.007.10072,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
501,P20000000037472,8.01.720.002.19595,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,WA ODE FITRA RIZKIA / PAUD LAWA,Restoran,JL. SULTAN LABUKE
502,P20000000067472,8.01.750.004.46048,DINAS KESEHATAN,"YULIANI ENGKE, Amd.Keb / Pusk. Lakologou",Restoran,"Jl. Anoa, Km.8, Kel. Waruruma/ Warung Talita dan Fanisha"
503,P20000000217472,8.01.720.007.21029,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
504,P20000000177472,8.01.710.004.57428,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
505,P20000000067472,8.01.730.002.0363,DINAS KESEHATAN,"DEWI SARTIKA BAISU IRWAN,AMG PUSKESMAS SORAWOLIO",Restoran,JL.POROS PASAR WAJO
506,P20000000047472,8.01.720.015.59037,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI /BAG. UKPBJ,Restoran,JL. RAYA PALAGIMATA
507,P20000000207472,8.01.760.010.3737,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. RAYA PALAGIMATA
508,P20000000057472,8.01.720.015.36157,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/THE ICON
509,P20000000067472,8.01.710.011.8597,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BHAKTI ABRI
510,P20000000047472,8.01.720.015.11888,SEKRETARIAT DAERAH KOTA BAUBAU,ARDI NADIMIN,Restoran,JL.RAYA PALAGIMATA
511,P20000000037472,8.01.730.004.24995,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RATNA,S.Pd/SDN 2 BUGI",Restoran,JL.POROS PASARWAJO
512,P20000000217472,8.01.720.001.47655,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
513,P20000000417472,8.01.720.007.23310,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,LM. GRAMA RAMADHAN,Restoran,JL.DAYANU IKHSANUDDIN NO 59
514,P20000000067472,8.01.750.005.2216,DINAS KESEHATAN,"HJ. ROSIDA,AMK PUSKESMAS KADOLOMOKO",Restoran,JL.ANOA
515,P20000000217472,8.01.720.001.60645,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
516,P20000002277472,8.01.710.004.37760,SMP NEGERI 18 BAUBAU,"SAUDIN, S.Pd",Restoran,JL. PANGERAN DIPONEGORO
517,P20000000067472,8.01.710.001.10510,DINAS KESEHATAN,NURYADIN,Restoran,JL.MUH.HUSNI THAMRIN
518,P20000000047472,8.01.720.015.14082,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
519,P20000001007472,8.01.770.006.49282,SD NEGERI 2 BONE-BONE,"ARFIA, S.Pd",Restoran,JL.ERLANGGA NO.161A
520,P20000000747472,8.01.760.007.25895,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,JL. BETOAMBARI NO. 7
521,P20000000057472,8.01.720.015.62261,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
522,P20000000077472,8.01.720.001.39387,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM SEGITIGA MUARA"
523,P20000000497472,8.01.720.015.12526,BADAN PENANGGULANGAN BENCANA DAERAH,ERVINA TAPOOMBI,Restoran,JL. DAYANU IKHSANUDDIN
524,P20000000257472,8.01.710.003.15961,BADAN KESBANGPOL,"RINI ISNAINI,S.Sos",Restoran,JL.MH.TAMRIN NO.20
525,P20000000217472,8.01.720.001.50931,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
526,P20000000047472,8.01.720.015.27610,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL. RAYA PALAGIMATA
527,P20000000617472,8.01.720.015.63863,BADAN PENDAPATAN DAERAH,"LILIS SURIANI, S.Sos",Restoran,JL.RAYA PALAGIMATA /  WRNG MAUREN
528,P20000000247472,8.01.720.015.40997,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","SUHARTI,S.IP/BIDANG KAWASAN PERMUKIMAN",Restoran,JLN.IKSANUDDIN NO 63
529,P20000000077472,8.01.720.015.14530,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
530,P20000000017472,8.01.720.015.18361,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
531,P20000000077472,8.01.720.001.52561,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Lakeba Resort"
532,P20000000057472,8.01.720.015.29297,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL.RAYA PALAGIMATA
533,P20000000257472,8.01.710.003.5794,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH.HUSNI THAMRIN NO.20
534,P20000000097472,8.01.760.011.65441,DINAS PERIKANAN DAN KELAUTAN,Zaenab/P2HP,Restoran,Jl. Wa Ode Wau No.65/Wahyu Amelia Gafar
535,P20000001087472,8.01.720.001.42644,SD NEGERI TOPA,"WA NUNU, S.Pd",Restoran,JL. GAJAH MADA NO.26 / WM. MIA
536,P20000000257472,8.01.710.002.16525,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
537,P20000000217472,8.01.720.007.20392,DINAS PEKERJAAN UMUM,LA ODE ADAM,Restoran,JL. DAYANU IKHSANUDDIN
538,P20000000027472,8.01.720.015.54154,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR,S.Pt.,M.Pt/SEKRETARIAT",Restoran,JL.DAYANU IKHSANUDDIN NO.51/AICE SNACK
539,P20000000757472,8.01.720.015.30932,SMK NEGERI 2 BAUBAU,"LA ODE HAMSIR, S.Pd",Restoran,JL. LAKARAMBAU
540,P20000001547472,8.01.740.004.32625,SD NEGERI KARING-KARING,GUSTI AYU ERNAWATI,Restoran,JL. HASTINA PURO NO.38 /TOKO TIDAS
541,P20000000077472,8.01.720.015.4271,SEKRETARIAT DPRD,"SAMSINA, S.Sos SEKRETARIAT DPRD",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
542,P20000000217472,8.01.720.007.8065,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
543,P20000000037472,8.01.740.009.11875,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,I MADE SURATYA SMP NEGERI 11 BAUBAU,Restoran,JL. ANOA
544,P20000000737472,8.01.710.004.44326,SMA NEGERI 7 BAUBAU,"MUHAMMAD IQBAL, S.Pd.,Gr",Restoran,JL. JAMBU MENTE / KANTIN KEJUJURAN SMAN 7 BAUBAU
545,P20000000067472,8.01.740.003.18866,DINAS KESEHATAN,HARNIA PUSKESMAS BUNGI,Restoran,JL.ANOA KM.12
