No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
399,P20000000487472,8.01.710.003.12417,INSPEKTORAT KOTA BAUBAU,ADE TRISNAWATI S,Restoran,JL. JEND. SUDIRMAN
400,P20000000187472,8.01.750.003.31015,KECAMATAN KOKALUKUNA,ILHAM / KEL.LAKOLOGOU,Restoran,JL.ANOA
401,P20000000067472,8.01.710.011.32717,DINAS KESEHATAN,"SYAFRIAH, S.Tr.Gz /PKM WOLIO",Restoran,JL. PAHLAWAN NO. 138 /
402,P20000000077472,8.01.720.015.4342,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
403,P20000000077472,8.01.720.003.8149,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
404,P20000000037472,8.01.740.008.12114,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI SMPN 9,Restoran,JL. ANOA
405,P20000000067472,8.01.710.001.44400,DINAS KESEHATAN,"Jamal, SKM/Pusk. Bataraguru",Restoran,Jl. Mh. Thamrin/NW Catering
406,P20000000077472,8.01.720.015.18940,SEKRETARIAT DPRD,"SAMSINA,Sos",Restoran,JL. RAYA PALAGIMATA BUKIT PARLEMEN
407,P20000000027472,8.01.720.015.55803,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR, S.Pt., M.Pt/ Sekretariat",Restoran,Jln. Dayanu Iksanuddin No. 51 Baubau/ MASNIA
408,P20000000277472,8.01.710.003.1681,DINAS PERIZINAN PENANAMAN MODAL DAN PTSP,"WA ODE NURDINA, SE",Restoran,JL JENDRAL SUDIRMAN
409,P20000000047472,8.01.720.015.34438,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BAGIAN UMUM,Restoran,JL. JAMBU MENTE/WM. SENTOSA
410,P20000000047472,8.01.720.015.6711,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALGIMATA
411,P20000000217472,8.01.720.007.10046,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
412,P20000000037472,8.01.760.007.19470,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ASRUN S.Pd/SMPN 2 BAUBAU,Restoran,JL.MURHUM
413,P20000000697472,8.01.720.015.46022,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL.DAYANU IKHSANUDDIN / NANNY CAKE-BURE
414,P20000000217472,8.01.720.007.21003,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
415,P20000000017472,8.01.720.015.57401,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BID ASET",Restoran,JL.RAYA PALAGIMATA
416,P20000000017472,8.01.720.015.0336,BPKAPD,BAMBANG SAATI BIDANG PERBENDAHARAAN,Restoran,JL.RAYA PALAGIMATA
417,P20000001007472,8.01.770.006.59011,SD NEGERI 2 BONE-BONE,"ARFIAN, S.Pd",Restoran,JL. ERLANGGA NO.161 A/NELVA CAKE
418,P20000000217472,8.01.720.007.3711,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
419,P20000000257472,8.01.710.002.36131,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING TRIWULAN IV",Restoran,JL. MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
420,P20000000067472,8.01.750.006.8571,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep.,NS PUSKESMAS KODOLO",Restoran,JL. ANOA
421,P20000000277472,8.01.720.015.11853,DINAS  PENANAMAN MODAL DAN PTSP,"WA ODE ROSDIANA, SE",Restoran,JL. RAYA PALAGIMATA
422,P20000000037472,8.01.780.007.24779,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUSLIM, S.Pd.I / SD NEGERI KECIL KOLAGANA",Restoran,JL. POROS KOLAGANA
423,P20000000217472,8.01.720.001.47629,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
424,P20000000617472,8.01.720.015.23257,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP /BID. PENETAPAN DAN PENGELOLAAN DATA",Restoran,JL. RAYA PALAGIMATA
425,P20000000077472,8.01.720.015.2190,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JLN. RAYA PALAGIMATA
426,P20000001677472,8.01.770.005.60618,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,JL.ERLANGGA NO.139
427,P20000002277472,8.01.710.004.37734,SMP NEGERI 18 BAUBAU,"SAUDIN, S.Pd",Restoran,JL. PANGERAN DIPONEGORO
428,P20000000217472,8.01.720.007.10476,DINAS PEKERJAAN UMUM,"HUMAIRAH, Amd BID.BINAMARGA",Restoran,JL. DAYANU IKHSANUDDIN
429,P20000000447472,8.01.720.002.14056,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KEL.WABOROBO,Restoran,JL.LA.BUKE
430,P20000000077472,8.01.720.001.49256,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
431,P20000000707472,8.01.760.011.25869,SMA NEGERI 4 BAUBAU,"WA HAMIDA,S.Pd",Restoran,JL.BETOAMBARI NO.73
432,P20000000377472,8.01.720.015.62233,DINAS SOSIAL,DAHLIA FIUNA / BID. LINJAMSOS,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
433,P20000000077472,8.01.720.001.39361,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM HIDUP BERSAMA"
434,P20000000047472,8.01.720.015.12495,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
435,P20000000217472,8.01.720.007.15930,DINAS PEKERJAAN UMUM,"SYAHRIFIL,ST",Restoran,JL.DAYANU IKSANUDDIN NO.1
436,P20000000217472,8.01.720.001.50905,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
437,P20000000307472,8.01.740.009.27581,KANTOR KECAMATAN BUNGI,ZAINUDDIN KEL.TAMPUNA,Restoran,JL.ANOA KM.12
438,P20000000067472,8.01.740.005.63837,DINAS KESEHATAN,"IRFA,Amd.Keb / PKM KAMPEONAHO",Restoran,"JLN. ANOA, KM 19 / WARUNG AREMA BUNGI"
439,P10000005367472,8.01.760.007.40962,HJ.WISNI,WISNI CATERING,Restoran,JL. GAJAH MADA
440,P20000000077472,8.01.720.015.14504,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
441,P20000000047472,8.01.720.015.18335,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
442,P20000000067472,8.01.760.008.52535,DINAS KESEHATAN,La Ode Rajab Hibai/Pkm Wajo,Restoran,Jl Dr Wahidin no 137/Topaz Food
443,P20000000717472,8.01.780.003.29271,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL. POROS KALIA LIA
444,P20000000067472,8.01.710.011.5768,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BAKTI ABRI
445,P20000000097472,8.01.760.011.65415,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Perikanan Budidaya,Restoran,Jl. Wa Ode Wau No.65/Ayam Goreng Presto
446,P20000000047472,8.01.720.015.42617,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAG. UMUM SETDA",Restoran,JL. RAYA PALAGIMATA/ SEMERBAK CATERING
447,P20000000337472,8.01.760.008.16499,KANTOR KECAMATAN MURHUM,L.M. FIRMAN / KEL. LAMANGGA,Restoran,JL. Dr. WAHIDIN NO. 125
448,P20000000077472,8.01.720.015.20333,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
449,P20000000047472,8.01.710.011.54128,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI  / BAG.ORGANISASI SETDA KOTA BAUBAU,Restoran,ANISA CATERING
450,P20000000757472,8.01.720.015.30906,SMK NEGERI 2 BAUBAU,"LA ODE HAMSIR, S.Pd",Restoran,JL.LAKARAMBAU
451,P20000000207472,8.01.760.010.32599,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA /AROMA SEDAP
452,P20000000077472,8.01.720.015.4245,SEKRETARIAT DPRD,"SAMSINA, S.Sos SEKRETARIAT DPRD",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
453,P20000000217472,8.01.720.007.8037,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
454,P20000000037472,8.01.760.007.11685,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HIYMAH, A.Ma.Pd.OR / SDN 2 WAJO",Restoran,JL. HOS COKROAMINOTO NO. 07
455,P20000000177472,8.01.710.004.44300,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
456,P20000000067472,8.01.720.007.18840,DINAS KESEHATAN,"ROSNIA, SKM / PUSKESMAS KATOBENGKE",Restoran,JL. LAKARAMBAU NO. 23 C
457,P20000000427472,8.01.760.008.22428,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL. BETOAMBARI NO.31
458,P20000000067472,8.01.770.002.55707,DINAS KESEHATAN,"La Ode Abdul Zhohir, S.Kep.,Ns/Puskesmas Meomeo",Restoran,"Jl. Hayam Wuruk No. 97, Kel. Wameo/Cimy Snack & Bakery"
459,P20000000077472,8.01.720.015.1575,SEKRETARIAT DPRD,SEKRETARIAT DPRD,Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
460,P20000000107472,8.01.710.002.34340,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Baubau
461,P20000000207472,8.01.760.010.6592,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL. RAYA PALAGIMATA
462,P20000000217472,8.01.720.007.9936,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
463,P20000000037472,8.01.780.001.19132,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RUSIANA,SPd.AUD",Restoran,JL. ANOA
464,P20000001067472,8.01.710.002.45926,SMP NEGERI 17 BAUBAU,"RATNA, A.Md.Kom",Restoran,JLN. MUH. HUSNI THAMRIN NO. 28 / KISMAH AL-AMANAH
465,P20000000217472,8.01.720.015.20898,DINAS PEKERJAAN UMUM,"SYAHRIFIL,ST",Restoran,JL. DAYANU IKHSANUDDIN NO.1
466,P20000000117472,8.01.760.008.25206,DINAS PENGENDALIAN PENDUDUK KB,LA ODE RATNO,Restoran,JL.BETOAMBARI NO.39
467,P20000000067472,8.01.710.011.57304,DINAS KESEHATAN,AINUN CATERING/ BIDANG KESMAS / DINKES,Restoran,JALAN BAKTI ABRI NO 001
468,P20000000407472,8.01.760.009.0232,DINAS PARIWISATA,DINAS PARIWISATA,Restoran,JL.SULTAN LABUKE
469,P20000001547472,8.01.740.004.58915,SD NEGERI KARING-KARING,"WA ODE ZENI SAMSALIM, S.Pd",Restoran,JL. HASTINA PURO NO.38/ KIOS CHAIRUL
470,P20000000217472,8.01.720.007.3608,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
471,P20000000687472,8.01.760.011.36035,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL. BETOAMBARI NO. 67 / MZ. CAKE
472,P20000000047472,8.01.720.015.8474,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
473,P20000000077472,8.01.720.015.11753,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA, BUKIT PARLEMEN"
474,P20000000037472,8.01.730.003.24597,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RAMLI BITOMBA S,Pd/SDN GONDAA",Restoran,JL.POROS PASARWAJO
475,P20000000387472,8.01.710.001.47533,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,MUSTARI/BIDANG PEMADAMAN,Restoran,JL.AHAMAD YANI/TOKO GYZ
476,P20000000277472,8.01.720.015.23010,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH,Restoran,JL. RAYA PALAGIMATA
477,P20000000177472,8.01.710.004.27036,KECAMATAN WOLIO,"SUNARTI, SE/KEL.BATULO",Restoran,JL.ST.HASANUDDIN
478,P20000000047472,8.01.720.015.2082,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG BARANG DAN JASA SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
479,P20000000047472,8.01.720.015.60522,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA / UD. SINAR KABAENA
480,P20000000427472,8.01.760.008.37638,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengembangan Perpustakaan dan Pembudayaan Gemar Membaca",Restoran,Jl. Betomabari No. 31/Kedai Nur Syuhada
481,P20000000067472,8.01.760.009.10372,DINAS KESEHATAN,"RATNA DEWI, A.Md.Keb / PUSKESMAS MELAI",Restoran,JL. SULTAN LABUKE
482,P20000000497472,8.01.720.007.13957,BADAN PENANGGULANGAN BENCANA DAERAH,ERVINA TAPOOMBI,Restoran,JL. DAYANU IKHSANUDDIN NO. 59
483,P20000000097472,8.01.760.011.49160,DINAS PERIKANAN DAN KELAUTAN,"Zaenab, S.Pi/Bidang Perikanan Tangkap",Restoran,JLN WA ODE WAU NO. 65/Restauran Hing Amimah
484,P20000000017472,8.01.720.015.25773,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI/BID.PEMBENDAHARAAN,Restoran,JL.RAYA PALAGIMATA
485,P20000000947472,8.01.760.007.28764,SMP NEGERI 2 BAUBAU,"ASRUN, S.Pd",Restoran,JL.SULTAN MURHUM NO.147
486,P20000001677472,8.01.770.005.62131,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,JL.ERLANGGA NO.139
487,P20000000077472,8.01.720.001.39264,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/PARENDE MAMA ARDAN"
488,P20000000067472,8.01.710.011.12317,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BAKTI ABRI NO. 001
489,P20000000077472,8.01.720.015.15824,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
490,P20000000077472,8.01.720.007.50802,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA / LAMONGAN ASLI
491,P20000000047472,8.01.720.015.27476,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR BAG PEREKONOMIAN,Restoran,JL. RAYA PALAGIMATA
492,P20000000517472,8.01.760.008.30384,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb",Restoran,JL. BETOAMBARI NO. 39
493,P20000000257472,8.01.710.003.32046,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL.MUH.HUSNI THAMRIN NO.20 / MOZA CATERING
494,P20000001387472,8.01.760.011.63741,SMP NEGERI 3 BAUBAU,"MUK'INAH,S.Pd",Restoran,JL.BETOAMBARI NO.71 / INAYAH CAKE
495,P20000000217472,8.01.720.001.40866,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
496,P20000000077472,8.01.720.015.14408,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
497,P20000000047472,8.01.720.015.18231,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
498,P20000000067472,8.01.740.005.52438,DINAS KESEHATAN,"Nur Susilarti, S.ST/Puskesmas Kampeonaho",Restoran,Jln. Anoa Km.19/RM. Al Barokah
499,P20000000617472,8.01.720.015.29175,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP / BIDANG PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL. RAYA PALAGIMATA
500,P20000000067472,8.01.710.011.33802,DINAS KESEHATAN,"WA ODE ALFINA, SKM /BID. SDMK",Restoran,JL. BAKTI ABRI /WR. BUKIT SLAMET
501,P20000000047472,8.01.720.015.5616,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
502,P20000000947472,8.01.760.007.65319,SMP NEGERI 2 BAUBAU,"WA ODE KARTINI JAYA, ST",Restoran,JL SULTAN MURHUM NO 147
503,P20000001277472,8.01.780.001.42497,SMP NEGERI 8 BAUBAU,SAMIUN,Restoran,JL. POROS LOWU-LOWU
504,P20000000047472,8.01.720.015.16380,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
505,P20000000077472,8.01.720.015.20235,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
506,P20000000097472,8.01.760.011.54032,DINAS PERIKANAN DAN KELAUTAN,Zaenab/UPTD BBI Kolagana,Restoran,Jl. Wa Ode Wau No. 65/Ayam Goreng Presto
507,P20000000157472,8.01.710.003.30805,BALITBANG,"YUSNIAR ARIFIN, AMd. Kom",Restoran,JL.RE. MARTADINATA NO.1
508,P20000000067472,8.01.740.005.32486,DINAS KESEHATAN,"NUR SUSILARTI, S.ST /PKM KAMPEONAHO",Restoran,JL. ANOA /NW CATERING
509,P20000002197472,8.01.730.002.35499,SD NEGERI KARYA BARU,"MUSRINA. M, S.Pd",Restoran,JL. POROS BAUBAU-PASARWAJO KM.15 /KANTIN SD KARYA BARU
510,P20000000177472,8.01.710.011.4094,KECAMATAN WOLIO,"ARNASILA , KEL.BUKIT WOLIO INDAH",Restoran,JL.BAKTI ABRI
511,P20000000217472,8.01.720.007.7941,DINAS PEKERJAAN UMUM,"JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
512,P20000000037472,8.01.730.002.10230,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ZAINUDDIN ABUBAKAR, S.Pd.SD",Restoran,JL. POROS BAUBAU
513,P20000000257472,8.01.710.002.44204,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. EKONOMI KEG. MONITORING ORMAS TRIWULAN II TANGGAL 24 JUNI 2024",Restoran,JL. MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
514,P20000000257472,8.01.710.003.18719,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN  NO. 20
515,P20000000047472,8.01.720.015.22294,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
516,P20000000047472,8.01.720.015.55611,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ NAMISHI-TA
517,P20000000017472,8.01.720.015.1458,BPKAPD,BAMBANG SAATI BIDANG PBB DAN BPHTB,Restoran,JL.RAYA PALAGIMATA
518,P20000000087472,8.01.710.004.34237,B. PEMBERDAYAAN PEREMPUAN,DINAS PEMBERDAYAAN PEREMPUAN & PERLINDUNGAN ANAK/AYAM BAKAR MADU LESTARI,Restoran,JL.CUT NYAKDIEN NO.1/AYAM BAKAR MADU LESTARI
519,P20000000257472,8.01.710.002.37133,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. WASNAS KEG. RAPAT FORKOPIMDA TANGGAL 9 OKTOBER 2023",Restoran,JL. MUH. HUSNI THAMRIN NO.20/WA ODE AYU LESTARI MUNIR
520,P20000000257472,8.01.710.003.6473,BADAN KESBANGPOL,"RINI ISNAINI,S.Sos",Restoran,JL.MUH.HUSNI THAMRIN NO.20
521,P20000000217472,8.01.720.007.9840,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
522,P20000000037472,8.01.730.004.18326,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ZAINUDDIN ABUBAKAR,S.Pd.SD/SDN BUGI",Restoran,JL.POROS BAUBAU PASR WJO
523,P20000000167472,8.01.710.002.44935,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. MUHAMMAD HUSNI THAMRIN
524,P20000000307472,8.01.740.008.20769,KANTOR KECAMATAN BUNGI,SURYANTY KEL.WALIABUKU,Restoran,JL.ANOA
525,P20000000077472,8.01.720.015.25108,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
526,P20000000767472,8.01.760.008.57207,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.MFis",Restoran,JL.SIJAWANGKATI NO.12 / MAMA TIARA CATERING
527,P10000000287472,8.01.770.005.0129,GABY GENOEVA,BON DELICIOUS,Restoran,BAUBAU
528,P20000000217472,8.01.720.001.58819,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
529,P20000000217472,8.01.720.007.3512,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
530,P20000000777472,8.01.750.002.35924,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL.PENDIDIKAN PUMA
531,P20000002357472,8.01.750.003.38740,SD NEGERI 1 BUNGI,"NI PUTU SRI SUKMA DEWI, S.Pd",Restoran,JL . ANOA / TOKO KUE AINUN
532,P20000000067472,8.01.750.001.8372,DINAS KESEHATAN,"NURIA ACIS, S. Farm.Apt PUSKESMAS LIWUTO",Restoran,JL. SULTAN MARDAN ALI
533,P20000000257472,8.01.710.002.11586,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL.MUH. HUSNI THAMRIN
534,P20000000037472,8.01.720.015.24401,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
535,P20000000407472,8.01.760.009.47428,DINAS PARIWISATA,"RICHMAN SASMITA, SH/BID. EKRAF",Restoran,JL. LABUKE / AIRIN FOOD
536,P20000000257472,8.01.710.003.22869,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
537,P20000000017472,8.01.720.015.26904,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
538,P20000000217472,8.01.720.007.1954,DINAS PEKERJAAN UMUM,"HUMAIRA, A.md",Restoran,JLN. DAYANU IKHSANUDDIN NO. 1
539,P20000001387472,8.01.760.011.60423,SMP NEGERI 3 BAUBAU,"MUK'INAH, S,Pd",Restoran,JL.BETOAMBARI NO.71
540,P20000000217472,8.01.720.015.37540,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID. BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Dapur Mama Athirah
541,P20000000247472,8.01.720.007.7019,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
542,P20000000377472,8.01.720.015.10268,DINAS SOSIAL,"MARTINA, S.IP",Restoran,JL. DAYANU IKHSANUDDIN
543,P20000000337472,8.01.760.008.13844,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA KEC. MURHUM,Restoran,JL. DR. WAHIDIN
544,P20000000327472,8.01.710.004.49055,DINAS KOMUNIKASI DAN INFORMATIKA,Mustafa Nawa / Sekretriat,Restoran,Jalan Cut Nyak Dien No. 01 Batulo / RM. H.M. Guntur
545,P20000000017472,8.01.720.015.25673,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BID. PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA
546,P20000001237472,8.01.760.010.28668,KB PAUD BATU MAALI,"WA TINI, S.Pd",Restoran,JL. SULTAN LABUKE
547,P20000000047472,8.01.760.008.62034,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/BAG.ULP SETDA KOTA BAUBAU,Restoran,Kue Al-Zakhwan
548,P20000000987472,8.01.710.004.39166,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL. JAMBU METE NO.
549,P20000000127472,8.01.730.001.12188,KECAMATAN SORAWOLIO,BAUDIN / KEC. SORAWOLIO,Restoran,JL. POROS PASARWAJO BAUBAU KM. 14
550,P20000000077472,8.01.720.015.15728,SEKRETARIAT DPRD,"SAMSINA, Sos",Restoran,JL. RAYA PALAGIMATA
551,P20000000257472,8.01.710.003.50705,BADAN KESBANGPOL,"JL. RINI ISNAINI, S.Sos",Restoran,MUH. HUSNI THAMRIN NO.20 / MOZA GATERING
552,P20000000457472,8.01.780.006.27378,KANTOR KECAMATAN LEA-LEA,"HASMIA,S.I.P/KEL.KOLESE",Restoran,JL.BULAN BHAKTI LKMD
553,P20000000517472,8.01.760.008.30288,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI, AM. Keb",Restoran,JL.BETOAMBARI NO.39
554,P20000000307472,8.01.740.003.31946,KANTOR KECAMATAN BUNGI,"HALIAMA, S.IP / KEL.LIABUKU",Restoran,JL.ANOA / RM. WAHYU AMELIA GAFAR
555,P20000000067472,8.01.710.011.63637,DINAS KESEHATAN,Evi Fitriani // SEKRETARIAT // UMUM,Restoran,Jln. Bakti Abri No. 001 //  NW CATERING
556,P20000000247472,8.02.720.015.35736,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","WA ODE AMALA RABIA MALIM, ST, MT/BID. PSU",Restoran,JL.DAYANU IKHSANUDDIN NO.63
557,P20000000337472,8.01.760.008.14290,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA KEC. MURHUM,Restoran,JL. DR. WAHIDIN
558,P20000000457472,8.01.780.002.18091,KANTOR KECAMATAN LEA-LEA,LA ODE MUHAMMAD YASIR,Restoran,JL. BULAN BHAKTI LKMD
559,P20000002307472,8.01.760.008.52341,SD NEGERI 3 LAMANGGA,"HERNIATI, S.Pd.I",Restoran,JL.SIPANJONGA
560,P20000001337472,8.01.760.009.29079,SD NEGERI 1 BAADIA,"LD. ABDUL AL MUHAIMIN, S.Pd. I.M FIL I",Restoran,JL.LABUKE
561,P20000001607472,8.01.760.011.33682,SMP NEGERI 4 BAUBAU,"SUNARDIN, S.Pd",Restoran,JL. BETOAMBARI NO. 69 / UD. RYANDONA
