No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
162,P20000000047472,8.01.720.015.27308,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAG. PENGADAAN BARANG DAN JASA,Restoran,JL. RAYA PALAGIMATA
163,P20000001577472,8.01.740.003.30233,SD NEGERI 1 LIABUKU,"MUSRIANI, S.Pd",Restoran,JL. ANOA KM. 12
164,P20000000067472,8.01.750.005.63582,DINAS KESEHATAN,"Yeni Hariaty, AM.Keb / PKM Kadolomoko",Restoran,Jln. Anoa KM 01/ Kedai Ibu Nunung
165,P20000000247472,8.01.720.015.29806,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","LAKHSMI WARDHANI, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 63
166,P20000001607472,8.01.720.007.43634,SMP NEGERI 4 BAUBAU,"NURSALAM HISTY,S.Pd",Restoran,JL.BETOAMBARI NO.69/ TOKO TIDAS
167,P20000000017472,8.01.720.015.14220,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
168,P20000000017472,8.01.720.015.18013,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG SEKRETARIAT BPKAD",Restoran,JL RAYA PALAGIMATA
169,P20000000017472,8.01.720.015.52286,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BIDANG PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ MOMY REFAN
170,P20000001307472,8.01.710.001.29023,SD NEGERI 2 BATARAGURU,"WA ODE HARTINA, S. Pd",Restoran,JL. BUDI UTOMO NO. 16B
171,P20000000047472,8.01.720.015.31891,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN PENGADAAN BARANG/JASA,Restoran,JL. RAYA PALAGIMATA
172,P20000001527472,8.01.750.001.33627,PAUD UMMI ASLAH,ERWIN JULIANTO,Restoran,JL.SULTAN MARDAN ALI
173,P20000000127472,8.01.730.001.5420,KECAMATAN SORAWOLIO,BAUDIN,Restoran,JL.POROS PASAR WAJO
174,P20000002077472,8.01.710.003.65168,SDN 3 BAUBAU,"NELTASIAH TUTUAMA, S.Pd",Restoran,JL JENDERAL SUDIRMAN NO 49
175,P20000000177472,8.01.710.005.42340,KECAMATAN WOLIO,SAIL CATERING,Restoran,Jalan kelapa
176,P20000000477472,8.01.710.003.34462,DINAS TENAGA KERJA,WAWAN SAHIDU / BAG UMUM,Restoran,JL. JEND SUDIRMAN NO. 56
177,P20000000047472,8.01.720.015.16105,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG.PEREKONOMIAN,Restoran,JL.RAYA PALAGIMATA
178,P20000000337472,8.01.760.010.20054,KANTOR KECAMATAN MURHUM,SARNI KEL.BAADIA,Restoran,JL.SULTAN LABUKE
179,P20000000077472,8.01.720.001.53880,SEKRETARIAT DPRD,NOOR GEMILANG SIRADJA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/DAPUR SIRADJA"
180,P20000000067472,8.01.710.011.30638,DINAS KESEHATAN,"SOLEHA, A.Md.Kep / PUSKESMAS BWI",Restoran,JL.POROS BTN MEDIBRATA
181,P20000000047472,8.01.720.015.32310,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN BENDAHARA RUTIN,Restoran,JL.RAYA PALAGIMATA
182,P20000000047472,8.01.720.015.35320,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BAG. PENGADAAN BARANG,Restoran,JALAN RAYA PALAGIMATA/DARMAWATI
183,P20000000077472,8.01.720.015.7766,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
184,P20000000037472,8.01.710.005.8830,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd / SMPN 1 BAUBAU",Restoran,JL. JAMBU METE
185,P20000000837472,8.01.750.004.44049,SD NEGERI WARURUMA,"ALMINA KALASSE,S.Pd",Restoran,JL.ANOA/ KANTIN SDN WARURUMA
186,P20000000067472,8.01.710.011.46874,DINAS KESEHATAN,"EVI FITRIANI, S.Si/ BIDANG YANKES",Restoran,JL. Bakti Abri No 001 Kota Baubau Sultra
187,P20000000187472,8.01.750.003.18545,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN / KEC. KOKALUKUNA,Restoran,JL. ANOA
188,P20000000047472,8.01.720.015.22108,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
189,P20000000617472,8.01.720.015.55460,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos",Restoran,JL.RAYA PALAGIAMAT/ PONDOK FASBUK
190,P20000000047472,8.01.720.015.1292,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
191,P20000000017472,8.01.720.015.34050,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP",Restoran,JL.RAYA PALAGIMATA
192,P20000000257472,8.01.710.002.36975,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. PENDAFTARAN ORMAS KEG. MONITORING TRIWULAN IV",Restoran,JL. MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
193,P20000000217472,8.01.720.007.9685,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
194,P20000000037472,8.01.770.006.17740,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ARFIA,S.Pd /SDN 2 BONEBONE",Restoran,"JL.ERLANGGA NO,161 A"
195,P20000000167472,8.01.720.015.33777,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. DAYANU IKHSANUDDIN
196,P20000001007472,8.01.770.006.48487,SD NEGERI 2 BONE-BONE,"ARFIA, S.Pd",Restoran,JL.ERLANGGA NO.161 A
197,P20000000047472,8.01.720.015.20513,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
198,P20000000017472,8.01.720.015.24881,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
199,P20000000087472,8.01.710.004.57052,B. PEMBERDAYAAN PEREMPUAN,"ELISYAH, S.Sos",Restoran,JL.CUT NYAK DIEN NO.1
200,P20000000077472,8.01.720.001.58659,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM Talago"
201,P20000000047472,8.01.720.015.3335,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
202,P20000000707472,8.01.760.011.35752,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, S",Restoran,JL.BETOAMBARI NO.73
203,P20000000987472,8.01.710.004.38589,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1
204,P20000000217472,8.01.720.007.11434,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
205,P20000000037472,8.01.740.003.24186,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA,S.Pd.SD/SDN.1 LIABUKU",Restoran,JL. ANOA
206,P20000001247472,8.01.760.011.47275,SMP SWASTA BATARAGURU BAUBAU,"HUSNIAH, S.Pd",Restoran,JL. BETOAMBARI NO. 75
207,P20000000257472,8.01.710.002.50119,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI, KEG. MONITORING KETAHANAN EKONOMI TANGGAL 05 JULI 2024",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHARA NUSANTARA FOOD (SHALAWAT BAKERY)
208,P20000000577472,8.01.710.011.22718,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI ,S.M",Restoran,JL.RA.KARTINI NO.13
209,P20000000177472,8.01.710.005.26738,KECAMATAN WOLIO,NURMILA,Restoran,JL.PANGERAN DIPONEGORO NO.21
210,P20000000077472,8.01.720.001.60271,SEKRETARIAT DPRD,Hj. POPY YOSEPH,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ FANY FAUZAN CATERING"
211,P20000000447472,8.01.720.015.37388,KANTOR KECAMATAN BETOAMBARI,LA ODE ISHAK HIBALI/BID Bendahara Pengeluaran Pembantu,Restoran,JL.LAKARAMBAU/WARUNG MAKAN AYAM BORNEO
212,P20000000247472,8.01.720.007.6223,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
213,P20000000047472,8.01.720.015.13644,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
214,P20000000307472,8.01.740.003.48903,KANTOR KECAMATAN BUNGI,"halima,S.IP",Restoran,Mariati Liabuku
215,P20000000987472,8.01.710.004.51788,SMP NEGERI 1 BAUBAU,"MELYATI, S,Pd",Restoran,JALAN JAMBU MENTE
216,P20000000107472,8.01.710.011.25516,DINAS PERHUBUNGAN,"ZALIATI, S.IP",Restoran,JL. BHAKTI ABRI
217,P20000000067472,8.01.750.001.28511,DINAS KESEHATAN,"WA ODE MERRI MUSDALIFAH, A.Md Kep . PUSKESMAS LIWUTO",Restoran,JL. SULTAN MARDAN ALI
218,P20000000517472,8.01.760.008.61882,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/ASTI/KS/SNACK,Restoran,JL.BETOAMBARI
219,P20000002077472,8.01.710.003.38996,SDN 3 BAUBAU,"NELTASIAH TUTUAMA, S.Pd",Restoran,JL.JEND.SUDIRMAN NO.49
220,P20000000177472,8.01.710.003.41829,KECAMATAN WOLIO,"JAMALIAH, S.M /KEL. WALE",Restoran,JL. PANTAI KAMALI /WM. SKY BUANA
221,P20000000197472,8.01.780.007.15576,KECAMATAN LEA-LEA,MURNIATI MUSU KEL. PALABUSA,Restoran,JL. PROF. FUJITA
222,P20000000737472,8.01.710.004.50532,SMA NEGERI 7 BAUBAU,"MUHAMMAD IQBAL, S.Pd.,Gr",Restoran,JL. JAMBU MENTE / KANTIN KEJUJURAN SMA N 7 BAUBAU
223,P20000000267472,8.01.770.005.53382,KANTOR KECAMATAN BATUPOARO,Irman / Kec.Batupoaro,Restoran,Kecamatan Batupoaro / UMKM WINDAH
224,P20000000857472,8.01.720.001.27203,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MEBUJU SIMPANG 5
225,P20000000047472,8.01.720.015.30135,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
226,P20000000517472,8.01.760.008.63486,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/HASRI/KS/SNACK JALANGKOTE,Restoran,JL BETOAMBARI
227,P20000000247472,8.01.720.015.21757,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO. 63
228,P20000000077472,8.01.720.001.43523,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM HIDUP BERSAMA"
229,P20000000077472,8.01.720.015.17863,SEKRETARIAT DPRD,"SAMSNA, S.Sos",Restoran,"JL. RAYA PALAGIMATA,BUKIT PARLEMEN"
230,P20000000217472,8.01.720.015.52190,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
231,P20000000077472,8.01.720.001.54969,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Alfin/Kiko Catering"
232,P20000001267472,8.01.710.002.28921,SD NEGERI 2 BAUBAU,"ISRAWATI AMBA, S.Pd",Restoran,JL. JEND. SUDIRMAN NO. 58
233,P20000000077472,8.01.720.015.31795,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
234,P20000000077472,8.01.720.001.33531,SEKRETARIAT DPRD,SAMSINA,Restoran,Jl. Bukit Parlemen/Mama Nawa
235,P20000000047472,8.01.720.015.5307,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
236,P20000000217472,8.01.720.015.65072,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/ UMKM WINDA KATERING
237,P20000000177472,8.01.710.004.42236,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
238,P20000000477472,8.01.710.003.20354,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JENDERAL SUDIRMAN NO. 56
239,P20000000027472,8.01.720.015.19936,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE,Restoran,JL.DAYANU IKHSANUDDIN
240,P20000002127472,8.01.710.003.53778,SD NEGERI 1 BAUBAU,"HARTATI,S.Pd",Restoran,JL.RA. KARTINI / KANTIN SDN 1 BAUBAU
241,P20000000617472,8.01.720.015.56560,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos/BID PENETAPAN",Restoran,JL.RAYA PALAGIMATA/PONDOK FASBUK
242,P20000000047472,8.01.720.015.30541,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAGIAN UMUM,Restoran,JL. RAYA PALAGIMATA
243,P20000000307472,8.01.740.004.32205,KANTOR KECAMATAN BUNGI,I KADEK RAI WAHYUDI /KEL. NGKARI-NGKARI,Restoran,JL. ANOA
244,P20000000697472,8.01.720.015.35224,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN / NANHY CAKE BURE
245,P20000000067472,8.01.780.001.7656,DINAS KESEHATAN,"MARWATI,SKM PUSKESMAS LOWU-LOWU",Restoran,JL. ANOA
246,P20000000037472,8.01.760.009.8082,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"FARIDAH, A.Ma.Pd. OR",Restoran,JL. LABUKE
247,P20000000257472,8.01.710.002.43953,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING KETAHANAN EKONOMI, SOSIAL, BUDAYA, AGAMA,",Restoran,JL. MUH. HUSNI THAMRIN NO.20/FA3SHA BUSSINES KULINER
248,P20000001427472,8.01.720.015.46778,TK LIPU MORIKANA,MARINA,Restoran,JL.GAJAH MADA
249,P20000000017472,8.01.720.015.18386,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
250,P20000000017472,8.01.720.015.21956,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL.RAYA PALAGIMATA
251,P20000000267472,8.01.770.006.55363,KANTOR KECAMATAN BATUPOARO,Hudaya/Kel.Bone-Bone,Restoran,Kelurahan Bone-Bone / SITTI ASMA
252,P20000000057472,8.01.720.015.58164,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/RAIHAN Cake & Cookies
253,P20000000047472,8.01.720.015.1191,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG UMUM,Restoran,JL.RAYA PALAGIMATA
254,P20000000217472,8.01.720.001.59765,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
255,P20000000427472,8.01.760.008.33950,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengembangan Perpustakaan dan Pembudayaan Gemar Membaca",Restoran,Jl. Betombari No. 31/Ana Catering Baubau Kuliner
256,P20000002257472,8.01.760.010.36877,SD NEGERI 2 BAADIA,"MASRIDA, S.Pd",Restoran,JL. DRS. LA ODE MANARFA
257,P20000000047472,8.01.720.015.9570,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN/BID.PEMBANGUNAN,Restoran,JLN.RAYA PALAGIMATA
258,P20000000037472,8.01.770.006.17391,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ARYANI, S.Pd / SDN 1 BONE-BONE",Restoran,JL. WA ODE WAU NO. 17
259,P20000000167472,8.01.720.015.19752,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL. DAYANU IKHSANUDDIN
260,P20000000177472,8.01.710.004.48391,KECAMATAN WOLIO,"MIRAWATI YAKA, S.IP",Restoran,JL. Sultan Hasanuddin
261,P20000000067472,8.01.760.009.20417,DINAS KESEHATAN,"WA ODE ALFINA, SKM / PUSKESMAS MELAI",Restoran,JL. SULTAN LABUKE
262,P20000000017472,8.01.720.015.24756,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
263,P20000000307472,8.01.740.004.56956,KANTOR KECAMATAN BUNGI,"muslimat,s.ip",Restoran,Baubau/Wahyu Amelia Gafar
264,P20000001297472,8.01.710.007.58559,SD NEGERI 1 BATULO,"LA ODE SARWAN,S.Pd",Restoran,JL.PAHLAWAN km.4 / RM AL KOKALUKUKNA
265,P20000000017472,8.01.720.015.3145,BPKAPD,BAMBANG SAATI BIDANG ASET,Restoran,JL. RAYA PALAGIMATA
266,P20000000247472,8.02.720.015.61376,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","RUSTAM, ST/ BID. PERUMAHAN",Restoran,JL. DAYANU IKHSANUDDIN NO 63
267,P20000000827472,8.01.760.010.35647,SMP NEGERI 7 BAUBAU,"MINARNI, S.Pd",Restoran,JL. DRS. H. LAODE MANARFA / UMKM WINDA
268,P20000002337472,8.01.780.002.38493,SD NEGERI KECIL WAMEMBE,"SITI RAMADHAN, S.Pd",Restoran,JL. POROS KALIA-LIA /RM. CYMELNIS
269,P20000000217472,8.01.720.007.11330,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md / BIDANG BINA MARGA",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
270,P20000000037472,8.01.720.002.24090,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MARIATI, S.Pd.SD /SDN 1 LABALAWA",Restoran,JL. LA BUKE NO.10
271,P20000000257472,8.01.710.002.47174,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. IDEOLOGI KEG. PELATIHAN PASUKAN PENGIBAR BENDERA PUSAKA KOTA BAUBAU TAHUN 2",Restoran,JL. MUH. HUSNI THAMRIN NO.20/NW CATERING
272,P20000000377472,8.01.720.015.50023,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
273,P20000000617472,8.01.720.015.22509,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP",Restoran,JL. RAYA PALAGIMATA
274,P20000000687472,8.01.760.011.26642,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
275,P20000000707472,8.01.760.011.60174,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, SE",Restoran,JL.BETOAMBARI
276,P20000000107472,8.01.710.011.62992,DINAS PERHUBUNGAN,ZALIATI,Restoran,JL. BHAKTI ABRI
277,P20000001587472,8.01.740.003.37289,SMAS DARUSALAM,"RAHMANIAR, S.Pd",Restoran,JL.POROS KALIALIA
278,P20000000247472,8.01.720.015.6120,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH",Restoran,JLN DAYANU IKHSANUDDIN NO 63
279,P20000000047472,8.01.720.015.13517,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
280,P20000000087472,8.01.710.004.48796,B. PEMBERDAYAAN PEREMPUAN,SITTI KARMILA,Restoran,JL.CUT NYAK DIEN NO.1
281,P20000001597472,8.01.730.003.51685,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
282,P20000000207472,8.01.760.010.25300,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
283,P20000000177472,8.01.710.005.28415,KECAMATAN WOLIO,NURMILA,Restoran,JL.PANGERAN DIPONEGORO NO 21
284,P20000000677472,8.01.710.002.61782,SMA NEGERI 1 BAUBAU,"LAODE MUH.HERMAIN,S.Sos",Restoran,JL.MUH.HUSNI THAMRIN
285,P20000002377472,8.01.740.005.38891,SD NEGERI 2 WONCO,La Ode asrifu,Restoran,Jl.anoa
286,P20000000217472,8.01.720.015.41733,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/ BIDANG BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/The Butonese
287,P20000000047472,8.01.720.015.15415,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
288,P20000001067472,8.01.710.002.50436,SMP NEGERI 17 BAUBAU,"RATNA, A.Md.Kom",Restoran,JL. Muh. husni thamrin no.28 / Kismah Al amanah
289,P20000000207472,8.01.760.010.53283,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL DRS H LA ODE MANARFA
290,P20000000517472,8.01.760.008.27093,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb /BID. PENGENDALIAN PENDUDUK, PENGGERAKAN, PENYULUHAN KB",Restoran,JL. BETOAMBARI NO. 39
291,P20000001537472,8.01.710.005.30033,SDN WANGKANAPI,"IRAWATI,, S.Pd.SD",Restoran,JL.KELAPA NO.51
292,P20000000067472,8.01.710.011.63389,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,"JL. BHAKTI ABRI NO.001 / Classic Cafe, sri rasna apriani"
293,P20000000247472,8.01.720.015.16276,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH",Restoran,JL. DAYANU IKHSANUDDIN
294,P20000000907472,8.01.710.003.43423,SD NEGERI 4 BAUBAU,"SUARNI,S.Pd",Restoran,JL. MH THAMRIN NO.30 / ROSDIANA ANA
295,P20000000017472,8.01.720.015.17694,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
296,P20000000067472,8.01.740.003.52093,DINAS KESEHATAN,"USMAN, S.KM/PUSKESMAS BUNGI",Restoran,"JL. ANOA KM 12 / RM SAUDARA ""AHLIL HOME"""
297,P20000000107472,8.01.710.002.54873,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Tomba Kota Baubau
298,P20000000017472,8.01.720.015.28815,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
299,P20000000047472,8.01.720.015.31691,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BID. PROTOKOLER,Restoran,JL. RAYA PALAGIMATA /RM. DUTA
300,P20000000057472,8.01.720.015.33434,BAPPEDA,"La Ode Ikramansyah, SE",Restoran,Jl. Raya Palagimata/R.M. Nusantara
301,P20000000047472,8.01.720.015.5199,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
302,P20000000447472,8.01.720.001.64976,KANTOR KECAMATAN BETOAMBARI,NASRAH,Restoran,JL LABAWEA/ TOKO NADHIL BAUBAU
303,P20000000257472,8.01.710.002.42130,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. IDEOLOGI DAN WAWASAN KEBANGSAAN KEG. PENYELENGGARAAN SELEKSI PASKIBRAKA TAH",Restoran,JL. MUH. HUSNI THAMRIN NO.20/ALFANDI CATERING
304,P20000000477472,8.01.710.003.11995,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JEND. SUDIRMAN
305,P20000000017472,8.01.720.015.19820,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
306,P20000001047472,8.01.730.001.53680,SD NEGERI KABAURIA,"MUSRIAH, S.Pd",Restoran,JL.POROS PASARWAJO/CATERING AQIL
307,P20000000517472,8.01.760.008.56464,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/SULIMA/DALDUK,Restoran,JL. BETOAMBARI
308,P20000001587472,8.01.740.003.30435,SMAS DARUSALAM,"RAHMANIAR, S.Pd",Restoran,JL. POROS KALIALIA
309,P20000000017472,8.01.720.015.32098,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
310,P20000000177472,8.01.710.004.35128,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
311,P20000000017472,8.01.720.015.7560,BPKAPD,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
312,P20000000037472,8.01.710.003.6943,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE MARBAINE, S.Pd SPMN 14",Restoran,JL. MH.THAMRIN
313,P20000001737472,8.01.750.005.43857,TK NEGERI PEMBINA KOKALUKUNA,"SINAWATI, S.Pd.AUD",Restoran,JL. ANOA NO. 09 / KIOS ARUN
314,P20000000027472,8.01.720.015.46676,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR, S.Pt., M.Pt/ Bidang PSP",Restoran,JL. DAYANU IKHSANUDDIN NO. 51/ PONDOK SAWAH
315,P20000000217472,8.01.720.015.21860,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
316,P20000000017472,8.01.720.015.55267,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID ASET",Restoran,JL.RAYA PALAGIMATA
317,P20000000427472,8.01.720.015.58068,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Peyelenggaraan Kearsipan",Restoran,Jl. Dayanu Ikhsanuddin /Kedai Nur Syuhada
318,P20000000067472,8.01.710.011.1081,DINAS KESEHATAN,"EVI VITRIANI,S.Si BIDANG KESMAS",Restoran,JL.BAKTI ABRI NO.1
319,P20000001267472,8.01.710.002.59669,SD NEGERI 2 BAUBAU,"VIVIN HARIANTI, S.Pd",Restoran,JL.JEND.SUDIRMAN
320,P20000001067472,8.01.710.002.33853,SMP NEGERI 17 BAUBAU,"RATNA, A.Md.Kom",Restoran,JLN. MUH. HUSNI THAMRIN NO. 28 / RM. LALAPAN MBAK AMI
321,P20000000017472,8.01.720.015.36781,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID,PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ KANTIN MADES
