No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
474,P20000001587472,8.01.740.003.30436,SMAS DARUSALAM,"RAHMANIAR, S.Pd",Restoran,JL. POROS KALIALIA
475,P20000000017472,8.01.720.015.32099,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
476,P20000000177472,8.01.710.011.35112,KECAMATAN WOLIO,SUMARNI / KEL. BUKIT WOLIO INDAH,Restoran,JL. BHAKTI ABRI
477,P20000000017472,8.01.720.015.7561,BPKAPD,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
478,P20000000037472,8.01.710.003.6950,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE MBAINE, S.Pd SMPN 14",Restoran,JL.MH.THAMRIN
479,P20000000187472,8.01.750.002.43858,KECAMATAN KOKALUKUNA,"JAFLI AMIN,SH/KEL.SUKANAYO",Restoran,JLN.LAKAPEALAI/WARUNG MAKAN DAN KUE NIAR
480,P20000000027472,8.01.720.015.46677,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR, S.Pt.,M.Pt/ Bidang PSP",Restoran,JL. DAYANU IKHSANUDDIN NO. 51/ PONDOK SAWAH
481,P20000000217472,8.01.720.015.21861,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
482,P20000000017472,8.01.720.015.55268,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID ASET",Restoran,JL.RAYA PALAGIMATA
483,P20000000427472,8.01.720.015.58069,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Peyelenggaraan Kearsipan",Restoran,Jl. Dayanu Ikhsanuddin /Kedai Nur Syuhada
484,P20000000067472,8.01.710.011.1082,DINAS KESEHATAN,"EVI VITRIANI,S.Si BIDANG KESMAS",Restoran,JL.BAKTI ABRI NO.1
485,P20000000077472,8.01.720.001.59670,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ ALFIN/KIKO CATERING"
486,P20000001067472,8.01.710.002.33854,SMP NEGERI 17 BAUBAU,"RATNA, A.Md.Kom",Restoran,JLN. MUH. HUSNI THAMRIN NO. 28 / KISMAH AL-AMANAH (SIPLAH)
487,P20000000017472,8.01.720.015.36782,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID,PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ KANTIN MADES
488,P20000000307472,8.01.740.003.9460,KANTOR KECAMATAN BUNGI,"HASNI, S.IP",Restoran,JL. ANOA
489,P20000000037472,8.01.730.001.17182,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAFARIA, S.Pd /SDN KABAURIA",Restoran,JL. POROS BAUBAU PASARWAJO
490,P20000000167472,8.01.720.007.8960,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
491,P20000000377472,8.01.720.015.48294,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
492,P20000000047472,8.01.720.015.24551,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG. KEUANGAN,Restoran,JL. RAYA PALAGIMATA
493,P20000000067472,8.01.770.006.56861,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO.5 KELURAHAN BONE-BONE/INAYAH CAKE
494,P20000000337472,8.01.760.010.58463,KANTOR KECAMATAN MURHUM,SARNI,Restoran,JL. LABUKE KEL. BAADIA
495,P20000000427472,8.01.760.008.3004,"MUKMINA,S.Sos",DINAS PERPUSTAKAAN DAN KEARSIPAN,Restoran,JL. BETOAMBARI NO.31
496,P20000000477472,8.01.710.003.61279,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.R.A KARTINI NO.13
497,P20000001567472,8.01.760.008.35551,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL.SIJAWANGKATI / KANTIN SDN 2 LAMANGGA
498,P20000000577472,8.01.710.003.38398,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A. KARTINI NO. 13
499,P20000000427472,8.01.760.008.11201,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL. BETOAMBARI
500,P20000000037472,8.01.720.015.23692,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HAMIDA , S.PdI TK,ANAK SALEH LIPU",Restoran,JL.BARU
501,P20000000067472,8.01.770.006.47079,DINAS KESEHATAN,"AZNIA, S.Kep.Ns / PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO. 5 KELURAHAN BONE-BONE / INAYAH CAKE
502,P20000000297472,8.01.710.001.49919,DINAS PEMUDA DAN OLAH RAGA,"MARTINA, S.IP",Restoran,Jln. Jenderal Sudirman No. 69
503,P20000000687472,8.01.760.011.26547,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
504,P20000000577472,8.01.710.003.60074,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A KARTINI
505,P20000000217472,8.01.720.001.62896,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
506,P20000000067472,8.01.770.002.37194,DINAS KESEHATAN,"LA ODE ABDUL ZHOHIR, S.Kep., Ns. / PKM MEO-MEO",Restoran,"JL. HAYAM WURUK, NO 97 / CIMY SNACK & BAKERY"
507,P20000000247472,8.01.720.007.4748,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
508,P20000000057472,8.01.720.015.13383,BAPPEDA,NASARUL LA ANGKA,Restoran,JL. RAYA PALAGIMATA
509,P20000000217472,8.01.720.001.48696,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
510,P20000001597472,8.01.730.003.51590,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
511,P20000000077472,8.01.720.015.28315,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL RAYA PALAGIMATA
512,P20000001037472,8.01.770.006.61686,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL.WA ODE WAU NO.17/ KANTIN SEKOLAH
513,P20000000047472,8.01.720.015.64487,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN EKONOMI SETDA,Restoran,JL. RAYA PALAGIMATA / CATERING PUTRI
514,P20000000577472,8.01.710.003.38792,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A. KARTINI NO. 13
515,P20000000387472,8.01.710.004.41638,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,mustari/bidang pemadaman,Restoran,JL.CUT NYAK DIEN NO.1/toko tidas
516,P20000000207472,8.01.760.010.15301,KANTOR BLUD RUMAH SAKIT,"TASRIF, S.KM",Restoran,JL.Drs.H. LA ODE MANARFA
517,P20000002357472,8.01.750.003.50340,SD NEGERI 1 BUNGI,"NI PUTU SRI SUKMA DEWI, S.Pd",Restoran,JL. ANOA / KANTIN SEKOLAH SD 1 BUNGI
518,P20000002107472,8.01.760.007.53185,SD NEGERI 1 WAJO,"ILHAM YUNUS, S.Pd.I",Restoran,JL.GAJAH MADA NO.26
519,P20000000697472,8.01.720.015.29936,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
520,P20000000767472,8.01.760.008.63294,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.MFis",Restoran,JL.SIJAWANGKATI NO.12
521,P20000000037472,8.01.780.001.4084,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd ,.MPd SMPN 8 BAUBAU",Restoran,JL.ANOA
522,P20000000247472,8.01.720.015.10683,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN.,SH",Restoran,JL.DAYANU IKHSANUDDIN
523,P20000000217472,8.01.720.001.43326,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
524,P20000000067472,8.01.750.005.17571,DINAS KESEHATAN,"HJ. ROSIDA, S.Kep.,Ns / PUSKESMAS KADOLOMOKO",Restoran,JL. ANOA
525,P20000000047472,8.01.770.006.51996,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S. Ak/BAGIAN PEREKONOMIAN DAN SDA SETDA KOTA BAUBAU",Restoran,"JUMAS COOK/Jl. Betoambari Lorong Panti Asuhan, RT 02 RW 05, Kelurahan Bone-Bone, Kec. Batupoaro, Kot"
526,P20000000057472,8.01.720.015.54778,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/Aroma Sedap Cake & Bakery
527,P20000000067472,8.01.780.001.31591,DINAS KESEHATAN,"MARWATI,SKM.PUSKESMAS LOWU-LOWU",Restoran,JL.SULTAN MURHUM NO.03
528,P10000009047472,8.01.710.004.25721,EMANG ELI,HISANA FRIED CHIKEN,Restoran,JL. SULTAN HASANUDDIN
529,P20000000337472,8.01.760.008.5073,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA,Restoran,JL. DR. WAHIDDIN
530,P20000001767472,8.01.780.002.64881,SD NEGERI KALIALIA,"RUFINA, S.Pd",Restoran,JL POROS KALIALIA /WRNG ANDINI
531,P20000000037472,8.01.710.004.15189,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd",Restoran,JALAN  JAMBU MENTE NO.1
532,P20000000127472,8.01.730.001.42032,KECAMATAN SORAWOLIO,Cake and Food / Citrarasa,Restoran,Kelurahan Kaisabu Baru Kec. Sorawolio Kota Baubau
533,P20000000987472,8.01.710.001.44989,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1 /DAPUR MOM WALY
534,P20000000067472,8.01.760.009.19675,DINAS KESEHATAN,"RATNA DEWI, A.Md.Keb /PUSKES. MELAI",Restoran,JL. SULTAN LABUKE
535,P20000000337472,8.01.760.008.53585,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA,Restoran,JL. DR. WAHIDIN / DAPOER MOM SHAKA
536,P20000000177472,8.01.710.004.56369,KECAMATAN WOLIO,DAPUR AARENZHA,Restoran,JALAN PAHLAWAN
537,P20000000027472,8.01.720.015.35016,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE/Bidang PSP,Restoran,JL. DAYANU IKHSANUDDIN NO.51/Indana Cake n Bakery
538,P20000000047472,8.01.720.015.7455,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
539,P20000000037472,8.01.710.003.6027,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA, S.Pd/SDN 3 BAUBAU",Restoran,JLN JENDRAL SUDIRMAN NO 49
540,P20000000037472,8.01.780.001.22548,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd, M.Pd /SMPN 8 BAUBAU",Restoran,JL. POROS LOWU-LOWU
541,P20000000067472,8.01.750.003.43761,DINAS KESEHATAN,"Yuliani Engke, Amd.Keb/Puskesmas Lakologou",Restoran,"Jl. Anoa, km. 80"
542,P20000000767472,8.01.760.008.46579,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd. MFis",Restoran,JL.SIJAWANGKATI NO.12 BAUBAU
543,P20000000617472,8.01.720.015.21727,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP /BID. PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL. RAYA PALAGIMATA
544,P20000000057472,8.01.720.015.55172,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
545,P20000000047472,8.01.720.015.57971,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/RM. MOMMY REFAN
546,P20000000457472,8.01.780.006.0981,SALIANA,KECAMATAN LEA-LEA,Restoran,JL.RAYA BUKIT KAMPENALO
547,P20000000077472,8.01.720.001.59571,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ AROMA SEDAP"
548,P20000000767472,8.01.760.008.36686,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis.",Restoran,JL. SIJAWANGKATI NO. 12 /MAMA TIARA CATERING
549,P20000000027472,8.01.720.015.9345,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE,Restoran,JL. D. IKHSANUDDIN
550,P20000000037472,8.01.730.001.16772,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA BADUDI, S.Pd / SMP NEGERI 19 BAUBAU",Restoran,JL. POROS BAUBAU PASARWAJO KM 12
551,P20000000037472,8.01.720.015.49124,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,DINAS PENDIDIKAN DAN KEBUDAYAAN SPNFSKB,Restoran,JL.DAYANU IKHSANUDDIN
552,P20000000167472,8.01.720.007.3761,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL. DAYANU IKHSANUDDIN
553,P20000002077472,8.01.710.003.48193,SDN 3 BAUBAU,"NELTASIAH TUTUAMA, S.Pd",Restoran,JL. JEND. SUDIRMAN NO. 49
554,P20000000217472,8.01.720.015.24375,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
555,P20000000107472,8.01.710.011.56765,DINAS PERHUBUNGAN,"Zaliati, S.IP",Restoran,Jl. Bhakti Abri
556,P20000000257472,8.01.710.002.58367,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. WASDIN KESBANGPOL  KEG. MONITORING TRIWULAN III",Restoran,JL.MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD
557,P20000000047472,8.01.720.015.2872,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
558,P20000000567472,8.01.760.008.61182,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM TALAGO
559,P20000001077472,8.01.740.008.38302,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL.ANOA KM.12
560,P20000000217472,8.01.720.007.11104,DINAS PEKERJAAN UMUM,"HUMAIRAH,A.Md /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
561,P20000000037472,8.01.760.007.23416,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MANSUR, S.Pd. SD /SDN 1 LAMANGGA",Restoran,JL. SIPANJONGA
562,P20000000067472,8.01.730.004.46983,DINAS KESEHATAN,"NURMAWATI, S.ST / UPTD PUSKESMAS SORAWOLIO",Restoran,JL. POROS PASARWAJO KM. 15 KEL.BUGI KEC. SORAWOLIO / INAYAH CAKE
563,P20000000417472,8.01.720.015.49823,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,"LM. GRAMA RAMADHAN, S.IP",Restoran,JL. DAYANU IKHSANUDDIN NO. 69 / BAUBAU KULINER
564,P20000000687472,8.01.760.011.26450,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
565,P20000000047472,8.01.720.015.59976,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA / NAUFAL CATERING
566,P20000000067472,8.01.710.011.62792,DINAS KESEHATAN,Evi Fitriani // SEKRETARIAT,Restoran,Jlan. Bakti Abri No. 001 // NW CATERING
567,P20000000247472,8.01.720.007.3979,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
568,P20000000017472,8.01.720.015.13287,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BIDANG ASET",Restoran,JL. RAYA PALAGIMATA
569,P20000000707472,8.01.760.011.48594,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, SE",Restoran,JL.BETOAMBARI
570,P20000000517472,8.01.760.008.51491,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/SNACK/DALDUK,Restoran,JL.BETOAMBARI
571,P20000000617472,8.01.720.015.28219,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,SIP",Restoran,JL. RAYA PALAGIMATA
572,P20000000337472,8.01.760.007.61582,KANTOR KECAMATAN MURHUM,LUSY ANEKA MAKANAN DAN KUE,Restoran,BAUBAU
573,P20000001027472,8.01.770.001.64391,SD NEGERI 2 WAMEO,"MULIANI,S.Pd",Restoran,JLN. HAYAM WURUK / RM MEYUNDA
574,P20000000307472,8.01.740.003.41540,KANTOR KECAMATAN BUNGI,"Halima, S.I.P",Restoran,Kelurahan Kampeonaho/Devi Dwi Pebriani
575,P20000000067472,8.01.710.011.15163,DINAS KESEHATAN,"WA ODE ALFINA, SKM",Restoran,JL. BHAKTI ABRI
576,P20000000377472,8.01.720.015.50234,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
577,P20000000207472,8.01.760.010.53089,KANTOR BLUD RUMAH SAKIT,TASRIF,Restoran,JL.DRS H LA ODE MANARFA
578,P20000000777472,8.01.750.002.29840,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL. PENDIDIKAN PUMA
579,P20000000777472,8.01.750.002.63198,SMK NEGERI 4 BAUBAU,"ARIFIN,S.Pd",Restoran,JL.PENDIDIKAN PUMA
580,P20000000037472,8.01.720.007.3214,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,LA JAINAL BIDANG SD,Restoran,JL. DAYANU IKHSANUDDIN
581,P20000000217472,8.01.720.015.43228,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIFDANG CIPTA KARYA",Restoran,JALAN DAYANU IKHSANUDDIN NO. 1/DAPOER DELISCHO
582,P10000006557472,8.01.720.001.17439,WA ODE HENDRAYANI,WR. MIANTO,Restoran,Jl. DAYANU IKHSANUDDIN
583,P20000001517472,8.01.750.004.51897,SMP NEGERI 5 BAUBAU,NURHAYATI,Restoran,JLN. ANOA NO. 21B / PRASMANAN SINAR BULAN
584,P20000000217472,8.01.720.001.54682,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
585,P20000000617472,8.01.720.015.31495,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP BID.PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL.RAYA PALAGIMATA
586,P20000000127472,8.01.730.001.33218,KECAMATAN SORAWOLIO,"NURYADIN, SH / KEL. KAIABU BARU",Restoran,JLN. POROS BAUBAU PASARWAJO / FOOD & CAKE CITARASA
587,P20000000177472,8.01.710.005.4935,KECAMATAN WOLIO,NURMILA,Restoran,JL.PANGERAN DIPONEGORO NO.21
588,P20000000577472,8.01.710.003.64785,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A KARTINI
589,P20000000037472,8.01.720.015.14256,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUHAMAD SYAHRIR,S.Pd",Restoran,JL;.DAYANU IKHSANUDDIN
590,P20000001387472,8.01.760.011.44876,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 / INAYAH CAKE
591,P20000000187472,8.01.750.003.19524,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN/KEL.LAKOLOGOU,Restoran,JL.ANOA
592,P20000001307472,8.01.710.001.53489,SD NEGERI 2 BATARAGURU,"MARLINA NINGSI UMAR, S.Pd.SD",Restoran,JL. BUDI UTOMO NO.16B
593,P20000001257472,8.01.710.005.56273,TK.BHAYANGKARI 28 BAUBAU,"MARWATI,S.Pd",Restoran,JL.DIPONEGORO NO 15 /DAPUR MOM WATI
594,P20000000047472,8.01.720.015.34920,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BENDAHARA PENGELUARAN SETDA,Restoran,JL. BETOAMBARI/ RM. NUSANTARA
595,P20000000337472,8.01.760.007.7359,KANTOR KECAMATAN MURHUM,"MULIANI, A.MD KEL. WAJO",Restoran,JL. BULAWAMBONA
596,P20000000037472,8.01.780.007.5918,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WD HASIMATI,SPd.SD  SDN 1 BATARAGURU",Restoran,JL.PROF.SUJITA
597,P20000000037472,8.01.740.008.22000,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HENDRIANI SIHU,S.Pd.I/SDN.1 BUNGI",Restoran,JL.ANOA
598,P20000000067472,8.01.780.001.46483,DINAS KESEHATAN,"La Jazi, SKM/ Puskesmas Lowu-Lowu",Restoran,"Jalan Sultan Murhum Nomor 03, Kel. Lowu-Lowu/Warung Makan Saudara ""Ahlil Home"""
599,P20000000457472,8.01.780.006.21607,KANTOR KECAMATAN LEA-LEA,HASMIA / KEL. KOLESE,Restoran,JL. BULAN BHAKTI LKMD
600,P20000000257472,8.01.710.002.55076,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. KETAHANAN EKONMI KEG. MONITORING TRIWULAN 1 TANGGAL 30 JAN",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
601,P20000000487472,8.01.720.015.57875,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,Jln. Raya Palagimata / RM. AYU
602,P20000000217472,8.01.720.007.0880,DINAS PEKERJAAN UMUM,"HUMAIRA, AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
603,P20000000517472,8.01.760.008.59475,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
604,P20000000677472,8.01.710.002.36590,SMA NEGERI 1 BAUBAU,SITTI SUMIWATI RANNU,Restoran,JL.MH.THAMRIN /KEDAI MAK LONG & CAKE
605,P20000000217472,8.01.720.015.9237,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
606,P20000000037472,8.01.770.002.16610,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"AMALIA,S.Pd  SDN.1 WAMEO",Restoran,JL.HAYAM WURUK NO.139 A
607,P20000000037472,8.01.720.015.42322,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI, A.Md/BENDAHARA",Restoran,JL. D. IKHSANUDDIN NO. 59 A/WARUNG MAKAN SALSA FIRA
608,P20000000417472,8.01.720.015.48091,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,"LM. GRAMA RAMADHAN, S.IP",Restoran,JL. DAYANU IKHSANUDDIN NO. 69 / BAUBAU KULINER
609,P20000000067472,8.01.710.011.23995,DINAS KESEHATAN,"ASTUTI RAHAYU, S.Kep.,Ns / PUSKESMAS WOLIO",Restoran,JL. PAHLAWAN NO. 138
610,P20000000077472,8.01.720.001.56667,SEKRETARIAT DPRD,NASIRU,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/UMKM WINDAH"
611,P20000000987472,8.01.710.004.58271,SMP NEGERI 1 BAUBAU,"Melyati, S.Pd",Restoran,Jl. Jambu Mete No. 1
612,P20000000047472,8.01.720.015.2776,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL.RAYA PALAGIMATA
613,P20000000067472,8.01.710.011.61083,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / Hotel Zenit Premiere Baubau/Jumriah
614,P20000000857472,8.01.720.001.38206,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO, ST",Restoran,JLN. MENUJU SIMPANG 5 / RM. SEMERBAK
615,P20000000047472,8.01.720.015.11008,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
616,P20000000037472,8.01.730.004.23304,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ZAINUDDIN ABUBAKAR, S.Pd.SD / SD NEGERI BUGI",Restoran,JL. POROS BAUBAU PASARWAJO KM. 15
617,P20000000417472,8.01.720.015.49725,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,"LM. GRAMA RAMADHAN, S.IP",Restoran,JL. DAYANU IKHSANUDDIN NO. 69 / WINDAH CATERING
618,P20000000677472,8.01.710.002.26354,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
619,P20000001607472,8.01.760.011.59878,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL.BETOAMBARI
620,P20000000227472,8.01.710.011.62695,DINAS LINGKUNGAN HIDUP,WAODE SYAMSIAR/ BID PENATAAN,Restoran,JL SIRKAYA NO1 / ANISA CATERING
621,P20000000247472,8.01.720.015.3218,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN , SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN NO.63
622,P20000000457472,8.01.780.002.13176,KANTOR KECAMATAN LEA-LEA,LA ODE MUHAMMAD YASIR KEC. LEA-LEA,Restoran,JL. RAYA BUKIT KAMPENAHO
623,P20000000067472,8.01.710.011.51380,DINAS KESEHATAN,AINUN CATERING / BIDANG KESMAS/ DINKES,Restoran,JALAN BAKTI ABRI NO 001
624,P20000000067472,8.01.710.011.28116,DINAS KESEHATAN,"ALFINA,SKM",Restoran,JL.BAKTI ABRI NO.001
625,P20000000157472,8.01.710.004.61486,BALITBANG,"ISRIANTI, ST",Restoran,JL. RE MARTADINATA NO. 01 / AROMA SEDAP BAKERY
626,P20000000487472,8.01.720.015.64295,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,Jln. Raya Palagimata / Toko Kue Tidas
627,P20000000577472,8.01.710.003.41444,DINAS PERDAGANGAN DAN PERINDUSTRIAN,Narlin medi,Restoran,Jl. R. A. Kartini no. 13
628,P20000000017472,8.01.720.015.15047,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
