No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
541,P20000000037472,8.01.710.002.0236,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,SMP MNEGRI 17 BAUBAU,Restoran,JL.M.H THAMRIN NO.28
542,P20000000407472,8.01.760.009.42871,DINAS PARIWISATA,"RICHMAN SASMITA, SH/BID. SDM",Restoran,JL. LABUKE / RM. SENTOSA
543,P20000000017472,8.01.720.015.16870,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI. SIP. BIDANG ASSET,Restoran,JL.RAYA PALAGIMATA
544,P20000000487472,8.01.710.003.32985,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA, S.ST",Restoran,JL. JEND. SUDIRMAN NO. 53
545,P20000000617472,8.01.720.015.31156,BADAN PENDAPATAN DAERAH,LA ODE ARIFUDDIN .S.IP,Restoran,JL.RAYA PALAGIMATA
546,P20000000047472,8.01.720.015.32876,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN PEREKONOMIAN DAN SDA,Restoran,JL. RAYA PALAGIMATA
547,P20000000067472,8.01.710.011.4508,DINAS KESEHATAN,"EVI FITRIANI, S.Si BIDANG KESMAS",Restoran,JL.BAKTI ABRI NO.1
548,P20000000037472,8.01.770.006.12664,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ARFIA, S.Pd /SDN 2 BONE-BONE",Restoran,JL. ERLANGGA NO.161A
549,P20000001607472,8.01.760.011.44542,SMP NEGERI 4 BAUBAU,"NUSALAM HISTY, S.Pd",Restoran,JL.BETOAMBARI NO.69 / TOKO TIDAS
550,P20000000217472,8.01.720.007.19082,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN
551,P20000000107472,8.01.710.002.55948,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Tomba
552,P20000000337472,8.01.760.008.34601,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA / KELURAHAN TANGANAPADA,Restoran,JL. DR. WAHIDIN KEL. LAMANGGA KEC. MURHUM / LUSY ANEKA MAKANAN DAN KUE
553,P20000000047472,8.01.720.015.6852,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
554,P20000000037472,8.01.730.002.20295,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SYAMSIR,S.Pdi/SMPN 10 BAUBAU",Restoran,JL.POROS PASARWAJO
555,P20000000067472,8.01.710.011.46163,DINAS KESEHATAN,"EVI FITRIANI, S.Si/BIDANG P2P PROGRAM PENYAKIT TIDAK MENULAR (PTM)",Restoran,JL. Bakti Abri No 001 Kota Baubau Sultra
556,P20000000047472,8.01.720.015.21149,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
557,P20000000277472,8.01.720.015.57543,DINAS  PENANAMAN MODAL DAN PTSP,DEWI SARTIKA,Restoran,JL.RAYA PALAGIMATA/ CATERING & SNACK INSAVAL
558,P20000000047472,8.01.720.015.0550,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
559,P20000000047472,8.01.720.015.59154,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAG PEMERINTAHAN SETDA KOTA BAUBAU,Restoran,Kantin Mades
560,P20000000677472,8.01.710.002.36273,SMA NEGERI 1 BAUBAU,SITTI SUMIWATI RANNU,Restoran,MUH. HUSNI THAMRIN /KEDAI MAK LONG & CAKE
561,P20000000067472,8.01.720.002.8729,DINAS KESEHATAN,"SAIDA, Amd.Kep PUSKESMAS WABOROBO",Restoran,JL. PADAT KARYA
562,P20000000037472,8.01.710.005.25384,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE HARTINA, S.Pd SDN 2 BATARAGURU",Restoran,JL.BUDI UTOMO
563,P20000000067472,8.01.750.005.47770,DINAS KESEHATAN,"BENDAHARA BOK PUSKESMAS KADOLOMOKO An.ERIDA BAKHRAENI,S.Far.,Apt",Restoran,JL ANOA KM 1 KEL KADOLOMOKO
564,P20000000187472,8.01.750.004.23571,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN / KEC. KOKALUKUNA,Restoran,JL. ANOA
565,P20000000047472,8.01.720.015.2364,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN KESRA,Restoran,JL.RAYA PALAGIMATA
566,P20000002047472,8.01.780.007.60760,SD NEGERI KECIL KOLAGANA,SD NEGERI KECIL KOLAGANA,Restoran,JL. POROS KOLAGANA
567,P20000000337472,8.01.760.008.37889,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA,Restoran,JL. DR. WAHIDIN / DAPOER MOM SHAKA
568,P20000000067472,8.01.770.002.10643,DINAS KESEHATAN,"NURHAYAN ALI ,AMKG /PUSKESMAS MEO-MEO",Restoran,"JL.HAYAM WURUK NO,97"
569,P20000000687472,8.01.760.011.49398,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.CAKALANG NO.41
570,P20000000017472,8.01.720.015.26030,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
571,P20000001317472,8.01.750.005.62376,TK S TUNAS HARAPAN,"WA ODE MARINA, S.PdI",Restoran,JL ANOA/ KIOS ARUN
572,P20000000107472,8.01.710.002.39506,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Tomba
573,P20000000047472,8.01.720.015.12688,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG.PEREKONOMIAN DAN SDA,Restoran,JL.RAYA PALAGIMATA
574,P20000000067472,8.01.710.011.51049,DINAS KESEHATAN,WINDA CATERING / BIDANG P2P DINKES,Restoran,JALAN BAKTI ABRI NO 001
575,P20000000017472,8.01.720.015.27727,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. SEKRETARIAT",Restoran,JL. RAYA PALAGIMATA
576,P20000000167472,8.01.710.002.63978,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.32
577,P20000000027472,8.01.720.001.41123,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR,S.Pt.,M.Pt/BID.HORTIBUN",Restoran,"Kompleks Nirwana Indah,Kel.Sulaa/ Katapayi Sulaa Mandiri"
578,P20000000017472,8.01.720.015.14653,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
579,P20000000997472,8.01.720.007.52676,SD NEGERI 1 KATOBENGKE,"HARDIN, S.Pd",Restoran,JLN. LAKARAMBAU NO. 29 / KANTIN AFDAL
580,P20000001377472,8.01.710.004.29419,SDN 2 BATULO,"WA ODE NUR FITRIANA, S.Pd",Restoran,JL.PATTIMURA NO.4
581,P20000000317472,8.01.720.007.6271,DINAS KETAHANAN PANGAN,"NAOMI,S.Ip",Restoran,JL. DAYANU IKHSANUDDIN LR ARISTA
582,P10000008877472,8.01.720.015.65558,PARTAI  KEADILAN SEJAHTERA,"SUNARDI, S.Pd",Restoran,JL GAJAH MADA  RM. AMPERA
583,P20000001317472,8.01.750.005.41133,TK S TUNAS HARAPAN,"WA ODE MARINA,S.Pdi",Restoran,JL.ANOA / KIOS ARUN
584,P20000000447472,8.01.720.002.16758,KANTOR KECAMATAN BETOAMBARI,SUWARNI / KEL. WABOROBO,Restoran,JL. LA BUKE
585,P20000000487472,8.01.710.003.22376,INSPEKTORAT KOTA BAUBAU,"DEWI MIRNA, S.ST",Restoran,JL. JEND. SUDIRMAN NO. 53
586,P20000000937472,8.01.730.002.31060,SMP NEGERI 10 BAUBAU,"SYAMSIR, S.Pi",Restoran,JL.POROS PASARWAJO KM.15
587,P20000000277472,8.01.720.015.32763,DINAS  PENANAMAN MODAL DAN PTSP,WAODE SITTI HASANAH / BID. PENGENDALIAN,Restoran,JL. RAYA PALAGIMATA / CATERING MOM KIA'Z
588,P20000000077472,8.01.720.015.4387,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA BUKIT PARLEMEN
589,P20000000067472,8.01.750.003.8204,DINAS KESEHATAN,"YULIANI ENGKE, Amd.Keb PUSKESMAS LAKOLOGOU",Restoran,JL. ANOA
590,P20000000037472,8.01.770.002.12220,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE SYAHAKTI, S.Pd / SDN 4 WAMEO",Restoran,JL. ERLANGGA NO. 74 C
591,P20000000387472,8.01.710.001.44445,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,MUSTARI/BIDANG PEMADAMAN,Restoran,JL.AHMAD YANI/TOKO TIDAS
592,P20000000077472,8.01.720.015.18985,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA BUKIT PARLEMEN
593,P20000000337472,8.01.760.009.55851,KANTOR KECAMATAN MURHUM,Musrifun/Kel.Melai,Restoran,Kel. Melai/RFA Food
594,P20000000047472,8.01.720.001.1726,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
595,P20000000047472,8.01.720.015.34499,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BENDAHARA PENGELUARAN SETDA,Restoran,JL. SULTAN HASANUDDIN/ CAROL BAKERY
596,P20000000047472,8.01.720.015.6756,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALGIMATA
597,P20000000217472,8.01.720.007.10091,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
598,P20000000037472,8.01.760.008.19632,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ERIANTI,SE/TK.AL MEDINA",Restoran,JL.BETOAMBARI
599,P20000000217472,8.01.720.001.46067,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
600,P20000000217472,8.01.720.007.21048,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
601,P20000000047472,8.01.720.015.57447,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI /BAG. PEREKONOMIAN & SDA,Restoran,JL. RAYA PALAGIMATA /JUMAS COOK
602,P20000000067472,8.01.710.011.0382,DINAS KESEHATAN,"EVI FITRIANI,S.Si DINAS KESAHATAN",Restoran,JL.BAKTI ABRI NO.1
603,P20000000257472,8.01.710.002.59056,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING TRIWULAN III TAHUN 2025",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
604,P20000000217472,8.01.720.007.3774,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
605,P20000000047472,8.01.720.015.36176,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAG.PEREKONOMIAN,Restoran,JL. RAYA PALAGIMATA /PUTRI CATERING
606,P20000000067472,8.01.740.005.8618,DINAS KESEHATAN,"JAYATI, AMd.Kep PUSKESMAS KAMPEONAHO",Restoran,JL. ANOA Km19
607,P20000000077472,8.01.720.015.11907,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMAT BUKIT PARLEMEN
608,P20000000037472,8.01.730.004.25014,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RATNA,S.Pd/SDN 2 BUGI",Restoran,JL.POROS PASARWAJO
609,P20000000217472,8.01.720.001.47674,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
610,P20000000307472,8.01.740.003.23449,KANTOR KECAMATAN BUNGI,"HASNI, S.IP",Restoran,JL.ANOA
611,P20000000067472,8.01.720.001.2235,DINAS KESEHATAN,WA ODE ALFINA PUSKESMAS SULAA,Restoran,JL.IKHSANUDDIN
612,P20000000217472,8.01.720.001.60664,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
613,P20000000177472,8.01.710.005.37779,KECAMATAN WOLIO,"NURMILA, S.IP/KECAMATAN WOLIO",Restoran,JL.PANGERAN DIPONEGORO NO 21
614,P20000000277472,8.01.720.015.10536,DINAS  PENANAMAN MODAL DAN PTSP,"WA ODE ROSDIANA, SE",Restoran,RAYA PALAGIMATA
615,P20000000447472,8.01.720.002.14105,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KEL.WABOROBO,Restoran,JL.LA BUKE
616,P20000000067472,8.01.710.011.49302,DINAS KESEHATAN,"WA ODE SITTI MARWIAH, B, AM.Keb/PKM WOLIO",Restoran,JL.PAHLAWAN NO.138/KEDAI SEIL
617,P20000000747472,8.01.760.007.25914,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,JL. BETOAMBARI NO. 7
618,P20000000247472,8.01.720.015.62280,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN",SUHARTI. S.IP/BID. KAWASAN PERMUKIMAN,Restoran,JL. DAYANU IKHSANUDDIN NO. 63/CAHAYA NUSANTARA FOOD
619,P20000000077472,8.01.720.001.39406,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/CATERING ALMINA"
620,P20000000497472,8.01.720.015.12548,BADAN PENANGGULANGAN BENCANA DAERAH,ERVINA TAPOOMBI,Restoran,JL. DAYANU IKHSANUDDIN
621,P20000000047472,8.01.720.015.15980,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
622,P20000000217472,8.01.720.001.50950,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
623,P20000000047472,8.01.720.015.27629,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL. RAYA PALAGIMATA
624,P20000000167472,8.01.710.002.63882,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
625,P20000000307472,8.01.740.003.41017,KANTOR KECAMATAN BUNGI,"Hasni, S.I.P",Restoran,Kel. Waliabuku/Wa ode Sitti Aminah
626,P20000000077472,8.01.720.015.14549,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
627,P20000000017472,8.01.720.015.18380,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
628,P20000001387472,8.01.760.011.52580,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 /INAYA CAKE
629,P20000000067472,8.01.770.002.29316,DINAS KESEHATAN,"LA ODE ABDUL ZHOHIR,S.Kep.,Ns/PUSKESMAS MEO-MEO",Restoran,JL.HAYAM WUURK NO.97
630,P20000000097472,8.01.710.003.5849,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS,S.Pi",Restoran,JL.JENDERAL SUDIRMAN NO.53
631,P20000001547472,8.01.740.004.65460,SD NEGERI KARING-KARING,"WA ODE ZENI SAMSALIM, S.Pd",Restoran,JL.HASTINA PURA NO.38
632,P20000000687472,8.01.760.011.42666,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.BETOAMBARI NO.67 / CIMY SNACK & BAKERY
633,P20000000097472,8.01.760.011.16544,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU NO. 65
634,P20000000067472,8.01.760.009.20411,DINAS KESEHATAN,"WA ODE ALFINA, SKM / PUSKESMAS MELAI",Restoran,JL. SULTAN LABUKE
635,P20000000487472,8.01.710.003.1388,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,JL.JENDRAL SUDIRMAN
636,P20000000217472,8.01.720.007.30951,DINAS PEKERJAAN UMUM,SYAHRIFIL. ST,Restoran,JL. DAYANU IKHSANUDDIN
637,P20000000457472,8.01.780.001.32649,KANTOR KECAMATAN LEA-LEA,Ramayana/kelurahan lowu-lowu,Restoran,Jalan sultan murhum/warung saudara ahli home
638,P20000000057472,8.01.720.015.4291,BAPPEDA,NASRUL LA ANGKA,Restoran,JL.RAYA PALAGIMATA
639,P20000000257472,8.01.710.002.8095,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MH. THAMRIN NO. 20
640,P20000000037472,8.01.740.003.12053,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA, S.Pd.SD SDN 1 LIABUKU",Restoran,JL. ANOA KM 12
641,P20000001167472,8.01.770.002.44346,SD NEGERI 4 WAMEO,"HERTI ANAI, S.Pd",Restoran,JL. ERLANGGA NO. 74 C / KANTIN SDN 4 WAMEO
642,P20000000047472,8.01.720.015.18887,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
643,P20000000517472,8.01.760.008.55752,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/MAKANMINUM/MU'JIZAT/DALDUK,Restoran,JL.BETOAMBARI
644,P20000000047472,8.01.720.015.1620,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEMBANGUNAN,Restoran,JL.RAYA PALAGIMATA
645,P20000000057472,8.01.720.015.34385,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/ANNISA CATERING
646,P20000000307472,8.01.740.008.6660,KANTOR KECAMATAN BUNGI,SURYANTY KELURAHAN WALIABUKU,Restoran,JL. ANOA
647,P20000000217472,8.01.720.007.9984,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
648,P20000000037472,8.01.720.007.19222,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NASRIATI, S.Pd.AUD  / TK DANA",Restoran,JL. LAKARAMBAU
649,P20000000217472,8.01.720.015.45971,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/ BIDANG BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/WM Sentosa (Wahyu Amelia Gafar)
650,P20000000047472,8.01.720.015.20943,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN / BAGIAN UMUM,Restoran,JL. RAYA PALAGIMATA
651,P20000000067472,8.01.710.011.57349,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / UMKM WINDAH VEBBY CYNTIA VRANCISKA
652,P20255710005,8.01.710.005.0284,HERLINA ADRIANA,KANTIN PUSAT KOTA (KPK),Restoran,JL.DIPONEGORO
653,P20000000067472,8.01.770.006.58960,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO.5 KELURAHAN BONE-BONE/INAYAH CAKE
654,P20000000217472,8.01.720.007.3653,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO.1
655,P20000000517472,8.01.760.008.36080,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb/BAL. PENYULUHAN",Restoran,JL. BETOAMBARI
656,P20000000047472,8.01.720.015.8519,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
657,P20000000017472,8.01.720.015.11802,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BID. SEKRETARIAT",Restoran,JL. RAYA PALAGIMATA
658,P20000000037472,8.01.710.011.24667,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IRMAN, S.Pd.,M.Pd / SD NEGERI 2 PALATIGA",Restoran,JL. PAHLAWAN KM. 4
659,P20000001387472,8.01.760.011.47578,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 / INAYAH CAKE
660,P20000000457472,8.01.780.002.23199,KANTOR KECAMATAN LEA-LEA,LA ODE MUHAMMAD YASIR / KEC. LEA-LEA,Restoran,JL. RAYA BUKIT KAMPENALO
661,P20000000047472,8.01.720.015.2139,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN ORGANISASI,Restoran,JL.RAYA PALAGIMATA
662,P20000000047472,8.01.720.015.60567,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA / RM. DAPOER UMMI MURNI
663,P20000002277472,8.01.710.004.37683,SMP NEGERI 18 BAUBAU,"SAUDIN, S.Pd",Restoran,JL. PANGERAN DIPONEGORO
664,P20000000217472,8.01.720.007.10423,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
665,P20000000047472,8.01.720.015.14005,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
666,P20000000077472,8.01.720.001.49205,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
667,P20000000747472,8.01.760.007.25818,SMK NEGERI 1 BAUBAU,RR DELTU LA FIRLAZ,Restoran,JL. BETOAMBARI NO. 7
668,P20000000487472,8.01.720.015.62177,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,Jln. Raya Palagimata/DAPUR MAS ANTON
669,P20000000687472,8.01.760.011.39310,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL.BETOAMBARI NO.67 / CIMY SNACK & BAKERY
670,P20000000057472,8.01.720.015.12370,BAPPEDA,NASARUL LA ANGKA,Restoran,JL.RAYA PALAGIMATA
671,P20000000077472,8.01.720.015.15869,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
672,P20000001267472,8.01.710.002.50847,SD NEGERI 2 BAUBAU,"ISRAWATI AMBA, S.Pd",Restoran,JL. JEND. SUDIRMAN NO. 58 / TOKO KUE AL-ZAKHWAN
673,P20000000277472,8.01.720.015.27524,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID. PENGENDALIAN,Restoran,JL. RAYA PALAGIMATA
674,P20000000617472,8.01.720.015.63786,BADAN PENDAPATAN DAERAH,"LILIS SURIANI, S.Sos",Restoran,JL.RAYA PALAGIMATA / RM. LAMONGAN
675,P20000000217472,8.01.720.001.40911,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,"SYAHRIFIL, ST/BID.TATA RUANG"
676,P20000000077472,8.01.720.015.14453,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
677,P20000000067472,8.01.750.003.18276,DINAS KESEHATAN,"YULIANI ENGKE ,AMD.KEB PUSKESMAS LAKOLOGOU",Restoran,JL.ANOA KM.8
678,P20000000767472,8.01.760.008.52483,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis",Restoran,JL.SIJAWANGKATI
679,P20000000257472,8.01.710.003.29220,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
680,P20000000017472,8.01.720.015.5674,BPKAPD,BAMBANG SAATI S.IP BID SEKRETARIAT,Restoran,JL.RAYA PALAGIMATA
681,P20000000187472,8.01.750.001.65364,KECAMATAN KOKALUKUNA,"Harun, ST / Kelurahan Liwuto",Restoran,Jalan Pendidikan / KUE DIBA
682,P20000000047472,8.01.770.006.42545,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN,S.Ak/ Bag. Ekonomi SETDA Kota Baubau",Restoran,JL RAYA PALAGIMATA/ JUMAS COOK
683,P20000000297472,8.01.710.004.16427,DINAS PEMUDA DAN OLAH RAGA,YATINA,Restoran,JL. JENDRAL SUDIRMAN NO. 69
684,P20000000077472,8.01.720.015.20280,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
685,P20000000257472,8.01.710.002.54077,BADAN KESBANGPOL,"MUHAMMAD FIRDAUZI IDRIS WALLY, S.Sos/KEG. PELAKSANAAN MONITORING TRIWULAN I TANGGAL 6 JANUARI 2025",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
686,P20000000067472,8.01.710.001.30854,DINAS KESEHATAN,"JAMAL, SKM PUSKESMAS BATARAGURU",Restoran,JL. MH THAMRIN
687,P20000000977472,8.01.720.001.32547,TK. NIRWANA,"ROSMINI LA TANI, S.PdI",Restoran,JL.SAPATI MANJAWARI/ NW CATERING
688,P20000000027472,8.01.720.015.4162,DINAS PERTANIAN,UNGAODE,Restoran,JL.DAYANU IKHSANUDDIN NO.51
689,P20000000217472,8.01.720.015.7986,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
690,P20000000037472,8.01.770.005.10978,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,DRA. WA YIMA. A / SDN WAMEO 3,Restoran,JL. ERLANGGA NO. 139 A
691,P20000000057472,8.01.720.015.44249,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/W.M. Sentosa
692,P20000000097472,8.01.760.011.18764,DINAS PERIKANAN DAN KELAUTAN,"IHSAN ACIS, S.Pi",Restoran,JL. WA ODE WAU
693,P20000000047472,8.01.720.001.22340,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
694,P20000000517472,8.01.760.008.55656,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/MU'JIZAT/DALDUK,Restoran,JL. BETOAMBARI
695,P20000000307472,8.01.740.008.1506,KANTOR KECAMATAN BUNGI,SURYANTY KELURAHAN WALIABUKU,Restoran,JL.ANOA
696,P20000000217472,8.01.720.015.34285,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Ayam Bakar Fahreza
697,P20000000387472,8.01.710.004.6526,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,SUNARNI,Restoran,JL.CUT NYAK DIEN NO.1
698,P20000000217472,8.01.720.007.9885,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
699,P20000000037472,8.01.730.001.18505,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IDA YANI, S.Pd / TK KARTIKA WIRABUANA",Restoran,JL. POROS PBAUBAU ASARWAJO
