No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
527,P20000000187472,8.01.750.004.20803,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN,Restoran,JL. BUKIT KAHOLEO
528,P20000000077472,8.01.720.015.25142,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
529,P20000000267472,8.01.770.001.57241,KANTOR KECAMATAN BATUPOARO,wa ode maliati/kel.kaobula,Restoran,Kelurahan Kaobula/ NETTY CATERING
530,P10000000467472,8.02.760.007.0164,SALMATIA,RM MURHUM,Restoran,BAUBAU
531,P20000000217472,8.01.720.001.58853,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
532,P20000000217472,8.01.720.007.3546,DINAS PEKERJAAN UMUM,"HUMAIRAH,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
533,P20000000687472,8.01.760.011.35960,SMA NEGERI 2 BAUBAU,"LA ODE ZAHALUDIN, S.Pd",Restoran,JL. BETOAMBARI NO. 67 / MZ. CAKE
534,P20000000067472,8.01.710.011.8406,DINAS KESEHATAN,"HJ. ROSIDA, AMK / PUSK. KADOLOMOKO",Restoran,JL. ANOA
535,P20000000077472,8.01.720.015.11674,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL RAYA PALAGIMATA, BUKIT PARLEMEN"
536,P20000000037472,8.01.770.003.24475,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RILANI,S.Pd.I/SDN 2 NGANGANAUMALA",Restoran,JL.ERLANGGA NO.36
537,P20000000857472,8.01.720.001.47465,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MENUJU SIMPANG 5 / RM SEMERBAK
538,P20000000427472,8.01.760.008.22917,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA, S.Sos",Restoran,JL. BETOAMBARI NO. 31
539,P20000000227472,8.01.710.011.26966,DINAS LINGKUNGAN HIDUP,"WD SYAMSIAR,A.Md/BID.TATA LINGKUNGAN",Restoran,JL.SRIKAYA NO.1
540,P20000000217472,8.01.720.007.1988,DINAS PEKERJAAN UMUM,"HUMAIRA, A.md",Restoran,JLN. DAYANU IKHSANUDDIN NO. 1
541,P20000000107472,8.01.710.011.60460,DINAS PERHUBUNGAN,Zaliati,Restoran,Jl. Bhakti Abri
542,P20000000217472,8.01.720.001.37574,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
543,P20000000047472,8.01.720.015.10306,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BIDANG KESRA,Restoran,JL.RAYA PALAGIMATA
544,P20000000207472,8.01.760.010.13894,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. DRS. H. LA ODE MANARFA
545,P20000000427472,8.01.720.015.49097,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Sekretariat",Restoran,Jl. Dayanu Ikhsanuddin /Kedai Nur Syuhada
546,P20000000017472,8.01.720.015.25707,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP BID. PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA
547,P20000001247472,8.01.760.011.28702,SMP SWASTA BATARAGURU BAUBAU,"HUSNIAH, S.Pd",Restoran,JL. BETOAMBARI NO. 75
548,P20000000217472,8.01.720.001.62069,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
549,P20000000077472,8.01.720.001.39202,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/MAMA NAWA"
550,P20000000047472,8.01.720.015.12248,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BID. SEKRETARIAT,Restoran,JL. RAYA PALAGIMATA
551,P20000000077472,8.01.720.015.15762,SEKRETARIAT DPRD,"SAMSINA, Sos",Restoran,JL. RAYA PALAGIMATA
552,P20000000717472,8.01.780.003.50740,SMA NEGERI 5 BAUBAU,"MUHAMMAD YASRI, S.Pd, M.Pd",Restoran,JL. POROS KALIALIA / KISMAH AL-AMANAH LIABUKU
553,P20000000777472,8.01.750.002.27412,SMK NEGERI 4 BAUBAU,"ARIFIN,S.Pd",Restoran,JL.PENDIDIKAN PUMA
554,P20000000517472,8.01.760.008.30322,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb",Restoran,JL. BETOAMBARI NO.39
555,P20000000017472,8.01.720.015.31980,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL.RAYA PALAGIMATA / BAUBAU
556,P20000000067472,8.01.710.011.63671,DINAS KESEHATAN,"WD ST MARWIAH, S.T.r.Keb",Restoran,JLN PAHLAWAN/CATERING SEIL
557,P20000002227472,8.01.720.007.40803,TKS.AL-MABRUR,"NURIYAH, S.Pd.I.,M.Pd",Restoran,JLN. BETOAMBARI / WMM AIZA
558,P20000000297472,8.01.710.003.14346,DINAS PEMUDA DAN OLAH RAGA,YATINA,Restoran,JL.JENDRAL SUDIRMAN NO69
559,P20000000057472,8.01.720.015.18169,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
560,P20000000067472,8.01.720.015.52375,DINAS KESEHATAN,"PUSKESMAS SULAA/ELYAMIN MAAMA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN KOMPLEK BTN WANABHAKTI INDAH/RM. TALIWANG
561,P20000000617472,8.01.720.015.29113,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP. BID PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA
562,P20000001277472,8.01.780.001.33718,SMP NEGERI 8 BAUBAU,"ADILU, S.Pd, M.Pd",Restoran,JL. POROS LOWU-LOWU / WR.BERSAUDARA
563,P20000000077472,8.01.720.015.5553,SEKRETARIAT DPRD,"SAMSINA,Sos",Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
564,P20000001037472,8.01.770.006.65257,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL WA ODE WAU NO 17/ KANTIN SEKOLAH SD NEG 1 BONEBONE
565,P20000000957472,8.01.710.011.42429,SMP NEGERI 12 BAUBAU,"KASMIATY, SE",Restoran,JL.PAHLAWAN KM.4
566,P20000000047472,8.01.720.015.16220,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG. KESRA,Restoran,JL. RAYA PALAGIMATA
567,P20000000127472,8.01.730.001.20153,KECAMATAN SORAWOLIO,DIAWATI,Restoran,JL. POROS PASARWAJO BAUBAU
568,P20000000077472,8.01.720.001.53969,SEKRETARIAT DPRD,ASWAN SYAFIUDDIN,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/WARUNG AREMA BUNGI"
569,P20000000047472,8.01.720.015.30731,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BIDANG KESRA,Restoran,JL.RAYA PALAGIMATA
570,P20000000027472,8.01.720.015.32424,DINAS PERTANIAN DAN KETAHANAN PANGAN,UNGAODE,Restoran,JL. DAYANU IKHSANUDDIN / WM. SUNDA WOLIO
571,P20000000517472,8.01.760.008.35413,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb /BID. PENGENDALIAN PENDUDUK, PENGGERAKAN, PENYULUHAN KB",Restoran,JL.BETOAMBARI NO. 39
572,P20000000207472,8.01.760.010.4016,KANTOR BLUD RUMAH SAKIT,"TASRIF, S.KM",Restoran,JL. RAYA PALAGIMATA
573,P20000000047472,8.01.720.015.7866,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN PEREKONOMIAN,Restoran,JL. RAYA PALAGIMATA
574,P20000000037472,8.01.750.004.9349,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NAZIRUN,S.Pd /SDN WARURUMA",Restoran,JL. ANOA
575,P20000000617472,8.01.720.015.44138,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP",Restoran,JL. RAYA PALAGIMATA / WARUNG PUTRA IBUNDA LAMONGAN
576,P20000000047472,8.01.720.015.18652,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN /BAG.UKPBJ,Restoran,JL. RAYA PALAGIMATA
577,P20000000067472,8.01.770.002.22197,DINAS KESEHATAN,"LA ODE ABDUL ZHOHIR, S.Kep.,Ns/Pukesmas MEO-MEO",Restoran,JL.HAYAM WURUK NO.97
578,P20000000067472,8.01.710.011.55549,DINAS KESEHATAN,"EVI FITRIANI,/  KEPEGAWAIAN / DINAS KESEHATAN",Restoran,JALAN BAKTI ABRI NO 001
579,P20000000047472,8.01.720.015.1381,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG TAPEM,Restoran,JL.RAYA PALAGIMATA
580,P20000000427472,8.01.760.008.34175,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Peyelenggaraan Kearsipan",Restoran,Jl. Betomabari No. 31/Kedai Nur Syuhada
581,P20000000217472,8.01.720.001.37066,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
582,P20000000277472,8.01.720.015.6394,DINAS PERIZINAN PENANAMAN MODAL DAN PTSP,"WA ODE ROSDIANA, SE",Restoran,JL. RAYA PALAGIMATA
583,P20000000217472,8.01.720.007.9774,DINAS PEKERJAAN UMUM,"HUMAIRAH, AMd",Restoran,JL. DAYANU IKHSANUDDIN
584,P20000000037472,8.01.770.003.17987,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RILANI, S.Pd.I / SDN 2 NGANGANAUMALA",Restoran,"JL. ERLANGGA NO, 36"
585,P20000000167472,8.01.710.002.43168,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG KOPERASI,Restoran,JL. MUH. HUSNI THAMRIN
586,P20000000257472,8.01.710.003.20685,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
587,P20000000337472,8.01.760.008.24979,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA,Restoran,JL.DR.WAHIDIN
588,P20000000077472,8.01.720.001.57143,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/bendahara"
589,P20059710002,7027100020027,JAMI,R.M HIDAYAT,Restoran,JL. MH. THAMRIN
590,P20000000177472,8.01.710.004.58751,KECAMATAN WOLIO,WARUNG MAKAN SENTOSA,Restoran,LORONG SKB
591,P20000000217472,8.01.720.007.3437,DINAS PEKERJAAN UMUM,"HUMAIRA,AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
592,P20000000217472,8.01.720.001.35841,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
593,P20000002347472,8.01.710.005.38678,SD NEGERI WANGKANAPI,"IRAWATI, S.Pd.SD",Restoran,JL. KELAPA  / DAPOER CIKGU
594,P20000000067472,8.01.770.006.8299,DINAS KESEHATAN,"AZNIA, S.Kep.Ns PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA
595,P20000000217472,8.01.720.015.11524,DINAS PEKERJAAN UMUM,HUMAIRA BID. JASA KONTRUKSI,Restoran,JL. DAYANU IKHSANUDDIN
596,P20000000037472,8.01.770.002.24297,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE SYAHAKTI,S.Pd/SDN 4 WAMEO",Restoran,JL.ERLANGGA NO.74 C
597,P20000000617472,8.01.720.015.47364,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S.IP / BIDANG PENDATAAN",Restoran,JL. RAYA PALAGIMATA / KEDAI KORAZAKI
598,P20000000217472,8.01.720.015.22807,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
599,P20000000617472,8.01.720.015.26842,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, A.IP BID PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA
600,P20000000157472,8.01.710.003.1829,BALITBANG,"ALBERTIN PABESAK, SE",Restoran,JL.JENDRAL SUDIRMAN NO.53
601,P20000000307472,8.01.740.003.60360,KANTOR KECAMATAN BUNGI,"Hasni, S.I.P",Restoran,Kel. Liabuku/Surip Maryanto
602,P20000001387472,8.01.760.011.37477,SMP NEGERI 3 BAUBAU,"MUINAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 / INAYAH CAKE
603,P20000000247472,8.01.720.007.6949,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
604,P20000000267472,8.01.770.003.10189,KANTOR KECAMATAN BATUPOARO,IRMAN SAHIYU BANTE /KELURAHAN NGANGUMALA,Restoran,JL. HAYAM WURUK
605,P20000000047472,8.01.720.015.13753,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
606,P20000000177472,8.01.710.003.48992,KECAMATAN WOLIO,"JAMALIAH, SM",Restoran,Jl. Pantai Kamali Baubau
607,P20000000077472,8.01.720.015.25610,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL RAYA PALAGIMATA
608,P20000000067472,8.01.710.011.28605,DINAS KESEHATAN,"SYAFRIAH, AMG /PUSKESMAS WOLIO",Restoran,JL. PAHLAWAN NO. 138
609,P20000000277472,8.01.720.001.61971,DINAS  PENANAMAN MODAL DAN PTSP,DEWI SARTIKA/ BIDANG KEBIJAKAN PM,Restoran,JL. RAYA PALAGIMATA
610,P20000002347472,8.01.710.005.39086,SD NEGERI WANGKANAPI,"IRAWATI, S.Pd.SD",Restoran,JL. KELAPA / DAPOER CIKGU
611,P20000000047472,8.01.720.015.41918,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAG. UMUM SETDA",Restoran,JL. RAYA PALAGIMATA/ PT. RAHMAT YUDI LIWANDA
612,P20000000337472,8.01.760.007.12035,KANTOR KECAMATAN MURHUM,"MULIANI, A.MD KEL. WAJO",Restoran,JL. BULAWAMBONA
613,P20000000337472,8.01.760.007.15666,KANTOR KECAMATAN MURHUM,"MULIANI, A.MD /KEL. WAJO",Restoran,JL. BULAWAMBONA
614,P20000000257472,8.01.710.003.50643,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO.20 / MOZA GATERING
615,P20000000047472,8.01.720.015.27301,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAG. PENGADAAN BARANG DAN JASA,Restoran,JL. RAYA PALAGIMATA
616,P20000000217472,8.01.720.015.30226,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
617,P20000000857472,8.01.720.001.31884,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO, ST",Restoran,JL. MENUJU SIMPANG 5 / RM. SEMERBAK
618,P20000000047472,8.01.720.015.63575,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN EKONOMI SETDA,Restoran,JL. RAYA PALAGIMATA / JUMAS COOK
619,P20000000247472,8.01.720.015.28890,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","LAKHSMI WARDHANI,ST",Restoran,JL. DAYANU IKHSANUDDIN
620,P20000000067472,8.01.720.007.43627,DINAS KESEHATAN,"ROSNIA, SKM / PUSKESMAS KATOBENGKE",Restoran,JL. LAKARAMBAU NO. 23C / WARUNG ALQASH
621,P20000000017472,8.01.720.015.14213,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
622,P20000000017472,8.01.720.015.18006,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG SEKRETARIAT BPKAD",Restoran,JL. RAYA PALAGIMATA
623,P20000000217472,8.01.720.015.52279,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID. JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
624,P20000001307472,8.01.710.001.29016,SD NEGERI 2 BATARAGURU,"WA ODE HARTINA, S. Pd",Restoran,JL. BUDI UTOMO NO. 16B
625,P20000000207472,8.01.760.010.33620,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. RAYA PALAGIMATA / AROMA SEDAP
626,P20000000457472,8.01.780.001.5403,KANTOR KECAMATAN LEA-LEA,RAMAYANA KEL LOWU-LOWU,Restoran,JL.SULTAN MURHUM
627,P20000000127472,8.01.730.001.65161,KECAMATAN SORAWOLIO,MUSLIN / KEL.KARYA BARU,Restoran,Kelurahan Bugi Kec. Sorawolio Kota Baubau/RM.AMIRA
628,P20000000077472,8.01.720.001.42332,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Teras Pisang Ijo Ananda"
629,P20000000477472,8.01.710.003.32403,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JENDERAL SUDIRMAN NO.56
630,P20000000047472,8.01.720.015.16098,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG.PEREKONOMIAN,Restoran,JL.RAYA PALAGIMATA
631,P20000000017472,8.01.720.015.20045,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.PI / BID, PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
632,P20000000077472,8.01.720.001.53873,SEKRETARIAT DPRD,LA ODE ABDUL TAMIN,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/AINUN CATERING"
633,P20000000047472,8.01.720.015.30631,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
634,P20000000257472,8.01.710.003.32303,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MH. THAMRIN NO. 20 /NW CATERING
635,P20000000157472,8.01.710.003.35313,BALITBANG,"YUSNIAR ARIFIN,AMd.Kom",Restoran,JL.JENDRAL SUDIRMAN NO.53 / SUP UBI PALATIGA
636,P20000000077472,8.01.720.015.7759,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
637,P20000000037472,8.01.710.002.8823,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RATNA, A.Md.Kom / SMPN 17 BAUBAU",Restoran,JL. MUH. HUSNI THAMRIN NO. 28
638,P20000000277472,8.01.720.015.44042,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH / BID. KEBIJAKAN,Restoran,JL. RAYA PALAGIMATA / WAHYU AMELIA GAFAR
639,P20000000227472,8.01.710.011.46867,DINAS LINGKUNGAN HIDUP,WD.SYAMSIAR.A.Md/BID.SEKRETARIAT,Restoran,JL.SIRKAYA/RM KENANGAN
640,P20000000187472,8.01.750.003.18538,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN / KEC. KOKALUKUNA,Restoran,JL. ANOA
641,P20000000047472,8.01.720.015.22101,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
642,P20000000067472,8.01.710.011.55453,DINAS KESEHATAN,WINDA CATERING / YANKES / DINKES,Restoran,JALAN BAKTI ABRI NO 001
643,P20000000067472,8.01.710.011.1285,DINAS KESEHATAN,"EVI FITRIANI, S.Si BIDANG KESMAS",Restoran,JL.BAKTI ABRI NO.1
644,P20000000017472,8.01.720.015.34043,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP",Restoran,JL.RAYA PALAGIMATA
645,P20000000617472,8.01.720.015.36966,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, SIP",Restoran,JL.RAYA PALAGIMATA / RM.LAMONGAN ASLI
646,P20000000067472,8.01.710.011.9678,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL.BAKTI ABRI
647,P20000000037472,8.01.720.015.17727,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUHAMMAD SYAHRIR, S.Pd.SD",Restoran,JL. DAYANU IKHSANUDDIN NO. 59 A
648,P20000000167472,8.01.720.015.32779,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. DAYANU IKHSANUDDIN
649,P20000001087472,8.01.720.001.48480,SD NEGERI TOPA,"WA NUNU, S.Pd",Restoran,JL. GAJAH MADA NO. 26 / WARUNG MAKAN MIA
650,P20000000047472,8.01.720.015.20506,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
651,P20000000017472,8.01.720.015.24871,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
652,P20000001137472,8.01.730.004.57045,SEKOLAH DASAR NEGERI 2 BUGI,"DAHLAN, S.Pd.I",Restoran,JL.PPOROS BAUBAU PASARWAJO KM.15
653,P20000001387472,8.01.760.011.58652,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL.BETOAMBARI NO.71 / KEDAI SERIBU BENTENG
654,P20000000047472,8.01.720.015.3328,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
655,P20000001397472,8.01.750.003.35745,SDN 2 BUNGI,"NURMILA,S.Pd",Restoran,JL.ANOA / WR. AREMA BUNGI
656,P20000000077472,8.01.720.001.38582,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM Talago"
657,P20000000047472,8.01.720.015.11427,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN / BAGIAN ORGANISASI,Restoran,JL. RAYA PALAGIMATA
658,P20000000037472,8.01.710.003.24179,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NELTASIAH TUTUAMA, S.Pd / SD NEGERI 3 BAUBAU",Restoran,JL. JENDRAL SUDIRMAN NO. 49
659,P20000000867472,8.01.750.001.47268,SMP NEGERI 6 BAUBAU,"JALAL, S.Pd",Restoran,JL. PENDIDIKAN
660,P20000000217472,8.01.720.001.50112,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
661,P20000000067472,8.01.710.011.22710,DINAS KESEHATAN,"WA ODE ALFINA,SKM",Restoran,JL.BAKTI ABRI
662,P20000000117472,8.01.760.008.26731,DINAS PENGENDALIAN PENDUDUK KB,"NURIATI,AM.Keb  BIDANG KB",Restoran,JL.BETOAMBARI NO.39
663,P20000000177472,8.01.710.003.60264,KECAMATAN WOLIO,RAHMAWATI ZAIN,Restoran,JALAN PANTAI KAMALI
664,P20000000217472,8.01.720.001.37381,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
665,P20000000247472,8.01.720.007.6214,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,"JL,DAYANU IKHSANUDDIN NO 63"
666,P20000000207472,8.01.760.010.13637,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL. DRS. H. LA ODE MANARFA
667,P20000001377472,8.01.710.004.48896,SDN 2 BATULO,"MIRNA, S.Pd",Restoran,JL.PATTIMURA NO.4 / NASI KUNING POWER
668,P20000000987472,8.01.710.004.51781,SMP NEGERI 1 BAUBAU,"MELYATI, S,Pd",Restoran,JALAN JAMBU MENTE
669,P20000000047472,8.01.720.015.25503,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL RAYA PALAGIMATA
670,P20000000897472,8.01.720.015.28504,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA
671,P10001710003,8.01.710.003.61875,LD MUH KADIR U,PT. FAST FOOD ( KFC),Restoran,jl.yos sudarso
672,P20000002077472,8.01.710.003.38989,SDN 3 BAUBAU,"NELTASIAH TUTUAMA, S.Pd",Restoran,JL.JEND.SUDIRMAN S.Pd
673,P20000000027472,8.01.720.015.41822,DINAS PERTANIAN DAN KETAHANAN PANGAN,"ASNAWAR,S.Pt.M.Pt/SEKRETARIAT",Restoran,JL.DAYANU IKHSANUDDIN/CIMY Snack & Bakery
674,P20000000387472,8.01.710.004.15569,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL. CUT NYAK DIEN NO. 1
675,P20000000697472,8.01.720.015.50525,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
676,P20000001167472,8.01.770.002.53375,SD NEGERI 4 WAMEO,"HESTI ANAI, S.Pd",Restoran,JL. ERLANGGA NO. 74 C / KANTIN SDN 4 WAMEO
677,P20000000857472,8.01.720.001.27196,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MENUJU SIMPANG 5
678,P20000000047472,8.01.720.015.30128,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
679,P20000000077472,8.01.720.015.31788,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
680,P20000000617472,8.01.720.015.63479,BADAN PENDAPATAN DAERAH,"LILIS SURIANI, S.Sos/BID PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL.RAYA PALAGIMATA /UMKM WINDA
681,P20000000247472,8.01.720.015.21750,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO. 63
682,P20000000077472,8.01.720.001.43516,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN"
683,P20000000077472,8.01.720.015.17856,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA,BUKIT PARLEMEN"
684,P20000000217472,8.01.720.015.52183,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
685,P20000000077472,8.01.720.001.54962,SEKRETARIAT DPRD,ALFIN,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Alfin/Kiko Catering"
686,P20000000047472,8.01.720.015.28914,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
687,P20000001297472,8.01.710.007.33523,SD NEGERI 1 BATULO,"LA ODE SARWAN, S.Pd",Restoran,JL.PAHLAWAN KM.6 / CATERNG NNING
