No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
373,P20000000067472,8.01.780.001.17527,DINAS KESEHATAN,"MARWATI, SKM",Restoran,LOWU-LOWU
374,P20000000097472,8.01.760.011.51962,DINAS PERIKANAN DAN KELAUTAN,Zaenab/UPTD PP Wameo,Restoran,Jl. Wa Ode Wau  No.65/Dapoer Mama Uyha
375,P20000000227472,8.01.710.011.54747,DINAS LINGKUNGAN HIDUP,WAODE SYAMSIAR/ BID. PENATAAN,Restoran,JL SIRKAYA NO 1/ ANISA CATERING
376,P20000000947472,8.01.760.007.31560,SMP NEGERI 2 BAUBAU,"ASRUN,S.PD",Restoran,JL.SULTAN MURHUM NO.147 A
377,P20000000127472,8.01.730.001.33285,KECAMATAN SORAWOLIO,DIAWATI,Restoran,JL. POROS PASARWAJO/CAKE & FOOD
378,P20000000227472,8.01.710.011.5009,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR, A.Md",Restoran,JL. BAKTI ABRI
379,P20000000577472,8.01.710.003.64850,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A KARTINI
380,P20000000037472,8.01.750.004.14995,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NAZIRUN, S.Pd /SDN WARURUMA",Restoran,JL. ANOA
381,P20000000217472,8.01.720.001.42001,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
382,P20000001037472,8.01.770.006.44958,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL. WA ODE WAU NO. 17 / KANTIN SEKOLAH SD NEGERI 1 BONE-BONE
383,P20000000387472,8.01.710.004.19623,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL. CUT NYAK DIEN NO. 1
384,P20000000327472,8.01.710.004.53554,DINAS KOMUNIKASI DAN INFORMATIKA,Mustafa Nawa / Sekretariat,Restoran,Jalan Cut Nyak Dien No 01 / Dapur Barongki
385,P20000000047472,8.01.720.015.56338,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/BAG. KESRA SETDA KOTA BAUBAU,Restoran,JL. RAYA PALAGIMATA/DAPOER WALANDA
386,P20000000077472,8.01.720.001.34985,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
387,P20000000047472,8.01.720.015.7424,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
388,P20000000037472,8.01.770.002.5996,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"AMALIA, S.Pd/ SDN 1 WAMEO",Restoran,JLN HAYAM WURUK NO 139A
389,P20000000037472,8.01.730.001.22445,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAFARIA, S.Pd / SDN KABAURIA",Restoran,JL. POROS BAUBAU PASARWAJO KM. 13
390,P20000000307472,8.01.740.009.43728,KANTOR KECAMATAN BUNGI,zainuddin,Restoran,kampeonaho/defi febriani
391,P20000000377472,8.01.720.015.46548,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
392,P20000000277472,8.01.720.015.21696,DINAS  PENANAMAN MODAL DAN PTSP,WAODE SITTI HASANAH,Restoran,JL.RAYA PALAGIMATA
393,P20000000057472,8.01.720.015.55141,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/W.M. Sentosa
394,P20000001537472,8.01.710.005.57940,SDN WANGKANAPI,"IRAWATI,S.Pd.SD",Restoran,JL.KELAPA NO.551
395,P20000000067472,8.01.750.005.0945,DINAS KESEHATAN,"HJ.ROSIDA,AMK PUSKESMAS KADOLOMOKO",Restoran,JL.ANOA
396,P20000000077472,8.01.720.001.59540,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ALFIN/KIKO CATERING"
397,P20000000517472,8.01.760.008.36655,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb/SEKRETARIAT",Restoran,JL. BETOAMBARI
398,P20000000017472,8.01.720.015.9312,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
399,P20000000037472,8.01.750.004.16721,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUHANARNI, S.Pd/ SDN TOMBA",Restoran,JL. ANOA
400,P20000000037472,8.01.720.015.47480,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"Meis Safitri, A.Md/Bendahara",Restoran,JL. D. IKHSANUDDIN NO. 59 A/SENTOSA
401,P20000000987472,8.01.710.004.45352,SMP NEGERI 1 BAUBAU,"HARNIAH HAMZAH, S.Pd",Restoran,JL.JAMBU METE NO.1 /VASTAKA KUE
402,P20000000017472,8.01.720.015.48160,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID .PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ RM.SENTOSA
403,P20000000187472,8.01.750.005.24253,KECAMATAN KOKALUKUNA,LESTARI WIDYANINGSIH/KEL.KADOLOMOKO,Restoran,JL.ANOA NO.37
404,P20000000227472,8.01.710.011.56734,DINAS LINGKUNGAN HIDUP,WAODE SYAMSIAR/ BID PENCEMARAN,Restoran,JL SIRKAYA NO 1/ RM SAMBAL IJO
405,P20000000267472,8.01.770.005.58336,KANTOR KECAMATAN BATUPOARO,irman / kec.batupoaro,Restoran,Kecamatan Batupoaro / UMKM WINDAH
406,P20000000047472,8.01.720.015.2841,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL.RAYA PALAGIMATA
407,P20000000247472,8.01.720.015.61148,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN",SUHARTI. S.IP/SEKRETARIAT,Restoran,JL.DAYANU IKHSANUDDIN NO.63
408,P20000000077472,8.01.720.001.38271,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/RM. Padang Hidup Bersama"
409,P20000000047472,8.01.720.015.11073,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN / BAGIAN PENGADAAN BARANG DAN JASA,Restoran,JL. RAYA PALAGIMATA
410,P20000000037472,8.01.740.008.23382,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI / SMP NEGERI 9 BAUBAU,Restoran,JL. ANOA
411,P20000001587472,8.01.740.003.46952,SMAS DARUSALAM,"RAHMANIAR, S.Pd",Restoran,JL. POROS KALIALIA / KISMA AL-AMANAH
412,P20000000897472,8.01.720.015.49792,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMNAN, S.Pd",Restoran,JL. SIBATARA /WARLIP CAKE AND BAKERY
413,P20000000717472,8.01.780.003.26419,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,JL POROS KALIA LIA
414,P20000000617472,8.01.720.015.59943,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos /BID. PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA /RM. NUSANTARA
415,P20000000187472,8.01.750.002.62761,KECAMATAN KOKALUKUNA,"JAFLI AMIN,SH/KEL.SUKANAYO",Restoran,JLN.LAKAPEALAI/WARUNG AREMA
416,P20000000247472,8.01.720.007.3948,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
417,P20000000077472,8.01.720.015.13256,SEKRETARIAT DPRD,"SAMSINA,S.Sos",Restoran,"JL.RAYA PALAGIMATA,BUKIT PARLEMEN"
418,P20000001137472,8.01.730.004.48563,SEKOLAH DASAR NEGERI 2 BUGI,"DAHLAN, S.Pd.I",Restoran,JLN. POROS BAUBAU PASARWAJO KM. 15 / KANTIN SDN 2 BUGI
419,P20000000067472,8.01.750.003.51460,DINAS KESEHATAN,"Yuliani Engke, Amd.Keb/Pkm Lakologou",Restoran,Jl. Anoa/ Catering Sri
420,P20000000387472,8.01.710.004.28187,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,MUSTARI,Restoran,JL. CUT NYAK DIEN NO. 1
421,P20000000517472,8.01.760.008.61551,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKUFLI/SULIMA/DALDUK,Restoran,JL. BETOAMBARI
422,P20000001287472,8.01.720.007.64360,SD NEGERI 2 KATOBENGKE,"MASTI, SP.d SD",Restoran,JL. BETOAMBARI / DAPUR MINI MAMA GUGUN
423,P20000000107472,8.01.710.011.41509,DINAS PERHUBUNGAN,"Zaliati, S.IP",Restoran,Jl. Bhakti Abri
424,P20000000017472,8.01.720.015.15121,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, SIP (BIDANG ASET)",Restoran,JL. RAYA PALAGIMATA
425,P20000000257472,8.01.710.002.50200,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING ORMAS TANGGAL 04 OKTOBER 2024",Restoran,JL. MUH. HUSNI THAMRIN NO.20/ CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
426,P20000000217472,8.01.720.015.53058,DINAS PEKERJAAN UMUM,"SYAHRIFIL,ST/BIDANG CIPTA KARYA",Restoran,JALAN DAYANU IKHSANUDDIN NO.1 BAUBAU
427,P20000001447472,8.01.720.015.29801,SD ISLAM TERPADU INSAN CENDEKIA,"MARDIANA, S.Pd",Restoran,JL. GUNDU-GUNDU BARU
428,P20000000047472,8.01.720.015.63167,SEKRETARIAT DAERAH KOTA BAUBAU,Ranili/Bagian Umum,Restoran,jln. Raya Palagimata/RM. Nusantara
429,P20000000037472,8.01.720.015.3083,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RAMLI BITOMBA,S.Pd SD NEGERI GONDA",Restoran,JL.D.IKHSANUDDIN NO. 59 A
430,P20000000517472,8.01.760.008.43191,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"firdauz,mm(nasikotak)/kb,bu fira",Restoran,jl.betoambari
431,P20000000337472,8.01.760.007.17346,KANTOR KECAMATAN MURHUM,"MULIANI, A.MD / KEL. WAJO",Restoran,JL. BULAWAMBONA
432,P20000000067472,8.01.720.002.51866,DINAS KESEHATAN,SAIDA/PKM WABOROBO,Restoran,PUSKESMAS WABOROBO/RM MAMA IDUL
433,P20000000217472,8.01.720.001.54651,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
434,P20000000067472,8.01.770.006.31447,DINAS KESEHATAN,"AZNIA,S.Kep.Ns. PUSKESMAS BETOAMBARI",Restoran,JL.HAYAM WURUK
435,P20000000817472,8.01.720.015.32687,TK. ANAK.SALEH LIPU,"HAMIDA, S.Pd.I",Restoran,JL. BARU GUNDU-GUNDU /TOKO TIDAS
436,P20000000157472,8.01.710.004.4900,BALITBANG,"ALBERTIN PABESAK, SE",Restoran,Jl. RE. Martadinata
437,P20000000477472,8.01.710.003.64754,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL.R.A KARTINI NO.13
438,P20000000037472,8.01.750.004.13850,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NASIM, S.Pd.KN /SMPN 5 BAUBAU",Restoran,JL. ANOA NO. 21B
439,P20000000067472,8.01.710.011.44845,DINAS KESEHATAN,"Wa Ode Sitti Marwiah, B, AM.Keb/PKM WOLIO",Restoran,Jl.Pahlawan No.138/Kedai Seil
440,P20000000307472,8.01.740.003.19493,KANTOR KECAMATAN BUNGI,HALIMA.S.IP/KEL.LIABUKU,Restoran,JL.ANOA
441,P20000002347472,8.01.710.005.53458,SD NEGERI WANGKANAPI,"IRAWATI, S.Pd.SD",Restoran,JL. KELAPA / RF CATERING
442,P20000000897472,8.01.720.015.56241,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL.SIBARATA
443,P20000000257472,8.01.710.002.34889,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos / BID. POLDAGRI",Restoran,Jl. Muh. Husni Thamrin No. 20a / Moza Gatering
444,P20000000047472,8.01.720.015.7318,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
445,P20000000037472,8.01.740.004.5845,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,I GUSTI AYU ERNAWATI  SDN KARING-KARING,Restoran,JL.ANOA
446,P20000000037472,8.01.710.011.21662,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ANTON, S.Pd /SD NEGERI PALATIGA",Restoran,JL.GATOT SUBROTO
447,P20000000097472,8.01.760.011.46452,DINAS PERIKANAN DAN KELAUTAN,"Zaenab, S.Pi/Bid Perikanan Budidaya Kegiatan Pembinaan dan Pemantauan Budidaya Ikan bulan april",Restoran,jln wa ode wau No. 65/ pondok sawah
448,P20000000057472,8.01.720.015.21533,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL RAYA PALAGIMATA
449,P20000000177472,8.01.710.005.55045,KECAMATAN WOLIO,DESY ANDRIANI,Restoran,JL. 10 NOVEMBER
450,P20000000217472,8.01.720.001.57844,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
451,P20000000217472,8.01.720.007.0849,DINAS PEKERJAAN UMUM,"HUMAIRA, AMd DINAS PEKERJAAN UMUM",Restoran,JL.DAYANU IKHSANUDDIN
452,P20000000057472,8.01.720.015.59444,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/Katapayi Sulaa
453,P20000000407472,8.01.760.009.36559,DINAS PARIWISATA,"AMRIN MAINU, S.Par / BAG. PERENCANA",Restoran,JL. LABUKE / RM. SENTOSA
454,P20000000067472,8.01.720.015.9201,DINAS KESEHATAN,"AMRIYA,AMG PUSKESMAS SULAA",Restoran,JL. DAYANU IKHSANUDDIN
455,P20000000037472,8.01.750.004.16490,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ASNIAR, S.Kep ( KB PAUD BATUKARA )",Restoran,JL. ANOA
456,P20000000037472,8.01.720.015.37160,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,Meis Safitri / Bidang Kebudayaan,Restoran,Jl. Dayanu Iksanuddin No. 59 A
457,P20000001737472,8.01.750.005.48060,TK NEGERI PEMBINA KOKALUKUNA,"SINAWATI, S.Pd.AUD",Restoran,JL. ANOA NO. 09 / NW CATERING
458,P20000000187472,8.01.750.003.23953,KECAMATAN KOKALUKUNA,ILHAM/KEL.LAKOLOGOU,Restoran,JL.ANOA
459,P20000000057472,8.01.720.015.56636,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
460,P20000000047472,8.01.770.001.58240,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN PEMBANGUNAN,Restoran,NUSANTARA
461,P20000000047472,8.01.720.015.2743,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAG PENGADAAN BARANG/JASA,Restoran,JL.RAYA PALAGIMATA
462,P20000000427472,8.01.720.015.61052,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Pengembangan Perpustakaan dan Pembudayaan Gemar Membaca",Restoran,Jl.  Dayanu Ikhsanuddin/ANA Catering
463,P20000000047472,8.01.720.015.38175,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BAGIAN UMUM SETDA,Restoran,JL. BULAWAMBONA/ RM. SILVANA
464,P20000000047472,8.01.720.015.10969,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
465,P20000000037472,8.01.780.002.23183,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SRIWATI, S.Pd / SDN KALIALIA",Restoran,JL. POROS KALIALIA
466,P20000000067472,8.01.720.015.49694,DINAS KESEHATAN,"PUSKESMAS SULAA/ELYAMIN MAAMA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN KOMPLEK BTN WANABHAKTI INDAH/RM. TALIWANG
467,P20000000677472,8.01.710.002.26323,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
468,P20000001677472,8.01.770.005.59841,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,JL.ERLANGGA NO.139
469,P20000000017472,8.01.720.015.62664,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,SIP/BID.PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/RM SENTOSA
470,P20000000247472,8.01.720.015.2065,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JLN. DAYANU IKHSANUDDIN NO. 63
471,P20000000187472,8.01.750.005.13107,KECAMATAN KOKALUKUNA,"IS YANA ROSARIAH,SE/ KEL.KADOLOMOKO",Restoran,"JL.ANOA,NO.37"
472,P20000000327472,8.01.710.004.51345,DINAS KOMUNIKASI DAN INFORMATIKA,Mustafa Nawa / Bidang Sekretariat,Restoran,Jalan Cut Nyak Dien No 01 / Dapur Barongki
473,P20000000277472,8.01.720.015.28082,DINAS  PENANAMAN MODAL DAN PTSP,WA ODE SITTI HASANAH BID. PELAYANAN PERIZINAN DAN NON PERIZINAN PM,Restoran,JL. RAYA PALAGIMATA
474,P20000000017472,8.01.720.015.61455,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI.SIP/ BID ASET,Restoran,JL.RAYA PALAGIMATA
475,P20000000177472,8.01.710.004.64264,KECAMATAN WOLIO,Warung Kue & Snack AKILA,Restoran,Jalan Patimura
476,P20000000217472,8.01.720.001.41413,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
477,P20000000617472,8.01.720.015.15016,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, S.IP BIDANG PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL. RAYA PALAGIMATA
478,P20000000187472,8.01.750.004.52962,KECAMATAN KOKALUKUNA,"ADAM SUWITNO, SH/KEL.WARURUMA",Restoran,KEL.WARURUMA/KUE DIBA
479,P20000001287472,8.01.720.007.29705,SD NEGERI 2 KATOBENGKE,"MASTI, S.Pd.SD",Restoran,JL.BETOAMBARI KOTA BAUBAU
480,P20000000167472,8.01.710.002.63068,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUH. HUSNI THAMRIN No.13
481,P20000000037472,8.01.710.005.2688,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd SMP NEG 1",Restoran,JL. JAMBU MENTE
482,P20000000567472,8.01.770.003.29357,SATUAN POLISI PAMONG PRAJA,"SRIANTO,S.Si",Restoran,GEDUNG PRESTASI KOTAMARA
483,P20000000017472,8.01.720.015.17192,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /SEKRETARIAT",Restoran,JL. RAYA PALAGIMATA
484,P20000000017472,8.01.720.015.54555,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID. ASET",Restoran,JL.RAYA PALAGIMATA
485,P20000000207472,8.01.760.010.31346,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.DRS.H.LA ODE MANARFA
486,P20000000677472,8.01.710.002.33084,SMA NEGERI 1 BAUBAU,SITI SUMIWATI RANNU,Restoran,JL. MUH. HUSNI THAMRIN / KEDAI MAK LONG FOOF DAN CAKE
487,P20000000047472,8.01.720.015.4803,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
488,P20000000337472,8.01.760.008.64658,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA / KECAMATAN MURHUM,Restoran,JL. DR. WAHIDIN / LUSY ANEKA KUE DAN MAKANAN
489,P20000000037472,8.01.780.001.13470,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd,M.Pd /SMPN 8 BAUBAU",Restoran,JL. POROS LOWU-LOWU
490,P20000001677472,8.01.770.005.44740,SDN 3 WAMEO,"RIDAMAWATI, S.Pd",Restoran,JL.ERLANGGA NO.139 /RM. AUREL
491,P20000000617472,8.01.720.015.19361,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP BIDANG PENDATAAN DAN PELAYANAN",Restoran,JL. RAYA PALAGIMATA
492,P20000000307472,8.01.740.003.56142,KANTOR KECAMATAN BUNGI,"Hasni, S.IP",Restoran,"Kel, Liabuku/ Rasmiati"
493,P20000001077472,8.01.740.008.34793,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM. 12
494,P20000000177472,8.01.710.003.7181,KECAMATAN WOLIO,"NUR HASNI, S.IP KELURAHAN WALE",Restoran,JL.PANTAI KAMALI
495,P20000000037472,8.01.710.004.5473,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,HARNIAH HAMZAH.S.pd SMP NEGERI 1 BAUBAU,Restoran,JALAN JAMBU MENTE NO.1
496,P20000000037472,8.01.710.004.21449,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SAUDIN, S.Pd / SMPN 18",Restoran,JL. PANGERAN DIPONEGORO NO. 12
497,P20000000897472,8.01.720.015.46356,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA / WARLIP CAKE AND BAKERY
498,P20000000257472,8.01.710.002.21354,BADAN KESBANGPOL,"RINI ISNAINI,S.Sos",Restoran,JL.MH.THAMRIN NO.20
499,P20000000377472,8.01.720.007.57736,DINAS SOSIAL,DAHLIA FIUNA,Restoran,JL.DAYANU IKHSANUDDIN
500,P20000000047472,8.01.720.015.0750,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
501,P20000001567472,8.01.760.008.59347,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL.SIJAWANGKATI
502,P20000000277472,8.01.720.015.36463,DINAS  PENANAMAN MODAL DAN PTSP,WAODE SITTI HASANAH / BID. PENGENDALIAN,Restoran,JL.RAYA PALAGIMATA
503,P20000000507472,8.01.720.015.9073,DINAS KEPENDUDUKAN DAN PENCATAATAN SIPIL KOTA BAUBAU,"SYAWALUDDIN,S.Ak",Restoran,"JL, RAYA PALAGIMATA"
504,P20000000037472,8.01.710.011.16248,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,SUDARMIN SALEGA / TK. ABDI PRAJA,Restoran,JL. BAKTI ABRI
505,P20000000037472,8.01.720.015.30457,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
506,P20000000377472,8.01.720.015.47964,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
507,P20000000617472,8.01.720.015.23837,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDDIN, S. IP",Restoran,JL. RAYA  PALAGIMATA
508,P20000000047472,8.01.720.015.2570,SEKRETARIAT DAERAH KOTA BAUBAU,SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
509,P20000001547472,8.01.740.004.60954,SD NEGERI KARING-KARING,"WA ODE ZENI SAMSALIM, S.Pd",Restoran,JL. HASTINA PURO NO.38 /KIOS CHAIRUL
510,P20000002317472,8.01.750.005.38079,SD NEGERI 2 KADOLOMOKO,"LA EDI,S.Pd.SD",Restoran,JL.ANOA NO.148 B / CATERING MOM’S IKSAN
511,P20000000047472,8.01.720.015.10864,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
512,P20000000037472,8.01.770.001.23083,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE MULIANA, S.Pd /SDN 2 WAMEO",Restoran,JL. HAYAM WURUK NO. 88
513,P20000001747472,8.01.720.007.49597,TK DANA,"NASRIATI,S.Pd AUD",Restoran,JL.LA KARAMBAU / NW CATERING
514,P20000000717472,8.01.780.003.26227,SMA NEGERI 5 BAUBAU,"NURLINA, S.Pd",Restoran,"JL, POROS KALIA LIA"
515,P20000000457472,8.01.780.007.62566,KANTOR KECAMATAN LEA-LEA,La Diri Ladipa/Kel. Palabusa,Restoran,Jln. Prof Fujita
516,P20000000247472,8.01.720.015.0468,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.D.IKHSANUDDIN NO.63
517,P20000000217472,8.01.720.007.12979,DINAS PEKERJAAN UMUM,"HUMAIRA, A.Md",Restoran,JL. DAYANU IKHSANUDDIN
518,P20000000037472,8.01.720.015.60230,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,Meis Safitri / Bag. Kepegeawaian,Restoran,Jln. Dayanu Ikhsanudin No.59 A. / RM. SENTOSA
519,P20000000167472,8.01.710.002.51242,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. MUHAMMAD HUSNI THAMRIN NO.32
520,P20000000207472,8.01.760.010.27982,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
521,P20000000837472,8.01.750.004.64168,SD NEGERI WARURUMA,"ALMINA KALASSE,S.Pd,Gr",Restoran,JL.ANOA
522,P20000000077472,8.01.720.001.41317,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ALFIN PRASMANAN"
523,P20000000387472,8.01.710.004.14886,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL. CUT NYAK DIEN NO.1
524,P20000001567472,8.01.760.008.52866,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL.SIJAWANGKATI
525,P20000000047472,8.01.720.015.29609,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR /BAGIAN PEMBINAAN DAN AVPOKASI,Restoran,JL.RAYA PALAGIMATA
526,P20000000037472,8.01.740.003.2285,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SITTI RAMLA,S.Pd.SD SD NEGERI 1 LIABUKU",Restoran,JL.ANOA
527,P20000000067472,8.01.770.006.42983,DINAS KESEHATAN,BAKE BY MAFATH,Restoran,Jalan Betoambari
528,P20000000617472,8.01.720.015.17030,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN, S.IP BIDANG PENDATAAN DAN PELAYANAN",Restoran,JL.RAYA PALAGIMATA
529,P20000000487472,8.01.720.015.49488,INSPEKTORAT KOTA BAUBAU,WA ODE NURNANI,Restoran,JALAN RAYA PALAGIMATA/WILLS FOOD
530,P20000000077472,8.01.720.015.31250,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL. RAYA PALAGIMATA
