No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
421,P20000000987472,8.01.710.004.51778,SMP NEGERI 1 BAUBAU,"MELYATI, S,Pd",Restoran,JALAN JAMBU MENTE
422,P20000000257472,8.01.710.003.25500,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN
423,P20000000897472,8.01.720.015.28501,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL. SIBATARA
424,P20000000047472,8.01.720.015.61872,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA /
425,P20000000187472,8.01.750.006.38986,KECAMATAN KOKALUKUNA,"SUMARNI,Sos/KEL.KADOLO",Restoran,JL. PAHLAWAN KM. 2
426,P20000001427472,8.01.720.015.41819,TK LIPU MORIKANA,MARINA,Restoran,JL. GAJAH MADA
427,P20000000387472,8.01.710.004.15566,DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN,"HARSINI, SH",Restoran,JL. CUT NYAK DIEN NO. 1
428,P20000000697472,8.01.720.015.50522,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
429,P20000000867472,8.01.750.001.53372,SMP NEGERI 6 BAUBAU,"JALAL,S.pd",Restoran,JL.PENDIDIKAN
430,P20000000857472,8.01.720.001.27193,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO,ST",Restoran,JL.MENUJU SIMPAMG 5
431,P20000000047472,8.01.720.015.30125,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
432,P20000000177472,8.01.710.001.31785,KECAMATAN WOLIO,NURMA,Restoran,JL.WR MONGINSIDI NO.140 SAIL CATERING
433,P20000000617472,8.01.720.015.63476,BADAN PENDAPATAN DAERAH,"LILIS SURIANI, S.Sos/BID PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL.RAYA PALAGIMATA /UMKM WINDA
434,P20000000247472,8.01.720.015.21053,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN
435,P20000000227472,8.01.710.011.43513,DINAS LINGKUNGAN HIDUP,"WA ODE SYAMSIAR,A.Md/BID. TATA LINGKUNGAN",Restoran,JL. SIRKAYA/ RM. AYU
436,P20000000077472,8.01.720.015.17853,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA,BUKIT PARLEMEN"
437,P20000000217472,8.01.720.015.52180,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BIDANG JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM. COBEK
438,P20000000077472,8.01.720.001.54959,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Alfin/Kiko Catering"
439,P20000000047472,8.01.720.015.28911,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR,Restoran,JL.RAYA PALAGIMATA
440,P20000000337472,8.01.760.010.33520,KANTOR KECAMATAN MURHUM,LIYA YUSLIYA/KELURAHAN BAADIA,Restoran,JL. DR WAHIDDIN/ LUSY ANEKA MAKANAN DAN KUE
441,P20000000047472,8.01.720.015.5297,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
442,P20000002097472,8.01.750.001.65062,SD NEGERI 3 PULAU MAKASAR,"MANSUR,S.PD",Restoran,JLN. PENDIDIKAN
443,P20000000107472,8.01.710.002.42226,DINAS PERHUBUNGAN,Rumah Makan Putri,Restoran,Jl. Sultan Hasanuddin
444,P20000000477472,8.01.710.003.19134,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JENDERAL SUDIRMAN
445,P20000000017472,8.01.720.015.19926,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
446,P20000002127472,8.01.710.003.53768,SD NEGERI 1 BAUBAU,"HARTATI,S.Pd",Restoran,JL.RA. KARTINI / KANTIN SDN 1 BAUBAU
447,P20000000617472,8.01.720.015.56550,BADAN PENDAPATAN DAERAH,"LILIS SURIANI,S.Sos/BID PENETAPAN",Restoran,JL.RAYA PALAGIMATA/PONDOK FASBUK
448,P20000000407472,8.01.760.009.30531,DINAS PARIWISATA,"AMRIN MAINU, S.Par",Restoran,JL.LABUKE
449,P20000000297472,8.01.710.003.58154,DINAS PEMUDA DAN OLAH RAGA,MARTINA,Restoran,JLN. JENDERAL SUDIRMAN NO.69
450,P20000000307472,8.01.740.005.32195,KANTOR KECAMATAN BUNGI,"TENDRI ABENG, S.IP /KEL. KAMPOENAHO",Restoran,JL. ANOA
451,P20000000047472,8.01.720.015.35214,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BENDAHARI RUTIN SETDA KOTA BAUBAU,Restoran,AROMA SEDAP / JALAN BETOAMBRI
452,P20000000017472,8.01.720.015.7646,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. SEKRETARIAT",Restoran,JL. RAYA PALAGIMATA
453,P20000000037472,8.01.720.002.7909,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ANHAR, S.Pd SMPN 15 BAUBAU",Restoran,JL. LA BUKE
454,P20000000307472,8.01.740.005.43943,KANTOR KECAMATAN BUNGI,TENDRI ABENG,Restoran,WAHYU AMELIA GAFAR/BAUBAU
455,P20000000177472,8.01.710.011.46768,KECAMATAN WOLIO,SUMARNI/KEL. BUKIT WOLIO INDAH,Restoran,JL. BHAKTI ABRI
456,P20000000217472,8.01.720.015.21946,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
457,P20000000267472,8.01.770.002.55353,KANTOR KECAMATAN BATUPOARO,irawan hasimuna/kel.wameo,Restoran,Kelurahan wameo / KEDAI 94
458,P20000000047472,8.01.720.015.1175,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN BAGIAN UMUM,Restoran,JL.RAYA PALGIMATA
459,P20000000217472,8.01.720.001.59755,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
460,P20000000177472,8.01.710.005.33939,KECAMATAN WOLIO,"FATMAWATI, S.I.P",Restoran,JL. SEPULUH NOVEMBER
461,P20000002257472,8.01.760.010.36867,SD NEGERI 2 BAADIA,"MASRIDA, S.Pd",Restoran,JL. DRS. LA ODE MANARFA
462,P20000000447472,8.01.720.003.9557,KANTOR KECAMATAN BETOAMBARI,"ZAIN TENGGE, S.Sos / KELURAHAN LABALAWA",Restoran,JL LABUKE
463,P20000000037472,8.01.750.005.17376,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SARNI RONA, S.Pd /SDN 7 BAUBAU",Restoran,JL. ANOA NO. 07
464,P20000000167472,8.01.720.007.19647,KOPERASI DAN UMKM,ZULKIFLI PAMILI,Restoran,JL.DAYANU IKSANUDDIN
465,P20000000567472,8.01.760.008.48381,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM AYU
466,P20000000017472,8.01.720.015.24744,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
467,P20000000307472,8.01.740.009.56946,KANTOR KECAMATAN BUNGI,Zainuddin,Restoran,Baubau/Wahyu amelia gafar
468,P20000000067472,8.01.750.005.58549,DINAS KESEHATAN,"YENI HARIATY, AM.Keb / PUSKESMAS KADOLOMOKO",Restoran,JL.ANOA KM 01/KEDAI NUNUNG
469,P20000000127472,8.01.730.001.3135,KECAMATAN SORAWOLIO,ANONG NANI KEC SORAWOLIO,Restoran,"JL. POROS PASAR WAJO KM 14,5"
470,P20000000247472,8.02.720.015.61366,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","RUSTAM, ST/ BID. PERUMAHAN",Restoran,JL. DAYANU IKHSANUDDIN NO 63
471,P20000001567472,8.01.760.008.35637,SD NEGERI 2 LAMANGGA,"ASRUL SARIHI, S.Pd.I",Restoran,JL. SIJAWANGKATI / KANTIN SDN 2 LAMANGGA
472,P20000000187472,8.01.750.004.38483,KECAMATAN KOKALUKUNA,LA ODE AHMAD RAMADHAN/ Kantor Kecamatan kokalukuna,Restoran,Bukit Kaholeo Kelurahan Waruruma/Rm.INTAN
473,P20000000217472,8.01.720.007.11320,DINAS PEKERJAAN UMUM,"HUMAIRAH, A.Md /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
474,P20000000037472,8.01.770.001.24078,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE SURIANI, S.Pd/SDN 3 KAOBULA",Restoran,JL.HAYAM WURUK NO.90
475,P20000000257472,8.01.710.002.47164,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. IDEOLOGI KEG. PELATIHAN PASUKAN PENGIBAR BENDERA PUSAKA KOTA BAUBAU TAHUN 2",Restoran,JL. MUH. HUSNI THAMRIN NO.20/NW CATERING
476,P20000000377472,8.01.720.015.50013,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
477,P20000000257472,8.01.710.003.26632,BADAN KESBANGPOL,"RNI ISNAINI, S.Sos",Restoran,JL.M.H.THAMRIN NO.20
478,P20000000067472,8.01.710.011.60160,DINAS KESEHATAN,"Ainun Catering, Evi Fitriani",Restoran,Jln. Bakti Abri No. 001
479,P20000000107472,8.01.710.011.62982,DINAS PERHUBUNGAN,ZALIATI,Restoran,JL. BHAKTI ABRI
480,P20000000067472,8.01.750.003.37279,DINAS KESEHATAN,"YULIANI ENGKE. Amd, Keb PUSKESMAS LAKOLOGOU",Restoran,JL. ANOA / ALQASH WARUNG KUE DAN ES KRIM
481,P20000000247472,8.01.720.015.6110,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH",Restoran,JLN DAYANU IKHSANUDDIN NO 63
482,P20000000047472,8.01.720.015.13506,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
483,P20000001387472,8.01.760.011.48786,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL. BETOAMBARI / KEDAI SERIBU BENTENG
484,P20000001597472,8.01.730.003.51675,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
485,P20000000207472,8.01.760.010.25290,KANTOR BLUD RUMAH SAKIT,"TASRIF, SKM",Restoran,JL.Drs.H. LA ODE MANARFA
486,P20000000067472,8.01.770.006.28405,DINAS KESEHATAN,"AZNIA, S.Kep.Ns /PUSKESMAS BETOAMBARI",Restoran,JL.WAWOKIA
487,P20000000897472,8.01.720.015.61772,SEKOLAH DASAR NEGERI 3 KATOBENGKE,"ABDUL RACHMAN, S.Pd",Restoran,JL.SIBATARA
488,P20000000927472,8.01.720.002.64572,SMP NEGERI 15 BAUBAU,"MUNIATI,S.Pd",Restoran,JL.SULTAN LABUKE / RFA FOOD
489,P20000002377472,8.01.740.005.38880,SD NEGERI 2 WONCO,La Ode asrifu,Restoran,Jl.anoa
490,P20000000407472,8.01.760.009.41723,DINAS PARIWISATA,RICHMAN SASMITA / BID. PEMASARAN,Restoran,JL. LABUKE / RM. SENTOSA
491,P20000000047472,8.01.720.015.15405,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
492,P20000000047472,8.01.770.001.50426,SEKRETARIAT DAERAH KOTA BAUBAU,"SYWALUDDIN, S.Ak / BAG.PEMBANGUNAN SETDA",Restoran,RM. NUSANTARA Jl. Betoambari
493,P20000000077472,8.01.720.001.53273,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
494,P20000000497472,8.01.720.015.27083,BADAN PENANGGULANGAN BENCANA DAERAH,"SAFIATI, A.Ma",Restoran,JL. DAYANU IKHSANUDDIN
495,P20000000767472,8.01.760.008.30023,SMK NEGERI 3 BAUBAU,"ARISAT, S.Pd.M.PFis.",Restoran,JL. SIJAWANGKATI NO.12
496,P20000000017472,8.01.720.015.31681,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBAMG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA /KANTIN MADES PALAGIMATA
497,P20000000377472,8.01.720.015.63379,DINAS SOSIAL,DAHLIA FIUNA,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
498,P20000000037472,8.01.720.001.5020,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MUSLIMA,S.Pd SD SDN TOPA",Restoran,JL.GAJAG MADA NO.26
499,P20000000247472,8.01.720.007.15135,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO. 63
500,P20000000697472,8.01.720.015.43413,SMA NEGERI 3 BAUBAU,"WA ODE NURLINA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN /NANNY CAKE BURE
501,P20000000017472,8.01.720.015.17684,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
502,P20000000047472,8.01.720.015.52083,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak / BAG. UMUM SETDA",Restoran,JL. RAYA PALAGIMATA / RM. NUSANTARA
503,P20000000047472,8.01.720.015.54863,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAG. KESRA,Restoran,JL. RAYA PALAGIMATA / DAPOER WALANDA
504,P20000000057472,8.01.720.015.28805,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
505,P20000000497472,8.01.720.007.33424,BADAN PENANGGULANGAN BENCANA DAERAH,"SAFIATI, A.Ma",Restoran,Jalan Dayanu Ikhsanuddin No. 69 / Kedai Alfiah
506,P20000000047472,8.01.720.015.5189,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
507,P20000000047472,8.01.720.015.64966,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI / BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA / DAPOER UMMI MURNI
508,P20000002487472,8.01.710.002.42117,TKS DW TOMBA,"ERNI L HI SALIHI, S.Pd",Restoran,JL. CHAIRIL ANWAR NO. 8 / RM. PUTRI
509,P20000000477472,8.01.710.003.11593,DINAS TENAGA KERJA,WAWAN SAHIDU,Restoran,JL. JEND. SUDIRMAN
510,P20000000017472,8.01.720.015.19810,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP /BID. ASET",Restoran,JL. RAYA PALAGIMATA
511,P20000001037472,8.01.770.006.53670,SD NEGERI 1 BONE-BONE,"YETI, S.Pd",Restoran,JL. WA ODE WAU NO. 17 / KANTIN SDN 1 BONE-BONE
512,P20000000517472,8.01.760.008.56454,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/SNACK/SULIMA/DALDUK,Restoran,JL. BETOAMBARI
513,P20000000517472,8.01.760.008.30425,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,"NURIATI,AM.Keb",Restoran,JL. BETOAMBARI NO. 39
514,P20000000047472,8.01.720.015.58058,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,JL. RAYA PALAGIMATA/ NAMISHI-TA Japanese Food and Drink
515,P20000000017472,8.01.720.015.32088,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BIDANG ASET",Restoran,JL.RAYA PALAGIMATA
516,P20000000737472,8.01.710.004.35101,SMA NEGERI 7 BAUBAU,"ABDUL LATIF, S.Pd",Restoran,JL.JAMBU METE /KANTIN SMA 7 BAUBAU
517,P20000000017472,8.01.720.015.7550,BPKAPD,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
518,P20000000037472,8.01.710.011.6538,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"KASMIATY,SE SMP NEGERI 12",Restoran,JL.PAHLAWAN
519,P20000000337472,8.01.760.007.43847,KANTOR KECAMATAN MURHUM,LUSY ANEKA MAKANAN DAN KUE,Restoran,BAUBAU
520,P20000002257472,8.01.760.010.46666,SD NEGERI 2 BAADIA,"MASRIDA,S.Pd",Restoran,JL. DRS. LA ODE MANARFA
521,P20000000217472,8.01.720.015.21850,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
522,P20000000747472,8.01.760.007.55257,SMK NEGERI 1 BAUBAU,"LA ODE ABDUL GAFUR, S.Pd",Restoran,JL.BETOAMBARI NO.7
523,P20000000207472,8.01.760.010.1066,KANTOR BLUD RUMAH SAKIT,KANTOR BLUD RUMAH SAKIT,Restoran,JL.RAYA PALAGIMATA
524,P20000001267472,8.01.710.002.59659,SD NEGERI 2 BAUBAU,"VIVIAN HARIANTI, S.Pd",Restoran,JL.JEND.SUDIRMAN
525,P20000001567472,8.01.760.008.33843,SD NEGERI 2 LAMANGGA,"ASRUL SALIHI, S.Pd.I",Restoran,"JL. SIJAWANGKATI, S.Pd.I / KANTIN SDN 2 LAMANGGA"
526,P20000000017472,8.01.720.015.36771,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID,PERBENDAHARAAN",Restoran,JL.RAYA PALGIMATA/ WM .PUTRA LAMONGAN
527,P20000000307472,8.01.740.003.9449,KANTOR KECAMATAN BUNGI,"HASNI, S.IP",Restoran,JL. ANOA
528,P20000000037472,8.01.740.008.17148,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"JUFRIAN SAHID, S.Pd /SDN 2 LIABUKU",Restoran,JL. ANOA
529,P20000000167472,8.01.720.007.8949,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
530,P20000000617472,8.01.720.015.48283,BADAN PENDAPATAN DAERAH,"LA ODE ARIFUDIN,S.IP/ BID PENETAPAN DAN PENGOLAHAN DATA",Restoran,JL.. RAYA PALAGIMATA/ KEDAI SAQUEENA
531,P20000000217472,8.01.720.015.24520,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST",Restoran,JL. DAYANU IKHSANUDDIN NO. 1
532,P20000000047472,8.01.720.015.56850,SEKRETARIAT DAERAH KOTA BAUBAU,RANILI/ BAGIAN UMUM SETDA,Restoran,"JL. RAYA PALAGIMATA/ ""CAK NUR SARI LAUT"
533,P20000000217472,8.01.720.015.58452,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF,ST/CIPTA KARYA",Restoran,JL. DAYANU IKHSANUDDIN NO.1/RM NUSANTARA
534,P20000000017472,8.01.720.015.2961,BPKAPD,BAMBANG SAATI/BID. AKUTANSI,Restoran,JL. RAYA PALAGIMATA
535,P20000001517472,8.01.750.004.61268,SMP NEGERI 5 BAUBAU,NURHAYATI,Restoran,JLN. ANOA NO. 21 B /PRASMANAN SINAR BULAN
536,P20000000947472,8.01.760.007.35540,SMP NEGERI 2 BAUBAU,"ASRUN, S.Pd",Restoran,JL.MURHUM NO.147 / RM.BARUGA
537,P20000000047472,8.01.720.015.38387,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR / BAGIAN UMUM SETDA,Restoran,TANAH ABANG / RUMAH MAKAN TERAS IBU FATIMAH
538,P20000000257472,8.01.710.003.11190,BADAN KESBANGPOL,RINI ISNAINI,Restoran,JL. MUH. HUSNI THAMRIN
539,P20000000037472,8.01.750.004.23660,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"NAZIRUN, S.Pd /SDN WARURUMA",Restoran,JL. ANOA
540,P20000000067472,8.01.720.007.47068,DINAS KESEHATAN,"ROSNIA, SKM / PUSKESMAS KATOBENGKE",Restoran,JL. LAKARAMBAU NO.23C / WARUNG ALQASH
541,P20000000157472,8.01.710.004.49908,BALITBANG,"ISRIANTI, ST",Restoran,JL. RE MARTADINATA NO. 01 / DELLFOOD
542,P20000000687472,8.01.760.011.26535,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
543,P20000000057472,8.01.720.015.60063,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PSIK",Restoran,Jl. Raya Palagimata/MURINA CATERING
544,P20000000217472,8.01.720.001.62885,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
545,P20000001187472,8.01.770.004.37183,SD NEGERI 2 NGANGANAUMALA,"RILANI, S.Pd.I",Restoran,JL.ERLANGGA NO.36 /KUE AZ-ZAKHWAN
546,P20000000247472,8.01.720.007.4737,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL.DAYANU IKHSANUDDIN NO 63
547,P20000000057472,8.01.720.015.13372,BAPPEDA,NASARUL LA ANGKA,Restoran,JL. RAYA PALAGIMATA
548,P20000000217472,8.01.720.001.48685,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
549,P20000001597472,8.01.730.003.51579,SD NEGERI GONDA,"RAMLI BITOMBA,. S.Pd",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
550,P20000000077472,8.01.720.015.28304,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA
551,P20000000217472,8.01.720.015.61675,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/JAKON",Restoran,Jalan Dayanu Ikhsanuddin No. 1/ The Butonesse
552,P20000001087472,8.01.720.001.64476,SD NEGERI TOPA,"WA ODE ROSNIA, S.Pd",Restoran,JL GAJAH MADA / WRNG MAKAN MIA
553,P20000000617472,8.01.720.015.38781,BADAN PENDAPATAN DAERAH,LA ODE ARIFUDDIN/BID.PENAGIHAN,Restoran,JL.RAYA PALAGIMATA/ RM.NUSANTARA
554,P20000000307472,8.01.740.008.41627,KANTOR KECAMATAN BUNGI,"ERNI YUNANI, S.IP/ KELURAHAN WALIABUKU",Restoran,JALAN ANOA KM 13
555,P20000000017472,8.01.720.015.15290,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP / BID. PERBENDAHARAAN",Restoran,JL. RAYA PALAGIMATA
556,P20000000707472,8.01.760.011.50329,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, SE",Restoran,JL.BETOAMBARI /RM. PADANG BANDARA
557,P20000001907472,8.01.780.007.53174,SDN 1 BATARAGURU,"DAANI, A.Ma.Pd",Restoran,JL.PROF. FUJITA
558,P20000000917472,8.01.750.005.29925,SD NEGERI 1 KADOLOMOKO,"RISNAWATI, S.Pd",Restoran,JL. ANOA NO. 9
559,P20000000067472,8.01.780.001.31580,DINAS KESEHATAN,"MARWATI,SKM.PUSKESMAS LOWU-LOWU",Restoran,JL.SULTAN MURHUM NO.03
560,P20000000067472,8.01.750.003.63283,DINAS KESEHATAN,YULIANI ENGKE/PKM LAKOLOGOU,Restoran,JL.ANOA KM.8/CATERING SRI
561,P20000000037472,8.01.730.002.4002,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,RAMLI LINTO SMPN 13 BAUBAU,Restoran,JL.POROS PASARWAJO
562,P20000000247472,8.01.720.015.10672,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN.,SH",Restoran,DJL.DAYANU IKHSANUDDIN
563,P20000000217472,8.01.720.001.43315,DINAS PEKERJAAN UMUM,"SYAHRIFIL,ST/BIDANG CIPTA KARYA",Restoran,JALAN DAYANU IKHSANUDDIN NO 1/DAPOER DELISHCO
564,P20000000067472,8.01.710.011.17555,DINAS KESEHATAN,"ROSNIA, SKM",Restoran,JL. LAKARAMBAU NO. 23
565,P20000000097472,8.01.760.011.51982,DINAS PERIKANAN DAN KELAUTAN,Zaenab/Bidang P2HP,Restoran,Jl. Wa Ode Wau  No.65/Hasnia Arbau
566,P20000000127472,8.01.730.001.54767,KECAMATAN SORAWOLIO,NURYADIN / KELURAHAN  KAISABU BARU,Restoran,"Kelurahan Kaisabu Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
567,P20000000057472,8.01.720.015.33313,BAPPEDA,"La Ode Ikramansyah, SE",Restoran,Jl. Raya Palagimata/R.M. Nusantara
568,P20000000067472,8.01.710.011.5044,DINAS KESEHATAN,"EVI FITRIANI, S.Si BIDANG SEKRETARIAT",Restoran,JL.BAKTI ABRI NO.1
569,P20000001607472,8.01.760.011.64870,SMP NEGERI 4 BAUBAU,"NUSALAM SISTY, S.Pd",Restoran,JL BETOAMBARI NO 69/ RM.BARUGA
570,P20000000037472,8.01.770.005.15178,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,WAODE NURUL HARYAWAN / KB RAUDHATUL MUNAWARAH,Restoran,JL. ERLANGGA
571,P20000000047472,8.01.720.015.42021,SEKRETARIAT DAERAH KOTA BAUBAU,"SYAWALUDDIN, S.Ak/KESRA",Restoran,JL RAYA PALAGIMATA/DAPOER WALANDA
572,P20000000377472,8.01.720.015.44978,DINAS SOSIAL,HASMUDDIN,Restoran,JL. DAYANU IKHSANUDDIN NO. 55
573,P20000000067472,8.01.710.011.19664,DINAS KESEHATAN,"SOLEHA, A.Md.Kep",Restoran,JL. POROS MEDIBRATA
574,P20000000577472,8.01.710.003.53574,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, SM",Restoran,JL. R.A KARTINI
575,P20000000417472,8.01.720.015.56358,BADAN KEPEGAWAIAN PENGEMBANGAN SUMBER DAYA MANUSIA,La Ode Abdul Qasim Muhamad,Restoran,Jln. Dayanu Ikhsanuddin No. 69/Kantin Darma Wanita
576,P20000000067472,8.01.710.011.57960,DINAS KESEHATAN,SRI REZKI ELIASMA / EVI FITRIANI /  BIDANG KESMAS / DINKES,Restoran,JALAN BAKTI ABRI NO 001
577,P20000000077472,8.01.720.001.35005,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Alfin Prasmanan"
578,P20000000067472,8.01.710.011.7444,DINAS KESEHATAN,"EVI FITRIANI,S.Si",Restoran,"JL,BAKTI ABRI"
579,P20000000037472,8.01.770.004.6016,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RUSDIANTO,S.Pd.SD   SDN 1 NGANGANAUMALA",Restoran,JL.WA KAA-KAA NO.47
580,P20000000037472,8.01.780.001.22528,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ADILU, S.Pd, M.Pd /SMPN 8 BAUBAU",Restoran,JL.POROS LOWU-LOWU
