No.,NPWPD,NOP,Nama WP,Nama OP,Jenis Pajak,Alamat
400,P20000000047472,8.01.720.015.1026,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
401,P20000000517472,8.01.760.008.59616,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
402,P20000000017472,8.01.720.015.36731,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID,PERBENDAHARAAN",Restoran,JL.RAYA PALGIMATA/MOMMY REFAN
403,P20000000067472,8.01.740.005.9396,DINAS KESEHATAN,"JAYATI, A..Md.kep PUSKESMAS KAMPEONAHO",Restoran,JL. ANOA
404,P20000000037472,8.01.730.003.17055,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"RAMLI BITOMBA, S.Pd / SD NEGERI GONDA",Restoran,JL. POROS BAUBAU PASARWAJO KM. 19
405,P20000000037472,8.01.720.015.51338,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"MEIS SAFITRI,A.Md/BENDAHARA",Restoran,JL. D. IKHSANUDDIN NO.59 A/ SENTOSA
406,P20000000167472,8.01.720.007.6334,KOPERASI DAN UMKM,SANTI MALIHU,Restoran,JL.DAYANU IKHSANUDDIN
407,P20000000207472,8.01.760.010.48243,KANTOR BLUD RUMAH SAKIT,"TASRIF,SKM",Restoran,JL.DRS.H.LA ODE MANARFA
408,P20000000177472,8.01.710.005.24447,KECAMATAN WOLIO,NURMILA,Restoran,JL.DIPONEGORO NO.21
409,P20000000777472,8.01.750.002.56810,SMK NEGERI 4 BAUBAU,"ARIFIN, S.Pd",Restoran,JL.PENDIDIKAN PUMA BAUBAU
410,P20000000107472,8.01.710.011.58412,DINAS PERHUBUNGAN,"ZALIATI,S.IP",Restoran,JL. BHAKTI ABRI
411,P20000000047472,8.01.720.015.2921,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SETDA KOTA BAUBAU,Restoran,JL. RAYA PALAGIMATA
412,P20000001147472,8.01.770.003.61227,SDN 3 NGANGANAUMALA,"ASMI ADU, S.Pd",Restoran,JL. MURHUM NO. 45  /KANTIN SDN 3 NGANGAUMALA
413,P20000000017472,8.01.720.015.38347,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/ BID .ASET",Restoran,JL.RAYA PALAGIMATA
414,P20000000217472,8.01.720.007.11150,DINAS PEKERJAAN UMUM,"HUMAIRAH,A.Md /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
415,P20000000037472,8.01.720.015.23605,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA ODE MUH. SYAHRIR, S.Pd.SD",Restoran,JL. DAYANU IKHSANUDDIN
416,P20000001747472,8.01.720.007.47028,TK DANA,"NASRIATI, S.Pd. AUD",Restoran,JL. LAKARAMBAU
417,P20000000127472,8.01.730.001.49868,KECAMATAN SORAWOLIO,"MUSLIN, S.IP/ KEC.SORAWOLIO",Restoran,"Kelurahan Kaisabu Baru, Kec. Sorawolio Kota Baubau, Citrarasa Food and Cake"
418,P20000000677472,8.01.710.002.26495,SMA NEGERI 1 BAUBAU,"RUSDIN,S.Pd",Restoran,JL.MH.THAMRIN NO.29
419,P20000000217472,8.01.720.015.60023,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/ BIDANG BINA MARGA",Restoran,Jalan Dayanu Ikhsanuddin No. 1/UMKM Winda Katering/Vebby Cyntia Vranciska
420,P20000000067472,8.01.750.001.62844,DINAS KESEHATAN,Sri Muliati Sakti Kusuma/ PKM Liwuto,Restoran,Jl. Sultan Mardan Ali/ FAZA CATERING
421,P20000000247472,8.01.720.007.4697,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIN NO.63
422,P20000000047472,8.01.720.015.13332,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
423,P20000000217472,8.01.720.001.48639,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
424,P20000000067472,8.01.710.011.51536,DINAS KESEHATAN,"Soleha, A.Md.Kep / Pusk. Bukit Wolio Indah",Restoran,Jl. Poros BTN Medibrata / Kedai Korazaki
425,P20000000077472,8.01.720.015.28264,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,JL.RAYA PALAGIMATA
426,P20000000067472,8.01.720.002.61635,DINAS KESEHATAN,"SAIDA,A.Md.Kep/Pusk Waborobo",Restoran,Jl Padat Karya Kelurahan Waborobo/SITI MAEMUNA
427,P20000001077472,8.01.740.008.64436,SMP NEGERI 9 BAUBAU,ARDI,Restoran,JL. ANOA KM. 12
428,P20000002507472,8.01.710.007.41585,TK AL MUHAJIRIN,ARIESTA,Restoran,JL.PAHLAWAN /RM. SERUNI FRIEND CHICKEN
429,P20000000077472,8.01.720.015.15239,SEKRETARIAT DPRD,"SAMSINA, S.Sos",Restoran,"JL. RAYA PALAGIMATA, BUKIT PARLEMEN"
430,P20000000217472,8.01.720.001.50286,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
431,P20000000207472,8.01.760.010.53134,KANTOR BLUD RUMAH SAKIT,TASRIF,Restoran,JL DRS H LA ODE MANARFA
432,P20000000697472,8.01.720.015.29885,SMA NEGERI 3 BAUBAU,"WA ODE NURLIA, S.Pd",Restoran,JL. DAYANU IKHSANUDDIN
433,P20000000017472,8.01.720.015.31540,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP BID.PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA
434,P20000000057472,8.01.720.015.63243,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPE MAKRO",Restoran,Jl. Raya Palagimata/WARUNG LALAPAN BOJONEGORO
435,P20000000037472,8.01.760.011.3360,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SUNARDIN, S.Pd SMP NEGERI 4",Restoran,JL. BETOAMBARI
436,P20000000217472,8.01.720.001.43275,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
437,P20000000067472,8.01.770.002.17485,DINAS KESEHATAN,"LA ODE ABDUL ZHOHIR,S. Kep.,Ns/PUSKESMAS MEO-MEO",Restoran,JL.HAYAM WURUK NO.97
438,P20000000517472,8.01.760.008.51942,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,FIRDAUS/MAGDALENA/SNACK/KS,Restoran,JL.BETOAMBARI
439,P20000000217472,8.01.720.001.54727,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
440,P20000000447472,8.01.720.015.33265,KANTOR KECAMATAN BETOAMBARI,LA ODE ISHAK HIBALI /KELURAHAN LIPU,Restoran,JL. LAKARAMBAU /WR. AYAM BORNEO
441,P20000000507472,8.01.710.003.4984,DINAS KEPENDUDUKAN DAN PENCATAATAN SIPIL KOTA BAUBAU,"SYAWALUDDIN, S.Ak",Restoran,JL. JENDERAL SUDIRMAN
442,P20000000577472,8.01.710.003.64830,DINAS PERDAGANGAN DAN PERINDUSTRIAN,NARLIN MEDI,Restoran,JL. R.A KARTINI
443,P20000000037472,8.01.760.009.14893,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"FARIDAH, SPD.OR SDN KERATON",Restoran,JL. LABUKE
444,P20000000217472,8.01.720.001.41981,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
445,P20000000217472,8.01.720.001.44921,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
446,P20000000577472,8.01.710.003.19573,DINAS PERDAGANGAN DAN PERINDUSTRIAN,"NARLIN MEDI, S.M",Restoran,JL. R.A KARTINI NO.13
447,P20000000377472,8.01.720.015.53534,DINAS SOSIAL,HASMUDDIN,Restoran,JL.DAYANU IKHSANUDDIN NO.55
448,P20000000217472,8.01.720.001.56318,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
449,P20000000267472,8.01.770.005.57920,KANTOR KECAMATAN BATUPOARO,zamria / kel.tarafu,Restoran,Kelurahan Tarafu NETTY RUSLI
450,P20000000077472,8.01.720.001.34965,SEKRETARIAT DPRD,SAMSINA,Restoran,Jl. Bukit Parlemen / Mama Nawa
451,P20000000047472,8.01.720.015.7404,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL. RAYA PALAGIMATA
452,P20000000037472,8.01.780.002.5975,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SRIWATI, S.Pd SD SDN KALIALIA",Restoran,JL.POROS KALIALIA
453,P20000000037472,8.01.710.004.22252,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"SURYANTI HUSNI, S.Pd.SD / SDN 2 BATULO",Restoran,JL. PATTIMURA NO. 4
454,P20000000307472,8.01.740.009.43708,KANTOR KECAMATAN BUNGI,ZAINUDDIN,Restoran,Baubau/Wahyu amelia gafar
455,P20000000047472,8.01.720.015.46528,SEKRETARIAT DAERAH KOTA BAUBAU,SYAWALUDDIN/BENDAHARA RUTIN SETDA,Restoran,JL.DAYANU IKHSANUDDIN/RM.POJOK TEMU
456,P20000000057472,8.01.720.015.21676,BAPPEDA,"LA ODE IKRAMANSYAH, SE",Restoran,JL. RAYA PALAGIMATA
457,P20000000047472,8.01.720.015.55121,SEKRETARIAT DAERAH KOTA BAUBAU,LA RANILI,Restoran,JL.RAYA PALAGIMATA
458,P20000000017472,8.01.720.015.0925,BPKAPD,BAMBANG SAATI,Restoran,JL.RAYA PALAGIMATA
459,P20000000517472,8.01.760.008.59520,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/NASIKOTAK/ROSLINA/DALDUK,Restoran,JL. BETOAMBARI
460,P20000000217472,8.01.720.015.36635,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.SUMBER DAYA AIR",Restoran,"SYAHRIFIL, ST/BID.SUMBER DAYA AIR"
461,P20000000017472,8.01.720.015.9292,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, S.IP",Restoran,JL. RAYA PALAGIMATA
462,P20000000037472,8.01.710.004.16682,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH,S.Pd/SMPN 1 BAUBAU",Restoran,JL.JAMBU METE NO1
463,P20000000037472,8.07.770.006.46174,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,NW CATERING/ TITIN INDAH SARI/PAUD/DIKBUDI,Restoran,Lorong Kembang
464,P20000000477472,8.01.710.003.42918,DINAS TENAGA KERJA,WAWAN SAHIDU / UMUM,Restoran,JL. JEND SUDIRMAN NO. 56
465,P20000000017472,8.01.720.015.48140,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI,S.IP/BID .PERBENDAHARAAN",Restoran,JL.RAYA PALAGIMATA/ RM.SENTOSA
466,P10000008847472,8.01.710.011.24080,POPY HANDAYANI.D,POPY HANDAYANI. D,Restoran,JL. PAHLAWAN BTN MEDI BRATA BLOK A2 NO. 1
467,P20000000927472,8.01.720.002.56712,SMP NEGERI 15 BAUBAU,"MUNIATI, S.Pd",Restoran,JL.LABUKE
468,P20000000307472,8.01.740.009.58316,KANTOR KECAMATAN BUNGI,ZAINUDDIN,Restoran,BAUBAU/WAHYU AMELIA GAFAR
469,P20000000047472,8.01.720.015.2821,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN SEKRETARIAT DAERAH,Restoran,JL.RAYA PALAGIMATA
470,P20000000987472,8.01.710.004.61128,SMP NEGERI 1 BAUBAU,"MELYATI, S.Pd",Restoran,JL.JAMBU METE
471,P20000001607472,8.01.760.011.38251,SMP NEGERI 4 BAUBAU,"SUNARDIN, S.Pd",Restoran,JL.BETOAMBARI NO.69 / UD.RYANDONA
472,P20000000217472,8.01.720.007.11053,DINAS PEKERJAAN UMUM,"HUMAIRAH,AMd /BIDANG INFRASTRUKTUR",Restoran,JL. DAYANU IKHSANUDDIN
473,P20000000037472,8.01.740.008.23362,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,ARDI / SMP NEGERI 9 BAUBAU,Restoran,JL. ANOA
474,P20000000427472,8.01.720.015.46932,DINAS PERPUSTAKAAN DAN KERASIPAN,"Mukmina, S.Sos/Peyelenggaraan Kearsipan",Restoran,Jl. Dayanu Ikhsanuddin /Kedai Nur Syuhada
475,P20000000567472,8.01.760.008.49772,SATUAN POLISI PAMONG PRAJA,"CHAIRIL BACHTIAR,S.Sos",Restoran,JLN BETOAMBARI/RM PANGKEP
476,P20000000687472,8.01.760.011.26399,SMA NEGERI 2 BAUBAU,"SYAMSUDDIN HIYMU, S.Pd,M.Pd",Restoran,JL. BETOAMBARI NO. 67
477,P20000002327472,8.01.720.003.59923,SD NEGERI 2 LABALAWA,"RAMADI, S.Pd.SD",Restoran,JL. LABUKE NO. 177
478,P20000000067472,8.01.710.011.62741,DINAS KESEHATAN,"EVI FITRIANI, S.Si / BIDANG P2P",Restoran,JL. BHAKTI ABRI NO.001 / RM RIZKY DAN CATHERING ASRIAH
479,P20000000247472,8.01.720.007.3928,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN, SH",Restoran,JL. DAYANU IKHSANUDDIM
480,P20000000447472,8.01.720.002.13236,KANTOR KECAMATAN BETOAMBARI,SUWARNI /KELURAHAN WABOROBO,Restoran,JL. LABUKE
481,P20000000067472,8.01.770.006.48543,DINAS KESEHATAN,"AZNIA, S.Kep.Ns/PUSKESMAS BETOAMBARI",Restoran,JL. WAWOKIA NO.5 KELURAHAN BONE-BONE/INAYAH CAKE
482,P20000002057472,8.01.760.009.51439,SD NEGERI KERATON,"FARIDAH, S.Pd",Restoran,JL.LABUKE
483,P20000000427472,8.01.760.008.28167,DINAS PERPUSTAKAAN DAN KERASIPAN,"MUKMINA,S.Sos",Restoran,JL.BETOAMBARI NO.31
484,P20000000217472,8.01.720.015.61531,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/JAKON",Restoran,Jalan Dayanu Ikhsanuddin No. 1/ The Butonesse
485,P20000000177472,8.01.710.004.64340,KECAMATAN WOLIO,"MIRAWATI YAKA, S.IP",Restoran,Jalan Sultan Hasanuddin No. 19 C
486,P20000000257472,8.01.710.002.41489,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. WASDIN. KEG. RAPAT PELAKSANAAN MONITORING TRIWULAN I TANGGAL 15 FEBRUARI 20",Restoran,JL. MUH. HUSNI THAMRIN NO.20/MOZA CATERING
487,P20000000017472,8.01.720.015.15101,BADAN PENGELOLA KEUANGAN ASET DAERAH,"BAMBANG SAATI, SIP (BIDANG ASET)",Restoran,JL. RAYA PALAGIMATA
488,P20000000257472,8.01.710.002.50177,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos/BID. KETAHANAN EKONOMI KEG. MONITORING KETAHANAN EKONOMI TANGGAL 16 NOVEMBER 202",Restoran,JL. MUH. HUSNI THAMRIN NO.20/CAHAYA NUSANTARA FOOD (SHALAWAT BAKERY)
489,P20000000857472,8.01.720.001.53038,SMP NEGERI 14 BAUBAU,"FANI ANDRIANTO, ST",Restoran,JL. MENUJU SIMPANG 5 / RM. SEMERBAK
490,P20000000707472,8.01.760.011.29781,SMA NEGERI 4 BAUBAU,"NENY SARI MEGA SARUFA, SE",Restoran,JL. BETOAMBARI NO. 73
491,P20000001767472,8.01.780.002.31427,SD NEGERI KALIALIA,"SRIWATI, S.Pd",Restoran,JL.POROS KALIALIA
492,P20000000057472,8.01.720.015.63147,BAPPEDA,"La Ode Ikramansyah, SE/BIDANG PPM",Restoran,Jl. Raya Palagimata/R.M. NUSANTARA
493,P20000000037472,8.01.720.015.3057,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ASFIDIN,S.Pd SD N 2 BAUBAU",Restoran,JL.D.IKHSANUDDIN 59 A
494,P20000000217472,8.01.720.015.43167,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.JASA KONSTRUKSI",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Ayam Bakar Fahreza
495,P20000000307472,8.01.740.003.17321,KANTOR KECAMATAN BUNGI,"HALIMA, S.IP /KEL. LIABUKU",Restoran,JL. ANOA
496,P20000001207472,8.01.710.011.51846,TK NEGERI ABDI PRAJA,SUDARMIN SALEGA,Restoran,JLN. BAKTI ABRI / KANTIN KEJUJURAN TK N ABDI PRAJA
497,P20000000217472,8.01.720.001.54631,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
498,P20000000047472,8.01.720.015.33167,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/BAGIAN PEREKONOMIANDAN SDA,Restoran,JL.RAYA PALAGIMATA/DESSY SARTIKA
499,P20000000047472,8.01.720.007.4880,SEKRETARIAT DAERAH KOTA BAUBAU,SEKRETARIAT DAERAH KOTA BAUBAU,Restoran,JL. RAYA PALAGIMATA
500,P20000000077472,8.01.720.001.64734,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/ Alfin Catering"
501,P20000000037472,8.01.710.003.13794,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARTATI, S.Pd SDN 1 BAUBAU",Restoran,JL. RA KARTINI
502,P20000000217472,8.01.720.001.44825,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
503,P20000000307472,8.01.740.003.19456,KANTOR KECAMATAN BUNGI,"HASNI, S.IP",Restoran,JL. ANOA
504,P20000000947472,8.01.760.007.53438,SMP NEGERI 2 BAUBAU,"WA ODE KARTINI JAYA, ST",Restoran,JL. MURHUM NO. 147 A
505,P20000001297472,8.01.710.007.56221,SD NEGERI 1 BATULO,"LA ODE SARWAN, S.Pd",Restoran,JL. PAHLAWAN KM. 6 /KIOS AYYUB RAHILLAH
506,P20000000217472,8.01.720.001.57824,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantar
507,P20000000957472,8.01.710.011.34869,SMP NEGERI 12 BAUBAU,"KASMIATY, SE",Restoran,JL. PAHLAWAN KM. 4
508,P20000000127472,8.01.730.003.7286,KECAMATAN SORAWOLIO,FITRI KEL. GONDA BARU,Restoran,JL. POROS BAUBAU PASARWAJO
509,P20000000037472,8.01.760.007.5815,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"ASRUN,S.pd  SMPN.2 BAUBAU",Restoran,JL.ST.MURHUM
510,P20000000037472,8.01.710.011.21601,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,SUDARMIN SALEGA /TK. ABDI PRAJA,Restoran,JL. BAKTI ABRI
511,P20000000067472,8.01.710.011.46432,DINAS KESEHATAN,"SOLEHA, A.Md.Kep / PKM BUKIT WOLIO INDAH",Restoran,JL. POROS BTN MEDIBRATA / KEDAI KORAZAKI
512,P20000000067472,8.01.740.005.21491,DINAS KESEHATAN,"JAYATI, A.Md.Kep / PUSKESMAS KAMPEONAHO",Restoran,JL. ANOA KM. 19
513,P20000000167472,8.01.710.001.55025,KOPERASI DAN UMKM,ZULKIFLI PAMILI / BIDANG UKM,Restoran,JL. DAYANU IKHSANUDDIN
514,P20000000297472,8.01.710.004.0827,DINAS PEMUDA DAN OLAH RAGA,"ASRININGSIH, SE",Restoran,JL. JENDRAL SUDIRMAN NO 69
515,P20000000517472,8.01.760.008.59424,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,SULKIFLI/NASIKOTAK/IZAT/DALDUK,Restoran,JL. BETOAMBARI
516,P20000000077472,8.01.720.001.36539,SEKRETARIAT DPRD,SAMSINA,Restoran,"JL.RAYA PALAGIMATA, BUKIT PARLEMEN/Mama Nawa"
517,P20000000307472,8.01.740.008.9175,KANTOR KECAMATAN BUNGI,SURYANTY KEL. WALIABUKU,Restoran,JL. ANOA
518,P20000000037472,8.01.730.001.16359,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"IDA YANI, S.Pd /TK KARTIKA WIRABUANA-51",Restoran,JL. POROS BAUBAU PASARWAJO
519,P20000000037472,8.01.720.015.35443,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,MEIS SAFITRI / SEKRETARIAT,Restoran,"JLN, DAYANU IKHSANUDDIN NO 59 A"
520,P20000000187472,8.01.750.002.48040,KECAMATAN KOKALUKUNA,"JAFLI AMIN,SH/KEL.SUKANAYO",Restoran,KEDAI MAKANAN DAN SAYURAN ZASKIA PUMA/JLN.LAKAPEALAI
521,P20000000287472,8.01.710.002.23926,KONI,"FIRA DHARMAYANTI, S.SI",Restoran,JL.MH.THAMRIN NO.32
522,P20000000307472,8.01.740.005.56616,KANTOR KECAMATAN BUNGI,Waode faisa,Restoran,Baubau/Wahyu Amelia Gafar
523,P20000000457472,8.01.780.007.58220,KANTOR KECAMATAN LEA-LEA,La Diri Ladipa/ Kel. Palabusa,Restoran,Jln Prof. Fujita
524,P20000000517472,8.01.760.008.2723,DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,LA ODE RETNO HIBALI,Restoran,JL.BETOAMBARI
525,P20000000217472,8.01.720.001.61032,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
526,P20000000047472,8.01.720.015.38155,SEKRETARIAT DAERAH KOTA BAUBAU,HASNIAR/ BAGIAN UMUM SETDA,Restoran,TANAH ABANG/ RUMAH MAKAN TERAS IBU FATIMAH
527,P20000000047472,8.01.720.015.10948,SEKRETARIAT DAERAH KOTA BAUBAU,ARDIN NADIMIN,Restoran,JL.RAYA PALAGIMATA
528,P20000000037472,8.01.760.011.23163,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"LA MANJAI, S.Pd / SMP NEGERI 3 BAUBAU",Restoran,JL. BETOAMBARI NO. 71
529,P20000000127472,8.01.730.001.49674,KECAMATAN SORAWOLIO,RM. AMIRA/FITRIANI,Restoran,Kelurahan Bugi Kec. Sorawolio Kota Baubau
530,P20000000257472,8.01.710.003.26303,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
531,P20000000217472,8.01.720.001.59821,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
532,P20000000217472,8.01.720.001.62642,DINAS PEKERJAAN UMUM,"AHMAD HENDRA KAIF, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
533,P20000000247472,8.01.720.007.1914,"DINAS PERUMAHAN, KAWASAN  PEMUKIMAN DAN PERTANAHAN","JAFLI AMIN,SH DINAS PERUMAHAN DAN PEMUKIMAN",Restoran,JL.DAYANU IKHSANUDDIN
534,P20000000117472,8.01.760.008.13063,DINAS PENGENDALIAN PENDUDUK KB,LAODE RATNO HIBALI,Restoran,"JL.BETOAMBARI,NO.39"
535,P20000000937472,8.01.730.002.71054,SMP NEGERI 10 BAUBAU,"SYAMSIR,S.Pdi",Restoran,JL.POROS PASARWAJO KM.15
536,P20000000217472,8.01.720.001.51322,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/RM.Nusantara
537,P20000000307472,8.01.740.003.28062,KANTOR KECAMATAN BUNGI,"HASNI, S.IP /KEC.BUNGI",Restoran,JL.ANOA
538,P20000000017472,8.01.720.015.61435,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI.SIP/ BID ASET,Restoran,JL.RAYA PALAGIMATA
539,P20000001047472,8.01.730.001.64244,SD NEGERI KABAURIA,"SULFIANI HATMA, S.Pd",Restoran,JL.POROS BAUBAU PASARWAJO
540,P20000000217472,8.01.720.001.41393,DINAS PEKERJAAN UMUM,"SYAHRIFIL, ST/BID.TATA RUANG",Restoran,Jalan Dayanu Ikhsanuddin No. 1/Kedai Threesod
541,P20000000257472,8.01.710.003.14969,BADAN KESBANGPOL,"RINI ISNAINI, S.Sos",Restoran,JL. MUH. HUSNI THAMRIN NO. 20
542,P20000000107472,8.01.710.011.52942,DINAS PERHUBUNGAN,Dapur Ummi Fatan,Restoran,Jl. Bhakti Abri
543,P20000000677472,8.01.710.002.29685,SMA NEGERI 1 BAUBAU,SITI SUMIWATI RANNU,Restoran,JL.MU.HUSNI THAMRIN NO.29
544,P20000001387472,8.01.760.011.31326,SMP NEGERI 3 BAUBAU,"MUK'INAH, S.Pd",Restoran,JL. BETOAMBARI NO. 71
545,P20000000337472,8.01.760.007.63048,KANTOR KECAMATAN MURHUM,LUSY ANEKA MAKANAN DAN KUE,Restoran,BAUBAU
546,P20000000037472,8.01.710.005.2668,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"HARNIAH HAMZAH, S.Pd SMP NEG 1",Restoran,JL.JAMBU MENTE
547,P20000000567472,8.01.770.003.23602,SATUAN POLISI PAMONG PRAJA,"SRIANTO, S.Si",Restoran,JL. KOTAMARA
548,P20000000017472,8.01.720.015.17161,BADAN PENGELOLA KEUANGAN ASET DAERAH,BAMBANG SAATI,Restoran,JL. RAYA PALAGIMATA
549,P20000001017472,8.01.770.006.54535,TK.LABALAWA,"HARIATI,S.Pd",Restoran,JL.ERLANGGA /FF CATERING
550,P20000000777472,8.01.750.002.33064,SMK NEGERI 4 BAUBAU,ARIFIN SP.d,Restoran,JL. PENDIDIKAN PUMA / RABANI PUMA
551,P20000000067472,8.01.710.011.4783,DINAS KESEHATAN,"EVI FITRIANI, S.Si",Restoran,JL. BAKTI ABRI
552,P20000000047472,8.01.720.015.64638,SEKRETARIAT DAERAH KOTA BAUBAU,Ranili/Bagian Umum Setda,Restoran,Jl. Raya Palagima/Namisyta Catering
553,P20000000037472,8.01.710.001.13206,DINAS PENDIDIKAN PEMUDA DAN OLAH RAGA,"WA ODE HARTINI, S.Pd SDN 2 BATARAGURU",Restoran,JL.BUDI UTOMO NO.16B
554,P20000001767472,8.01.780.002.44715,SD NEGERI KALIALIA,"RUFINA, S.Pd.SD",Restoran,JL.POROS KALIALIA
555,P20000000067472,8.01.770.006.19337,DINAS KESEHATAN,"ASNIA, S. Kep.Ns",Restoran,JL. WAWOKIA
556,P20000000337472,8.01.760.010.56122,KANTOR KECAMATAN MURHUM,SARNI,Restoran,KELURAHAN BAADIA
557,P20000001297472,8.01.710.007.57716,SD NEGERI 1 BATULO,"LA ODE SARWAN,S.PD",Restoran,JL PAHLAWAN KM 6
